time_ms,ax,ay,az,wx,wy,wz
0,2.434,-0.695,-1.127,64.7,2.3,-223.7
20,-0.494,-0.172,-1.535,0.8,-216.4,-363.7
40,-0.029,-0.191,-1.606,-131.4,-94.5,-110.6
62,-0.182,-0.221,-1.4,-199.0,164.4,92.8
84,-0.221,-0.679,-1.877,-235.2,238.9,235.2
104,-0.37,-0.359,-1.455,-248.5,260.3,155.2
124,-0.293,-0.795,-1.19,-207.8,233.3,57.4
144,-0.298,-0.237,-0.511,-233.3,151.9,-100.3
164,-0.026,-0.122,-0.594,-456.7,71.1,-89.6
184,0.086,0.047,-0.787,-539.0,69.5,-31.8
205,0.237,0.142,-0.518,-582.6,83.2,43.9
225,0.359,0.313,-0.301,-596.6,90.3,-34.3
245,0.132,0.169,-0.047,-695.1,145.8,-202.8
265,0.032,0.099,-0.076,-698.7,153.0,-212.7
286,2.311,2.06,2.605,-109.4,-237.3,-171.9
306,0.294,0.448,0.354,57.9,-218.4,-251.9
326,0.464,0.961,0.712,304.3,-198.3,-58.7
346,-0.02,0.698,0.319,509.0,-352.7,67.3
370,0.266,2.535,0.003,588.1,-476.4,104.6
390,0.898,0.869,-0.238,158.3,-417.6,77.4
410,0.659,1.423,0.179,-70.5,-313.6,182.2
431,0.883,1.151,0.463,16.2,-192.7,136.2
451,0.856,1.326,0.602,39.6,-129.8,22.4
471,0.816,1.19,0.427,100.3,-71.9,-137.4
491,0.671,1.09,0.254,154.0,-34.6,-227.7
512,0.467,0.969,0.101,207.2,-16.9,-309.6
532,0.399,0.946,-0.055,192.0,-39.4,-395.2
555,0.326,0.532,-0.166,153.0,-29.4,-400.8
575,0.219,0.156,-0.301,152.8,-17.3,-391.3
595,-0.148,0.022,-0.067,250.1,-115.7,-404.8
615,-0.051,0.049,0.002,254.9,-115.1,-402.8
635,-0.05,-1.848,-2.174,301.9,-120.6,-1328.3
655,-0.399,0.612,-0.269,1183.2,14.2,-1253.9
675,-0.381,0.528,-0.346,1200.3,53.7,-1238.8
695,-0.386,0.524,-0.34,1202.7,86.8,-1230.6
715,-0.393,0.509,-0.326,1203.7,147.6,-1221.5
735,-0.399,0.504,-0.317,1200.1,192.7,-1216.1
756,5.951,7.775,6.302,769.6,132.9,-872.2
777,-0.243,0.281,-0.186,937.6,164.6,-873.1
797,-0.243,0.276,-0.169,928.6,201.1,-871.8
817,-0.248,0.27,-0.162,918.6,226.4,-872.6
837,-0.252,0.263,-0.161,911.5,253.3,-875.0
858,-0.13,0.122,-0.013,676.4,264.5,-638.5
882,-0.156,0.13,-0.066,662.9,282.9,-643.7
902,-0.155,0.122,-0.065,650.5,299.4,-647.6
922,-5.399,-0.27,-0.278,230.0,546.7,-498.5
942,-0.075,0.007,0.002,214.6,549.0,-500.8
962,1.19,-2.064,-2.899,-30.3,165.5,-283.6
982,-0.013,-0.017,-0.001,-68.8,79.6,-182.9
1002,0.603,-0.65,-0.776,-179.7,-80.2,-121.5
1024,0.387,-0.3,-0.466,-307.6,-214.1,-74.7
1044,0.069,-0.015,-0.419,-520.7,-414.8,-37.7
1064,-0.121,-0.56,-3.79,-369.1,215.9,-146.3
1086,0.011,0.045,-0.462,-28.9,-79.7,-203.9
1106,0.117,0.226,-0.766,291.3,53.5,-101.6
1126,0.012,0.019,-1.209,45.5,-19.3,0.6
1146,0.041,0.032,-0.99,-23.0,-7.9,-0.3
1167,-0.001,-0.017,-0.957,14.7,1.9,0.8
1187,0.005,0.0,-0.97,2.6,-1.8,0.4
1207,0.006,-0.009,-0.964,-0.3,-2.8,0.2
1227,0.01,-0.011,-0.963,0.5,-2.6,0.2
1247,0.009,-0.011,-0.962,0.5,-2.5,0.3
1267,0.007,-0.013,-0.962,0.7,-2.6,0.3
1287,0.008,-0.011,-0.964,0.8,-2.5,0.2
1308,0.009,-0.007,-0.961,0.7,-2.6,0.2
1328,0.008,-0.008,-0.965,0.7,-2.5,0.3
1348,0.007,-0.01,-0.961,0.7,-2.6,0.2
1368,0.01,-0.01,-0.962,0.7,-2.6,0.2
1388,0.008,-0.008,-0.965,0.7,-2.5,0.2
1408,0.009,-0.011,-0.961,0.7,-2.7,0.2
1428,0.007,-0.008,-0.966,0.9,-2.5,0.4
1452,0.007,-0.009,-0.964,0.8,-2.5,0.3
1472,0.007,-0.008,-0.964,0.7,-2.7,0.2
1492,0.006,-0.008,-0.962,0.7,-2.5,0.3
1513,0.009,-0.009,-0.964,0.7,-2.5,0.2
1533,0.007,-0.011,-0.964,0.6,-2.6,0.2
1553,0.01,-0.01,-0.965,0.8,-2.5,0.3
1575,0.007,-0.008,-0.966,0.7,-2.6,0.4
1595,0.007,-0.01,-0.961,0.8,-2.5,0.2
