time_ms,ax,ay,az,wx,wy,wz
0,0.09,0.024,-0.951,-12.7,25.6,210.1
20,0.043,-0.142,-1.896,-169.2,106.2,-122.9
40,-0.315,0.6,-1.394,-302.6,121.5,-194.1
60,-0.359,0.828,-1.594,-185.5,122.9,-10.5
80,-0.347,0.997,-1.585,-27.1,180.8,129.4
100,-0.829,0.501,-1.195,101.5,303.8,129.2
121,-0.524,0.318,-1.066,152.2,398.5,197.7
141,-0.422,0.164,-0.835,166.8,355.6,196.5
161,-0.27,-0.309,-0.603,129.0,399.4,60.7
184,0.297,-0.192,-0.279,-37.7,451.2,-24.4
204,0.025,0.056,-0.003,-144.8,493.8,-182.0
224,0.009,-0.037,0.123,-168.0,483.3,-169.3
244,0.516,-0.488,0.642,-435.1,317.7,-84.5
266,2.318,-1.294,2.357,-87.7,-703.4,-353.8
287,1.14,0.175,-0.654,-179.4,-752.7,-535.3
307,1.557,0.454,-0.711,33.8,-212.1,-300.5
327,2.06,0.613,0.065,62.0,-156.1,-128.0
347,1.502,0.476,0.107,65.8,-170.1,-47.8
367,1.374,0.268,0.025,93.5,-170.1,-241.2
390,1.477,0.527,0.038,98.5,-123.6,-359.8
410,1.416,0.397,-0.493,26.0,-1.8,-412.1
430,0.372,0.081,-0.87,233.4,-154.5,-355.2
450,-0.042,0.081,-0.06,437.0,-270.2,-361.7
470,-0.046,0.076,-0.057,445.5,-264.6,-355.5
490,-0.047,0.07,-0.057,450.8,-261.2,-354.2
513,-0.235,0.176,-0.151,708.1,256.9,-694.2
533,-0.167,0.144,-0.075,695.0,276.5,-697.7
555,-0.164,0.138,-0.068,684.9,290.7,-698.9
575,3.46,-6.371,-2.724,1520.1,551.5,326.7
595,4.378,-3.335,0.119,978.4,436.8,1085.7
615,0.11,0.477,-0.286,1009.8,410.1,1067.3
635,-0.967,-0.787,-0.371,1410.8,-264.0,692.7
655,0.242,0.391,-0.369,1406.7,-283.6,692.2
678,0.104,0.022,-0.091,519.2,-946.1,520.8
698,-0.028,0.101,-0.089,593.7,-295.6,-295.1
718,-0.018,0.161,-0.058,607.1,-291.7,-305.2
738,-0.036,0.317,-0.23,949.9,-358.8,-500.9
758,0.223,1.625,-1.877,1592.7,-263.6,951.2
782,0.012,0.084,-0.031,291.4,-528.7,268.1
802,0.207,0.618,-0.277,161.6,-609.4,7.5
822,0.451,2.026,-1.451,-50.9,-533.9,165.5
842,-0.097,0.344,-0.586,-207.7,-480.6,248.9
864,-0.212,0.747,-0.272,-445.8,-489.4,103.8
885,-0.821,3.502,-2.12,-521.9,-186.6,-158.7
906,-0.008,0.751,0.187,61.3,-193.3,124.6
926,0.463,0.903,-0.024,21.7,-17.2,23.1
946,-0.023,1.044,-0.002,-5.9,7.6,-14.4
966,0.036,0.987,0.032,1.4,-2.5,-6.5
986,-0.051,1.006,0.022,0.5,-2.8,1.0
1009,-0.02,1.007,0.026,0.4,-2.5,-0.2
1029,-0.024,1.005,0.024,0.7,-2.5,0.4
1049,-0.027,1.005,0.026,0.8,-2.5,-0.1
1069,-0.024,1.007,0.028,0.8,-2.5,0.0
1089,-0.028,1.009,0.026,0.7,-2.6,0.0
1111,-0.026,1.005,0.025,0.6,-2.5,0.1
1132,-0.024,1.005,0.023,0.7,-2.7,0.1
1152,-0.025,1.005,0.024,0.7,-2.4,0.2
1172,-0.025,1.006,0.026,0.7,-2.5,0.0
1192,-0.027,1.007,0.024,0.7,-2.5,0.2
1212,-0.027,1.005,0.025,0.7,-2.6,0.1
1232,-0.027,1.007,0.026,0.7,-2.6,0.1
1253,-0.027,1.007,0.025,0.7,-2.5,0.2
1273,-0.024,1.005,0.025,0.7,-2.5,0.0
1293,-0.027,1.005,0.025,0.7,-2.6,0.1
1313,-0.027,1.006,0.025,0.7,-2.6,0.2
1333,-0.025,1.006,0.025,0.6,-2.4,0.2
1353,-0.024,1.005,0.026,0.7,-2.6,0.1
1376,-0.024,1.006,0.024,0.7,-2.7,0.0
