time_ms,ax,ay,az,wx,wy,wz
0,-0.495,-0.328,0.445,-98.2,-95.5,11.9
20,-0.557,-1.137,-0.631,76.0,-250.1,-82.5
40,0.612,-2.009,-0.524,113.6,728.0,-221.9
60,0.61,-1.74,0.774,60.6,456.6,-271.1
80,0.222,-1.44,-0.099,130.6,161.7,-200.9
100,0.285,-1.423,-0.01,197.2,241.0,-53.2
120,0.356,-1.399,0.063,211.7,224.2,-17.7
143,0.392,-1.124,0.004,249.8,240.9,5.1
163,0.364,-0.924,-0.1,260.4,216.2,-10.0
184,0.305,-0.833,0.033,262.5,146.5,-62.9
204,0.264,-0.93,0.109,283.5,111.2,-137.7
224,0.293,-0.521,-0.114,250.3,46.9,-211.9
244,-0.122,-0.133,-0.048,272.8,54.1,-119.6
264,-0.332,-0.345,-0.046,380.3,21.9,40.1
286,-0.289,-0.341,0.38,282.0,99.4,252.4
306,-0.508,0.174,0.535,320.5,129.2,276.3
327,-0.023,0.272,0.199,284.2,-28.0,504.3
351,-1.284,1.64,2.949,204.8,-51.3,251.1
371,0.662,1.484,1.612,-229.3,3.0,-91.6
391,0.329,1.161,1.448,-675.0,111.3,-110.5
411,-0.345,-1.216,1.785,-596.6,-8.8,-101.5
431,-0.143,-0.591,1.5,-295.0,-41.8,-101.0
451,-0.082,-0.155,1.262,-237.3,-57.3,-59.8
471,-0.125,-0.098,1.244,-344.8,-121.6,1.5
493,-0.096,-0.516,1.209,-346.2,-192.5,32.6
513,0.036,-0.621,1.13,-281.4,-198.7,19.6
533,-0.131,-0.549,0.95,-302.8,-199.8,-55.0
555,-0.114,-0.469,0.611,-426.3,-224.5,-124.7
575,-0.063,-0.032,0.057,-738.9,-234.0,-236.1
595,0.123,0.146,-0.139,-806.6,-241.7,-273.7
615,0.002,0.147,-0.139,-802.6,-243.0,-280.4
635,0.0,0.153,-0.139,-798.2,-244.9,-289.7
655,0.0,0.161,-0.142,-793.1,-248.0,-300.8
675,0.465,1.55,-3.637,-1821.8,-2065.0,-419.1
695,-0.391,0.37,-0.822,-1372.8,-1410.3,55.0
716,-0.379,0.415,-0.866,-1408.2,-1382.2,-14.6
737,-0.347,0.445,-0.874,-1438.9,-1347.5,-63.2
758,-0.319,0.469,-0.882,-1462.4,-1316.8,-129.7
778,-0.289,0.497,-0.898,-1477.6,-1290.1,-196.7
798,1.709,-1.794,-0.728,-1599.4,-1876.5,-789.4
818,-0.1,0.657,-0.917,-1067.1,-1439.0,-891.6
838,-0.116,0.635,-0.923,-1004.5,-1450.7,-928.5
858,-0.114,0.643,-0.916,-923.8,-1467.5,-984.8
878,-0.114,0.644,-0.908,-864.0,-1485.8,-1018.2
898,-6.98,6.957,2.486,-485.9,-1010.1,-1098.0
919,-0.036,0.495,-0.465,-465.7,-1031.0,-1114.4
939,-0.042,0.49,-0.469,-371.4,-1053.4,-1124.6
959,-0.051,0.48,-0.405,-299.6,-1082.4,-1131.6
979,-0.05,0.19,-0.195,-270.6,-708.3,-657.2
999,-0.029,0.184,-0.179,-250.3,-713.4,-660.7
1019,-0.028,0.185,-0.179,-214.0,-719.0,-663.2
1039,-0.027,0.185,-0.138,-193.7,-757.8,-854.9
1062,8.578,1.972,-2.562,128.1,291.2,-373.4
1082,0.006,-0.008,-0.114,122.5,265.1,-266.8
1102,0.696,0.591,0.111,428.8,-129.9,10.7
1122,0.591,0.286,-0.181,249.2,88.2,269.7
1142,0.71,0.455,-0.071,277.6,45.2,541.4
1165,0.074,-0.056,0.019,66.0,3.3,-20.7
1185,0.913,-0.088,0.163,-0.4,6.0,-10.2
1205,1.012,0.042,0.056,1.0,-0.6,-9.2
1226,0.982,-0.015,0.066,0.8,-2.2,-0.1
1246,0.994,0.02,0.074,0.8,-2.6,1.8
1266,0.991,0.008,0.072,0.8,-2.5,0.2
1289,0.985,0.001,0.072,0.7,-2.5,-0.4
1309,0.987,0.007,0.07,0.7,-2.6,0.2
1330,0.986,0.008,0.073,0.8,-2.5,0.3
1350,0.99,0.008,0.074,0.8,-2.4,0.2
1372,0.988,0.006,0.07,0.7,-2.5,0.2
1392,0.988,0.007,0.071,0.7,-2.5,0.2
1412,0.987,0.004,0.074,0.7,-2.6,0.0
1434,0.986,0.006,0.075,0.7,-2.6,0.2
1454,0.989,0.006,0.073,0.8,-2.7,0.2
1474,0.989,0.008,0.075,0.8,-2.5,0.2
1496,0.988,0.006,0.072,0.8,-2.5,0.2
1517,0.991,0.006,0.073,0.7,-2.6,0.2
1537,0.987,0.006,0.075,0.7,-2.5,0.2
1557,0.988,0.008,0.074,0.7,-2.5,0.2
1577,0.988,0.006,0.071,0.7,-2.7,0.2
1597,0.99,0.005,0.072,0.7,-2.6,0.0
1617,0.988,0.009,0.071,0.7,-2.5,0.2
