time_ms,ax,ay,az,wx,wy,wz
0,-0.461,-0.136,-1.168,-33.7,-47.1,-456.3
23,-0.08,0.089,-1.564,-146.7,115.0,-235.8
43,-0.473,-0.173,-1.492,-146.0,278.9,-85.2
63,-0.308,-0.04,-1.457,-225.3,300.7,-63.4
84,-0.251,-0.08,-1.429,-273.7,312.0,-95.6
104,-0.146,-0.1,-1.619,-318.8,301.2,-61.8
124,-0.192,-0.359,-0.937,-325.9,260.7,-28.7
145,0.137,-0.068,-0.458,-374.5,195.4,-52.5
165,0.547,0.3,-0.632,-510.8,200.2,-20.5
185,0.278,0.136,-0.82,-482.0,120.6,-82.1
207,0.244,0.288,-0.573,-447.7,-10.6,-138.8
227,0.154,0.279,-0.393,-365.5,-258.3,-233.2
247,0.143,0.184,-0.337,-225.8,-378.4,-286.9
267,0.456,0.515,-0.208,-96.8,-551.8,-273.1
288,0.815,0.651,-0.099,-5.2,-586.2,-151.9
308,0.77,0.682,-0.007,56.0,-577.1,-4.6
332,1.423,1.007,0.331,120.4,-526.8,-33.0
352,1.596,1.234,0.368,174.0,-477.1,-127.9
372,1.575,1.975,0.218,227.9,-407.9,-323.8
392,1.301,2.943,-0.279,-10.0,-138.6,-353.0
413,1.009,1.491,0.598,7.3,-104.8,-443.7
434,0.478,1.398,0.282,128.2,-194.1,-843.5
454,0.012,1.142,-1.188,49.1,-122.5,-1158.0
474,-0.548,1.44,-0.406,117.8,-65.5,-988.4
494,-0.577,0.622,-0.47,77.3,-237.2,-798.4
514,-1.298,-1.353,-5.954,1463.7,-526.9,-2077.6
534,-0.628,1.279,-0.889,1560.9,-472.0,-1928.2
554,-0.437,0.814,-1.149,1155.0,-1022.0,-1976.3
575,-0.438,1.3,-1.044,1282.4,-980.0,-1909.8
595,-0.455,1.287,-1.088,1433.6,-900.2,-1815.6
615,-0.471,1.262,-1.115,1569.4,-846.3,-1740.2
635,-0.483,1.238,-1.14,1690.5,-767.1,-1649.0
655,-0.491,1.221,-1.151,1773.8,-701.1,-1595.7
675,-4.963,-4.461,3.434,1203.1,-616.4,-2213.6
695,6.458,-5.945,6.651,763.3,161.2,-1423.8
715,-0.371,0.466,-0.159,905.0,190.5,-1415.9
736,-0.378,0.453,-0.148,899.9,228.6,-1411.6
756,-0.382,0.443,-0.14,891.4,274.1,-1407.5
776,-0.385,0.429,-0.134,882.6,298.9,-1405.6
796,-0.488,0.541,-0.722,1910.3,693.8,-617.0
816,-0.117,0.213,-0.194,916.7,-115.7,-523.1
840,-0.114,0.214,-0.193,923.3,-94.7,-515.6
860,-0.116,0.21,-0.193,928.9,-72.9,-508.2
880,-0.106,0.051,-0.007,337.1,-12.0,54.4
902,-0.016,0.024,0.012,337.3,-12.8,54.0
922,-1.436,-0.616,-0.527,489.1,-215.1,111.7
942,-0.696,-0.468,-0.551,462.9,-340.0,283.4
962,-0.424,-0.17,-0.187,422.1,-503.4,522.1
982,-1.644,-0.401,0.088,395.2,-499.0,251.2
1006,-1.115,0.379,0.3,83.5,59.5,43.1
1026,-1.161,0.614,0.321,30.4,32.6,-275.3
1049,-0.802,-0.161,0.122,3.5,-10.9,-42.0
1070,-1.103,0.011,-0.077,4.3,7.2,21.4
1091,-1.011,-0.05,0.032,0.6,-3.8,-7.0
1111,-1.047,0.011,0.001,0.6,-3.3,-2.1
1132,-1.036,0.0,0.0,0.7,-2.5,-0.1
1153,-1.029,-0.006,-0.003,0.6,-2.3,0.1
1173,-1.028,-0.009,-0.003,0.9,-2.4,0.3
1193,-1.027,-0.012,0.001,0.8,-2.7,0.0
1214,-1.03,-0.009,0.006,0.7,-2.6,0.2
1234,-1.029,-0.011,0.004,0.6,-2.5,0.0
1254,-1.028,-0.01,0.0,0.7,-2.5,0.2
1274,-1.031,-0.008,-0.005,0.8,-2.5,0.2
1294,-1.032,-0.01,0.0,0.8,-2.6,0.0
1317,-1.03,-0.011,0.007,0.9,-2.5,0.0
1338,-1.03,-0.012,0.005,0.7,-2.7,0.0
1358,-1.03,-0.011,-0.001,0.6,-2.5,0.1
1378,-1.027,-0.01,-0.002,0.9,-2.5,0.2
1398,-1.03,-0.007,0.0,0.8,-2.6,0.1
1418,-1.029,-0.01,0.003,0.7,-2.7,0.1
1441,-1.03,-0.01,0.004,0.7,-2.5,0.1
1461,-1.031,-0.01,0.0,0.6,-2.5,0.2
1482,-1.026,-0.009,-0.005,0.7,-2.6,0.1
1502,-1.028,-0.011,0.0,0.7,-2.7,0.1
