time_ms,ax,ay,az,wx,wy,wz
0,-0.231,-0.564,-0.712,5.1,-52.0,-101.7
24,0.016,-0.116,-1.031,-8.5,-61.3,-88.7
44,-0.018,-0.133,-0.95,22.2,-7.6,-120.0
64,0.09,-0.141,-0.961,17.2,-7.5,-88.6
85,0.081,-0.116,-0.97,13.5,2.5,-59.5
105,-0.007,-0.099,-1.064,-0.3,14.9,-45.9
125,-0.106,-0.119,-1.14,-27.7,-15.3,-27.8
145,-0.062,-0.082,-1.127,-33.0,-36.0,-18.9
167,0.0,-0.086,-1.031,-55.0,-47.1,4.5
187,0.051,-0.114,-0.976,-46.8,-35.3,11.9
207,-0.028,-0.138,-0.992,-34.8,-35.6,9.5
228,-0.037,-0.106,-0.985,-25.3,-37.9,0.9
248,-0.051,-0.089,-1.031,-14.2,-43.4,-3.7
269,-0.071,-0.087,-1.048,-11.0,-50.3,-7.6
293,-0.02,-0.055,-1.039,-8.2,-50.2,-16.9
314,-0.075,-0.039,-1.077,-10.7,-49.0,-17.7
334,-0.111,0.004,-1.138,-41.2,-67.8,-20.8
354,-0.144,0.108,-1.215,-65.5,-109.3,-8.7
377,-0.199,0.062,-1.366,-106.8,-150.7,-10.7
397,-0.115,-0.057,-1.382,-136.5,-181.4,-39.2
419,-0.106,-0.2,-1.307,-184.4,-213.0,-26.7
439,-0.143,-0.255,-1.189,-190.0,-252.2,-55.1
462,-0.21,-0.246,-1.143,-179.2,-353.5,-40.5
482,-0.236,-0.307,-1.06,-163.9,-445.1,-44.0
502,-0.197,-0.387,-0.931,-14.7,-472.1,-271.0
522,-0.159,-0.122,-0.777,92.4,-419.7,-344.9
542,-0.038,-0.12,-0.022,172.3,-321.7,-345.2
564,-0.027,0.051,-0.019,178.5,-321.0,-342.5
584,0.045,-0.041,0.047,159.7,-310.1,-270.9
604,-0.027,0.036,-0.002,163.6,-310.8,-268.3
624,-0.028,0.077,0.018,166.4,-311.1,-363.0
647,-1.119,0.124,1.555,-420.8,-161.4,-544.8
668,-0.443,-1.095,1.154,-540.7,-4.5,-90.5
690,-0.922,-1.097,0.339,-812.7,348.3,50.4
710,-0.986,-1.006,-0.994,-265.5,386.4,-90.8
730,-0.878,-0.757,-0.875,-53.6,382.9,-66.0
750,-0.284,-0.367,-0.754,150.9,618.8,-55.2
770,-0.036,-0.207,-0.597,258.8,901.8,-75.7
793,-0.09,0.006,-0.173,263.9,960.5,-138.8
