time_ms,ax,ay,az,wx,wy,wz
0,-1.418,-0.042,0.423,349.7,-63.2,338.3
23,-1.311,-0.261,-0.509,-120.5,20.2,252.7
43,-1.759,0.185,-0.099,-60.0,137.9,95.4
63,-1.627,0.635,0.12,91.0,171.0,14.4
83,-1.541,0.808,0.153,135.8,237.0,30.8
103,-1.556,0.76,0.247,164.2,274.3,44.2
123,-1.22,0.655,0.464,194.1,314.6,16.3
147,-0.823,0.482,0.418,216.0,324.4,11.8
168,-0.473,0.496,0.241,178.2,429.0,43.1
188,-0.503,0.219,0.04,223.5,414.4,37.3
208,-0.116,0.06,0.134,270.6,338.0,106.3
230,-0.034,0.033,-0.018,318.0,345.6,98.0
250,-0.033,0.032,-0.019,317.0,346.0,93.7
270,-0.03,-0.134,-0.143,312.3,491.5,-375.7
293,1.007,-1.452,-0.835,-436.9,281.4,-180.2
313,0.902,-0.725,-0.499,-577.9,211.3,-303.4
333,0.545,-0.28,-1.954,-529.0,121.9,-329.8
355,-0.446,1.114,-1.862,-833.7,-682.2,268.8
375,-1.36,1.847,-0.793,-563.8,-223.5,366.1
395,-1.143,1.362,0.171,-486.6,-294.2,595.0
416,-0.697,0.619,0.008,-434.0,-356.7,646.5
437,-0.154,0.226,-0.107,-317.8,-284.2,720.0
457,-0.078,0.128,0.046,-276.4,-244.3,726.8
478,0.619,0.118,-0.422,-147.0,-224.0,535.0
498,0.61,-0.791,-1.008,51.7,-266.6,123.4
520,0.32,-0.435,-0.728,26.6,-416.1,-179.9
540,0.573,0.124,-1.181,-31.8,-573.4,-419.6
560,0.803,1.478,-1.535,18.9,-254.0,-118.5
580,-0.008,1.706,-0.992,-123.0,-45.5,277.5
600,1.087,2.536,-0.184,-387.8,243.7,176.7
620,0.911,1.093,0.553,-290.7,178.0,155.5
640,0.796,1.108,0.631,-273.7,40.2,114.5
661,0.383,0.788,0.547,-248.0,-59.0,83.3
682,0.085,0.296,0.23,-189.4,-183.8,105.4
703,-0.005,0.007,-0.005,-109.6,-234.5,112.0
723,-0.025,0.012,0.009,-97.2,-243.6,101.4
747,-0.103,0.218,-0.609,156.8,-358.2,-72.1
771,0.341,0.407,-1.003,213.7,-835.8,-85.8
791,0.215,1.207,-0.572,132.5,-28.2,-118.6
811,0.441,1.465,-0.378,-202.0,314.4,95.8
831,0.625,1.197,-0.524,-642.9,442.2,195.3
851,2.074,2.799,1.655,-588.1,10.0,418.5
871,0.385,0.522,0.325,-335.0,-206.9,518.3
892,0.87,0.665,-0.597,-173.8,-101.2,408.8
912,0.833,0.605,-0.775,-250.7,20.0,-8.6
934,0.606,1.56,-0.772,-325.0,132.8,87.2
954,0.37,1.194,-0.336,-293.4,195.9,395.6
976,0.547,0.955,-0.171,-203.1,205.8,430.8
1000,0.553,0.868,-0.097,-196.2,183.6,486.6
1020,0.488,0.615,0.115,-103.8,150.5,454.7
1042,0.349,0.468,0.325,34.5,115.9,445.6
1062,0.22,0.302,0.364,16.5,150.9,453.3
1082,-0.034,0.052,0.012,-93.5,195.0,472.0
1106,-0.037,0.051,0.018,-83.9,194.3,472.6
1126,-0.042,0.052,0.017,-75.3,194.6,474.5
1146,0.425,-0.317,8.425,-1852.8,1041.1,1827.0
1166,-0.513,1.748,-1.689,-2143.8,926.3,1651.7
1186,-0.533,1.605,-1.654,-1982.4,1056.9,1778.9
1206,-0.525,1.618,-1.612,-1852.6,1112.3,1868.6
1226,-0.517,1.629,-1.554,-1664.7,1205.5,1984.9
1246,-0.142,1.082,-1.331,-1206.1,1509.1,1457.6
1266,-0.204,1.068,-1.325,-1050.5,1537.9,1537.8
1286,-0.22,1.088,-1.285,-875.2,1557.5,1635.4
1306,-0.226,1.11,-1.258,-687.6,1574.5,1702.7
1326,-1.302,0.331,-0.014,-162.6,717.0,1025.0
1347,-0.068,0.34,-0.237,-102.8,712.5,1033.9
1367,-0.062,0.345,-0.233,-54.1,705.1,1041.6
1387,-0.055,0.345,-0.226,1.1,697.1,1047.9
1407,-0.045,0.348,-0.218,56.7,685.5,1053.5
1427,5.531,5.158,-1.753,-4.6,903.1,1188.2
1447,-0.062,0.47,-0.37,52.3,899.5,1196.7
1468,0.162,-0.12,0.251,-213.5,82.2,152.7
1488,-0.017,0.018,0.025,-212.7,88.2,144.4
1508,0.204,-0.202,0.247,-224.8,38.0,148.8
1530,0.855,-0.888,-0.208,-196.1,61.5,81.5
1552,1.075,-0.818,0.477,-72.6,76.3,154.7
1572,0.696,-0.744,0.084,-62.7,-48.7,99.9
1592,0.79,-0.672,-0.152,-9.7,-16.9,35.0
1615,0.674,-0.506,0.2,9.8,8.4,-58.3
1635,0.705,-0.64,0.024,1.8,-8.8,-152.5
1656,0.652,-0.576,0.112,7.0,-6.4,-258.0
1676,0.603,-0.496,0.065,7.8,-9.7,-419.6
1696,0.441,-0.232,0.061,13.1,-19.6,-685.9
1716,6.55,2.157,0.009,-9.2,-37.7,-205.1
