time_ms,ax,ay,az,wx,wy,wz
0,1.193,-1.883,1.284,-21.7,35.7,394.5
21,-0.306,0.052,1.245,-97.5,-22.3,777.3
41,0.293,0.255,0.921,-409.7,60.4,-184.9
63,-0.558,-0.186,1.351,-370.5,17.3,-58.9
87,-0.622,-0.12,1.301,59.0,-180.2,-324.3
107,-0.522,-0.34,1.475,63.7,-246.1,-322.0
127,-0.506,-0.381,1.466,93.9,-312.9,-345.8
148,-0.498,-0.241,1.404,88.2,-335.5,-350.7
168,-0.493,-0.261,1.236,51.2,-329.1,-323.2
188,-0.339,0.003,0.993,-4.9,-277.3,-202.3
209,-0.11,0.031,0.916,-157.4,-287.2,-75.3
230,-0.159,-0.001,1.012,-215.1,-466.9,-169.9
250,0.05,-0.031,0.525,-148.5,-483.4,-359.7
270,0.161,0.348,0.366,-162.3,-375.6,-362.7
291,-0.125,0.015,-0.157,-173.6,-305.6,-448.1
311,-0.132,-0.017,-0.82,323.4,-415.8,-551.1
331,1.626,8.071,-2.714,-187.3,-389.6,-435.6
351,0.4,2.006,-2.278,-112.9,-350.7,-257.6
371,-0.228,1.588,-1.659,3.4,-316.7,-235.8
393,0.0,1.37,-1.003,-51.5,-199.9,-219.0
413,0.333,1.194,-0.286,-321.3,-2.7,-9.5
433,0.384,1.399,0.873,-232.4,-110.0,411.6
453,0.513,1.036,0.67,-149.8,-385.2,709.0
473,0.11,0.147,0.135,-131.7,-498.8,825.7
493,-0.072,0.044,0.048,-149.8,-515.4,836.2
513,-0.083,0.046,0.044,-174.4,-513.5,832.7
533,-0.02,0.073,-0.364,-219.5,-520.0,636.7
557,0.243,0.023,-0.162,-615.0,-493.8,287.0
577,-0.075,0.1,-0.097,-649.5,-413.0,157.7
597,-0.519,0.869,-0.889,-647.7,-499.4,-171.7
619,0.283,0.449,-2.078,-216.5,-347.9,-497.8
639,-0.405,0.349,-1.361,174.7,62.0,-408.1
662,-0.458,-0.475,-1.887,373.6,486.3,-403.9
682,-0.028,-0.042,-0.254,108.5,70.2,-220.4
702,-0.32,-1.587,-1.161,588.3,-126.2,23.8
722,0.064,-0.029,-0.208,649.9,-165.5,127.1
742,0.017,0.073,-0.06,641.4,-166.3,129.2
763,0.018,0.069,-0.06,640.6,-167.0,131.0
783,0.016,0.072,-0.058,639.3,-168.1,133.7
803,-0.8,0.486,-9.564,-3.8,1252.0,-106.2
823,0.496,-2.695,-2.454,-43.5,1105.1,-83.5
844,1.097,-1.976,-0.296,620.2,923.0,-25.3
864,0.644,-0.381,0.509,259.1,872.6,580.9
884,-1.293,-1.957,0.954,64.9,1006.1,1075.1
905,-0.021,0.412,-0.445,1.1,1027.9,1094.1
925,-0.065,0.439,-0.429,74.4,1015.0,1101.5
945,-0.062,0.443,-0.424,141.6,1006.3,1104.8
968,-0.055,0.446,-0.418,224.7,989.8,1105.4
988,-0.049,0.449,-0.414,306.5,969.2,1102.0
1008,-0.043,0.449,-0.411,378.2,952.2,1096.2
1028,-2.778,2.057,-4.503,-1082.3,-381.0,-48.5
1048,0.291,0.479,-0.237,-172.9,-110.0,-46.6
1068,1.828,-0.394,-1.217,16.6,87.8,333.1
1089,0.655,0.255,-0.882,388.7,32.2,384.0
1109,0.338,-0.337,-0.408,281.2,-138.6,424.9
1132,-0.012,0.02,0.037,146.9,-281.4,425.5
1152,-3.653,1.056,-1.558,-301.0,-508.9,242.4
1172,-0.685,0.646,-0.425,-14.4,-144.6,293.5
1192,-0.034,0.135,-0.174,231.2,160.7,366.5
1215,-0.326,0.627,-2.37,661.4,717.8,426.5
1235,-0.444,-0.425,-3.454,-144.2,825.0,-278.9
1255,1.621,-1.199,-1.149,-118.3,804.3,-114.1
1275,0.088,-0.466,-0.575,30.5,493.1,416.2
1297,-0.044,0.046,-0.159,1.8,368.9,484.1
1317,-0.012,0.052,-0.062,-147.7,245.2,449.6
1338,-0.117,0.036,-0.023,-144.8,254.6,440.3
1358,-0.027,0.062,-0.006,-133.2,254.4,442.6
1380,5.935,-0.644,-0.966,135.2,232.6,-187.3
1401,1.166,-0.617,0.323,208.5,237.9,38.0
1422,1.064,-1.149,0.719,-123.4,-160.3,222.9
1442,0.681,-1.582,-0.49,-462.5,-322.4,504.7
1462,-0.389,-0.859,-0.608,-213.5,-284.4,261.3
1485,-0.19,-0.299,-0.133,-219.3,-273.5,216.3
1505,-0.04,0.01,0.017,-230.9,-264.8,208.1
1525,-0.039,0.013,0.018,-234.3,-262.9,206.6
1545,0.592,0.726,-0.819,-381.7,66.2,64.4
1565,0.154,-0.932,-3.148,-419.0,484.5,-62.1
1588,0.354,-0.205,-0.54,311.5,177.6,547.9
1608,1.584,-1.859,-1.513,390.6,172.1,592.5
1628,-0.948,-1.687,-1.451,475.8,-192.2,555.7
1648,-1.385,-0.748,-1.129,378.7,-228.4,625.5
1668,-0.307,0.197,-0.262,-19.3,-179.1,811.1
1688,-0.191,0.238,-0.597,-179.8,-6.3,582.8
1708,-0.088,0.153,-0.115,121.3,151.5,535.8
1728,-0.015,0.07,0.018,138.6,148.8,532.5
1748,-0.016,0.069,0.017,143.9,145.6,531.5
1768,-0.017,0.069,-0.551,283.9,89.1,462.7
1788,-2.026,-2.589,-0.999,194.6,-206.1,756.5
1808,-0.128,0.25,-0.002,-119.0,215.7,630.2
1832,0.044,0.651,-1.033,319.1,653.6,1019.4
1852,6.311,1.884,-2.139,406.4,703.5,761.5
1872,0.607,-0.411,-1.206,584.2,512.1,791.7
1892,0.179,0.499,-0.157,600.0,429.4,789.2
1912,0.028,0.244,-0.143,616.4,417.3,779.6
1932,0.029,0.244,-0.14,645.4,399.9,766.3
1952,0.032,0.239,-0.139,660.3,385.9,754.3
1972,0.035,0.237,-0.143,686.4,370.5,742.9
1993,0.488,-3.658,-9.108,695.5,301.9,-283.5
2013,-0.102,0.059,-0.107,783.3,280.4,-357.7
2033,4.293,-4.393,4.468,1022.9,942.6,-139.6
2056,-2.402,1.87,3.831,1296.7,1255.1,23.3
2076,-0.784,0.196,0.154,937.3,1326.9,-510.6
2097,-1.21,0.626,-0.215,421.1,939.0,-598.1
2117,-0.215,0.031,-0.007,330.7,735.7,-789.6
2137,-0.136,0.027,0.0,293.7,741.2,-796.0
2157,-0.128,0.016,0.007,246.9,747.5,-805.4
2178,-0.116,0.01,0.012,214.0,751.2,-811.1
2198,-0.108,0.005,0.019,179.9,756.0,-815.2
2218,-1.663,-1.771,1.063,-498.5,1027.1,-1019.0
2238,0.202,0.137,-0.017,-710.6,770.5,-1181.6
2258,0.92,-0.853,-2.929,-801.0,706.7,-1376.7
2280,1.672,1.334,0.893,-56.6,-438.4,-834.8
2300,0.847,0.819,0.578,-232.9,-361.3,-560.4
2320,0.138,0.288,-0.456,-307.3,-176.1,-353.7
2340,0.028,0.06,0.011,-259.0,-114.5,-315.0
2361,-0.005,0.042,0.015,-256.7,-114.0,-312.9
2381,-0.02,0.186,-0.602,-199.1,-184.2,-365.9
2401,-0.371,1.153,-4.286,266.8,571.6,-246.4
2423,0.198,1.301,0.243,-449.7,572.3,-458.1
2443,-0.608,2.794,0.513,-965.7,-2.8,-561.7
2463,-0.093,1.213,0.515,-1447.2,-86.0,-844.2
2483,-1.15,-0.906,1.118,-599.4,-547.4,23.8
2503,-0.701,-0.286,0.853,-218.3,-735.5,-63.7
2523,0.706,0.777,0.912,-88.0,-442.1,-155.8
2543,0.618,0.63,0.743,-82.4,-364.1,-201.4
2567,0.366,0.415,0.481,-56.0,-210.9,-283.4
2587,0.457,0.553,0.561,-74.2,-83.0,-361.1
2609,0.412,0.734,0.641,-203.1,-47.0,-447.9
2629,0.397,0.541,0.546,-361.3,-15.4,-500.0
2652,-0.04,0.797,0.85,-474.2,-11.7,-323.7
2672,-0.277,0.377,0.383,-605.5,-138.6,-283.3
2693,-0.695,0.641,0.649,-631.6,-242.9,-325.2
2713,-0.887,0.866,1.025,-680.3,-335.2,-338.3
2733,-0.846,0.529,1.32,-769.9,-493.5,-266.4
2753,0.244,-0.101,1.641,-711.9,-278.3,4.9
2773,-0.076,-0.841,1.907,-606.4,-16.3,57.4
2794,-0.185,-0.968,1.272,-580.3,-93.5,4.9
2814,-0.014,-0.799,0.931,-459.4,81.5,94.7
2834,-0.142,-0.452,0.567,-700.6,144.6,160.0
2854,-0.014,0.143,-0.167,-910.9,140.7,101.2
2874,-0.01,0.15,-0.176,-907.5,146.4,106.5
2894,-0.002,0.156,-0.177,-904.9,151.9,107.9
2914,0.662,1.38,-1.181,-2125.1,-36.4,-1499.6
2937,0.641,1.384,-1.143,-2271.7,-123.8,-1521.8
2957,-0.206,5.578,-0.136,-1055.8,9.1,-384.0
2977,0.065,0.228,-0.211,-1060.0,2.9,-397.8
2997,0.069,0.228,-0.204,-1056.6,-1.8,-401.1
3019,0.068,0.228,-0.203,-1053.3,-9.9,-407.1
3043,0.061,0.216,1.257,-1039.5,-17.5,-414.8
3063,0.219,0.415,-0.428,-1464.5,213.1,-604.8
3083,0.214,0.413,-0.424,-1465.1,199.3,-605.7
3103,0.393,-0.028,-0.786,-1465.3,329.4,-773.2
3123,0.171,0.419,-0.485,-1520.6,207.1,-410.6
3143,0.167,0.427,-7.64,-1048.8,-380.1,-213.1
3163,-0.038,0.114,-0.125,-668.3,-423.6,-212.4
3183,-0.034,0.119,-0.116,-661.3,-422.1,-224.2
3205,-0.152,0.243,-0.234,-1064.4,-164.9,449.0
3225,0.559,1.222,-0.41,-1575.4,31.4,-434.6
3245,-0.045,0.169,0.094,23.3,-428.2,-248.9
3265,-0.036,1.221,0.293,162.4,-472.4,90.7
3285,-0.048,0.518,0.175,420.2,-528.6,414.6
3305,0.103,0.206,0.061,-337.0,-296.1,-59.0
3328,0.2,0.451,0.062,79.9,-340.3,-50.4
3348,0.056,0.683,0.313,402.1,-315.0,48.3
3368,-0.049,0.565,-0.176,0.0,-94.1,-51.6
3391,-0.134,0.992,0.04,-17.5,1.6,23.1
3411,-0.01,1.026,0.011,0.2,-2.7,2.3
3433,-0.025,1.005,0.033,1.8,-2.8,-0.5
3453,-0.022,1.008,0.026,0.6,-2.6,0.3
3473,-0.02,1.006,0.028,0.7,-2.5,0.0
3493,-0.023,1.006,0.032,0.6,-2.5,0.0
3513,-0.027,1.006,0.032,0.7,-2.5,0.1
3537,-0.021,1.005,0.031,0.7,-2.6,0.2
3561,-0.019,1.004,0.027,0.7,-2.6,0.0
3581,-0.021,1.004,0.029,0.7,-2.5,0.1
3603,-0.026,1.004,0.028,0.7,-2.5,0.1
3623,-0.025,1.007,0.032,0.7,-2.5,0.1
3643,-0.023,1.007,0.03,0.7,-2.6,0.2
3663,-0.021,1.005,0.028,0.7,-2.5,0.0
3683,-0.022,1.008,0.028,0.5,-2.5,0.1
3703,-0.022,1.008,0.031,0.6,-2.5,0.0
3723,-0.026,1.008,0.033,0.7,-2.6,0.1
