time_ms,ax,ay,az,wx,wy,wz
0,0.026,0.968,-0.194,385.2,29.0,35.2
20,0.015,0.925,-0.323,333.2,-22.6,41.0
40,-0.07,1.019,-0.366,201.1,-77.3,157.7
60,-0.004,0.981,-0.326,134.2,-185.0,299.0
80,0.152,0.693,-0.401,267.4,-202.1,186.9
100,0.181,0.588,-0.45,328.8,-262.0,76.7
120,0.134,0.398,-0.531,415.3,-344.6,-63.5
140,0.489,0.09,-0.453,744.1,-48.1,21.9
160,0.156,0.023,-0.993,633.8,-78.8,64.1
180,0.001,-0.332,-1.364,467.8,-150.5,213.9
202,-0.035,0.231,-0.439,-32.1,24.0,359.1
222,-0.379,-0.006,-0.53,-42.6,138.8,255.1
242,-0.183,-0.009,-0.956,-9.1,117.3,141.6
266,0.004,0.199,-0.912,-584.9,-291.8,422.3
286,0.125,0.078,-0.484,-329.4,-503.5,90.3
310,-0.836,0.941,-1.312,-399.0,-674.1,-18.2
330,-0.647,0.329,-0.517,-45.1,-1207.4,-809.9
350,-0.071,0.313,-0.499,0.0,-1212.4,-800.1
373,-0.066,0.304,-0.499,62.5,-1217.9,-786.3
393,-7.213,-0.099,-0.027,33.7,-583.3,-107.3
415,-0.024,0.018,-0.047,34.8,-583.4,-103.8
435,-0.024,-0.116,0.064,39.1,-587.0,-111.6
455,-0.056,-0.005,-0.102,260.6,-828.7,-137.2
477,0.203,-0.033,-0.222,938.3,-222.7,-15.1
499,1.91,2.43,3.681,291.6,145.6,234.5
519,0.182,0.313,0.321,163.8,288.2,186.8
540,-0.572,1.119,1.707,-394.5,116.9,51.5
560,-0.861,0.722,2.005,-263.1,-330.4,152.3
581,0.588,-0.636,0.842,82.1,-23.2,143.9
601,-0.817,-0.087,1.967,40.5,39.3,-7.8
623,-0.157,0.069,1.031,-18.4,-31.5,0.0
643,0.028,0.013,1.074,8.5,3.6,0.1
663,-0.102,0.018,1.045,1.8,-6.9,0.0
685,-0.072,0.027,1.051,0.5,-1.0,-0.5
706,-0.076,0.027,1.048,1.8,-3.0,-1.1
726,-0.061,0.021,1.056,1.8,-3.5,-0.1
746,-0.08,0.036,1.043,-0.3,-3.9,0.6
767,-0.069,0.018,1.054,3.8,-7.3,0.9
788,-0.024,0.09,1.084,-12.8,10.0,-2.2
808,-0.136,0.026,1.025,9.1,-10.0,-0.4
830,-0.044,0.0,1.052,3.1,-1.4,0.0
850,-0.098,0.032,1.056,4.4,-10.9,1.4
870,-0.39,0.123,0.972,-6.0,-103.0,-15.6
