time_ms,ax,ay,az,wx,wy,wz
0,-1.154,-0.262,-0.46,-14.9,-146.0,-116.9
21,-0.961,-0.519,-0.193,183.2,-327.9,65.7
41,-2.925,-0.041,0.679,-252.0,-592.6,-4.8
61,-0.799,-0.171,0.228,-305.9,-589.4,115.3
81,-1.834,-0.373,0.546,-168.4,-538.5,120.2
102,-1.162,-0.032,-0.085,230.9,-158.3,-66.1
122,-1.069,-0.052,0.969,255.9,-150.3,73.9
142,-1.119,-0.031,0.716,258.5,-275.1,147.8
163,-1.024,0.003,0.458,392.7,-219.5,214.9
183,-0.814,-0.139,0.762,202.3,-215.3,129.9
203,-0.635,-0.154,0.551,87.9,-261.3,88.2
223,-0.715,0.057,0.5,43.7,-292.4,37.3
243,-0.475,0.372,0.553,-18.0,-304.4,50.9
263,-0.487,0.403,0.699,-52.3,-331.0,137.6
283,-0.579,0.642,0.61,-119.2,-438.7,297.8
303,-0.216,0.601,0.558,-289.5,-399.4,336.1
323,0.131,0.225,0.514,-337.2,-280.9,341.3
343,-0.096,0.06,0.057,-431.7,-85.2,241.6
363,-0.044,0.044,-0.004,-432.5,-80.2,240.9
383,-0.043,0.047,-0.001,-433.1,-77.1,240.8
403,-0.037,0.044,-0.003,-434.0,-91.7,202.0
423,3.767,-3.34,1.015,-83.7,361.9,-456.8
446,0.472,-0.586,0.356,96.8,698.5,-560.2
466,1.38,-0.163,1.942,243.5,762.5,-356.1
486,0.235,0.456,1.07,-22.8,771.5,-321.6
506,-0.115,0.461,1.74,-266.9,437.8,-64.0
526,1.235,-0.254,1.682,-333.3,561.4,191.0
547,0.734,-0.372,1.099,-277.9,847.7,311.6
567,-0.464,-0.381,1.227,-309.4,1053.6,51.3
587,-0.807,-0.375,1.117,-427.4,1021.0,-41.0
607,-1.438,-0.866,0.854,-414.8,569.8,191.1
627,-1.555,-0.735,0.541,-310.8,290.9,326.7
647,-0.894,-0.248,0.307,-247.4,183.7,646.4
667,-0.759,0.57,-0.305,-129.3,536.6,986.2
687,-0.289,0.488,-0.349,2.8,618.5,1083.8
710,-0.04,0.341,-0.197,71.6,621.1,1085.6
730,-0.029,0.336,-0.19,130.3,608.7,1086.4
750,-0.02,0.333,-0.185,165.2,595.5,1086.2
772,9.736,-3.047,-2.829,88.1,260.1,868.1
792,0.022,0.382,-0.126,422.8,392.2,1039.2
812,0.029,0.373,-0.115,476.2,375.1,1180.6
835,0.037,0.367,-0.109,518.9,344.4,1180.0
856,0.047,0.368,-0.107,555.9,314.5,1164.2
880,0.056,0.37,-0.103,595.2,283.9,1153.0
904,-0.102,2.462,-1.542,667.5,1574.0,1987.4
924,-0.018,0.036,0.091,84.4,-13.2,691.0
944,-0.017,0.09,0.043,88.1,-17.5,680.8
964,-0.019,0.089,0.041,91.6,-23.9,683.8
984,-0.017,0.09,0.04,95.2,-30.1,679.2
1004,-0.014,0.091,0.041,98.3,-33.5,678.7
1024,-3.442,8.62,-1.541,-1479.0,60.6,8.0
1048,-0.045,0.048,-0.037,-430.3,-385.2,-13.9
1068,0.119,0.238,-0.205,275.8,-730.5,-277.3
1088,-0.03,0.338,-0.589,453.7,-808.5,-378.9
1108,-0.059,0.164,-0.083,220.7,-571.6,229.2
1128,0.111,0.49,-0.178,7.4,-604.5,-79.4
1148,0.118,0.873,-0.368,-338.2,-559.9,7.9
1168,-1.143,1.24,-0.891,22.3,-238.1,-53.3
1189,-0.259,1.222,0.198,-31.2,-42.9,61.9
1209,0.079,0.999,0.047,27.3,2.2,-23.8
1232,-0.008,0.996,0.057,-5.1,-2.8,7.3
1252,-0.041,1.01,0.027,-1.1,-2.8,2.3
1272,-0.026,1.004,0.034,0.4,-2.6,-0.2
1292,-0.022,1.005,0.031,0.4,-2.6,-0.1
1312,-0.021,1.006,0.028,0.9,-2.5,0.1
1332,-0.025,1.005,0.03,0.7,-2.5,0.2
1353,-0.023,1.007,0.028,0.7,-2.5,0.2
1373,-0.021,1.006,0.03,0.7,-2.7,0.1
1393,-0.021,1.006,0.029,0.7,-2.5,0.1
1413,-0.023,1.005,0.03,0.7,-2.5,0.2
1437,-0.021,1.004,0.029,0.7,-2.7,0.0
1457,-0.022,1.007,0.031,0.6,-2.5,0.2
1477,-0.024,1.006,0.027,0.7,-2.5,0.1
1497,-0.025,1.007,0.03,0.7,-2.5,0.0
1520,-0.023,1.007,0.031,0.7,-2.6,0.1
1540,-0.022,1.007,0.028,0.7,-2.5,0.1
1562,-0.022,1.007,0.029,0.8,-2.5,0.1
1583,-0.024,1.006,0.029,0.7,-2.5,0.2
1603,-0.021,1.005,0.03,0.7,-2.5,0.2
1623,-0.023,1.006,0.029,0.7,-2.6,0.1
1643,-0.024,1.006,0.029,0.8,-2.5,0.0
