time_ms,ax,ay,az,wx,wy,wz
0,-0.837,-2.103,-0.378,82.1,-155.7,-134.1
20,-0.295,-1.118,0.025,11.6,-303.9,0.2
40,0.891,-1.436,0.229,32.6,-200.5,98.1
60,-0.22,-1.041,-0.047,-34.7,-506.0,86.6
83,0.483,-1.766,0.027,-147.7,-351.0,150.2
103,-0.08,-1.907,-0.218,-57.4,-49.0,24.2
123,-0.33,-1.6,-0.019,-183.1,-23.7,-14.2
143,-0.419,-1.409,0.131,-208.0,-13.5,45.5
163,-0.599,-1.339,0.207,-272.3,0.8,66.2
183,-0.346,-1.002,0.24,-295.6,122.0,-85.1
205,-0.589,-1.004,0.104,-351.3,149.1,-188.2
226,-0.58,-0.791,0.354,-383.5,105.9,-180.3
246,-0.278,0.112,0.031,-521.2,91.2,-379.0
266,0.03,0.064,-0.016,-522.8,85.7,-380.3
289,0.032,0.069,-0.016,-523.1,80.5,-381.9
309,0.03,0.073,-0.019,-523.3,73.9,-383.9
329,0.035,0.1,-0.022,-505.7,-88.8,-617.7
352,0.0,0.253,-0.686,367.2,-509.4,-656.2
372,1.075,4.985,-7.45,1037.8,-109.4,-191.5
393,0.203,-2.527,-2.065,479.5,-39.8,35.0
413,0.275,-1.331,-1.348,360.0,-221.3,304.2
433,0.104,-0.883,-0.683,398.9,-176.8,420.1
453,0.095,-0.333,-0.309,632.5,-71.1,504.4
473,0.048,0.116,-0.052,676.9,-52.5,492.2
493,-0.332,-0.21,-0.105,734.5,-106.3,524.7
513,0.055,0.12,-0.053,690.9,-87.5,528.9
535,-0.022,0.073,0.007,613.3,-4.9,488.1
555,-3.654,0.539,-1.074,10.2,746.2,-184.6
575,-1.305,-0.727,-0.886,117.3,571.8,-461.8
595,-1.345,-0.978,-0.943,312.6,445.6,-543.4
616,-1.141,-0.858,-0.487,582.8,101.5,-486.9
637,-2.453,-2.466,1.904,408.0,-302.1,-831.5
657,-0.355,-0.724,0.753,646.6,31.1,-218.6
677,-0.037,-0.287,0.326,637.2,64.1,-53.1
697,0.0,0.047,-0.005,645.2,20.7,5.1
717,-0.02,0.077,-0.053,641.2,14.4,2.9
737,0.226,-0.04,0.012,451.4,-456.1,324.5
757,0.035,0.001,0.0,306.2,-599.9,468.0
777,3.151,-2.704,0.434,163.2,-401.8,1098.0
797,-0.735,-2.576,1.221,492.7,-24.8,362.6
817,0.385,-0.818,0.572,1240.4,458.0,-466.9
837,0.004,2.833,2.023,1196.7,181.4,-187.6
857,-0.326,0.6,-0.37,1290.1,306.3,-130.2
877,-0.187,2.684,-0.735,932.4,363.7,398.0
897,-1.156,0.818,-0.461,733.0,79.2,297.2
919,0.547,0.506,-0.472,652.8,32.4,347.2
943,0.031,0.126,-0.046,613.2,-0.4,288.7
963,0.019,0.089,-0.044,614.5,-4.8,285.4
984,0.043,0.467,-0.053,597.5,-5.8,226.9
1004,-0.207,0.465,-0.702,534.7,-220.2,272.4
1024,-0.112,1.121,-0.538,-539.2,105.3,388.8
1044,0.324,1.287,-0.353,24.8,-32.4,173.7
1064,0.513,0.617,-0.319,313.0,4.6,-26.3
1086,0.319,0.689,-0.348,561.1,-17.7,-32.1
1106,0.332,0.41,-0.45,765.9,-125.1,-38.0
1126,0.154,0.249,-0.62,888.8,-216.2,-72.6
1146,0.205,0.546,-1.298,1118.0,-514.0,-205.0
1166,0.035,0.537,-0.695,1354.5,-17.1,-117.8
1186,-0.001,0.266,-0.455,1305.3,51.7,-139.3
1210,-0.069,0.305,-0.355,1302.4,72.1,-144.8
1230,0.764,-2.975,0.741,1173.4,1099.7,278.4
1250,-0.302,0.838,-1.236,1936.4,1172.8,243.3
1270,-0.471,1.861,0.173,1832.7,1107.8,151.2
1294,-0.362,0.67,-1.057,1815.4,1174.1,56.9
1314,-0.31,0.565,-0.927,1650.7,1157.2,69.9
1336,-0.344,0.532,-0.916,1626.7,1187.4,16.0
1356,-0.368,0.498,-0.897,1598.1,1221.4,-49.9
1376,-0.182,0.657,-1.026,1763.7,1101.2,291.9
1398,-0.028,0.497,-0.571,1193.3,899.8,662.6
1418,-0.055,0.469,-0.572,1222.5,889.7,612.2
1438,-0.076,0.458,-0.568,1244.1,889.6,602.4
1461,-0.118,0.133,-0.279,699.3,862.3,156.0
1485,-0.116,0.136,-0.268,694.6,868.4,133.2
1505,-0.127,0.137,-0.268,689.7,797.8,77.0
1525,-0.245,0.09,-0.178,651.7,737.5,-51.6
1545,-0.12,0.083,-0.178,640.4,745.2,-64.3
