time_ms,ax,ay,az,wx,wy,wz
0,-0.236,0.431,-0.895,30.9,56.7,-150.7
20,-0.04,0.169,-0.904,-13.3,-43.9,-474.4
43,0.064,0.093,-1.016,26.7,-15.7,-367.2
64,0.18,0.172,-0.95,19.3,-25.2,-313.2
84,0.192,0.05,-0.929,22.0,-24.5,-187.3
108,-0.116,0.093,-1.113,99.4,44.7,178.3
128,0.23,0.083,-1.212,248.5,-31.5,66.9
148,0.171,0.055,-1.28,76.7,-39.2,17.3
172,0.162,-0.073,-1.438,-52.1,-173.6,-67.3
192,0.318,0.029,-1.401,-168.8,-261.1,-38.3
212,0.226,-0.102,-1.381,-176.2,-283.5,-9.3
233,0.429,0.038,-1.516,-158.1,-356.1,100.2
253,0.342,-0.042,-1.075,-191.7,-383.0,180.7
273,0.026,-0.076,-0.773,-216.3,-424.8,13.2
296,0.05,0.07,-0.964,-174.2,-453.8,-99.6
316,-0.09,0.18,-0.703,-184.3,-447.3,-184.8
336,-0.193,0.319,-0.61,-129.7,-466.2,-167.2
356,-0.081,0.489,-0.183,-42.7,-493.0,26.3
376,-0.753,0.312,-0.245,-84.9,-272.4,23.2
396,-0.432,0.172,-0.19,107.8,-99.5,-98.2
417,-0.503,0.147,-0.535,207.4,-19.8,-229.6
437,-0.334,0.004,-0.22,411.2,6.3,-420.5
457,-0.207,0.016,-0.08,488.6,-1.1,-521.0
477,-0.569,-0.05,0.322,522.5,138.4,-482.3
497,-1.946,-0.924,0.824,211.6,573.0,-75.8
517,-0.98,-0.502,-0.039,140.4,482.6,39.9
539,-1.168,-0.47,-0.46,233.8,456.6,96.4
559,-1.271,-0.058,-0.146,239.4,367.9,88.7
581,-1.605,-0.119,0.148,150.6,256.2,17.5
601,-1.84,-0.083,0.149,133.2,180.8,-257.1
621,-2.091,-0.013,0.927,67.3,415.6,-253.1
642,-1.662,-0.578,0.148,-57.9,519.8,-229.5
662,-1.417,-0.548,-0.418,-83.5,364.2,-270.7
682,-1.21,-0.865,-0.664,-128.1,361.2,-346.2
703,-0.942,-0.792,-0.729,-133.4,320.6,-368.4
723,-0.977,-0.669,-1.016,-36.6,290.5,-352.2
745,-0.693,-0.766,-1.127,-235.3,375.9,-438.2
765,0.153,-0.127,-0.811,-808.5,661.2,-675.0
787,0.288,0.176,-0.254,-1119.8,816.7,-749.9
808,0.299,0.197,-0.266,-1148.4,783.5,-732.2
