time_ms,ax,ay,az,wx,wy,wz
0,0.516,0.313,-1.513,42.7,-40.5,-68.0
20,-0.425,0.298,-0.507,7.2,63.6,35.9
40,-0.203,0.168,-1.299,64.6,144.1,231.2
60,-0.087,-0.195,-1.461,104.3,164.5,111.8
83,0.053,0.026,-1.64,158.2,2.5,111.5
103,0.187,-0.072,-1.711,226.0,-58.2,128.9
123,0.124,-0.199,-1.717,291.5,-90.2,73.1
143,0.076,0.203,-1.516,372.8,-99.8,92.9
163,-0.012,0.355,-1.309,385.6,-124.3,146.4
183,0.011,0.357,-1.002,403.0,-186.3,176.6
203,0.009,0.173,-0.776,439.3,-191.9,128.4
224,-0.149,0.015,-0.759,485.3,-174.2,-40.3
244,-0.35,-0.284,-0.589,504.9,-160.3,-185.1
267,-0.074,-0.261,-0.473,494.8,-105.7,-95.1
287,-0.066,-0.281,-0.364,506.4,89.4,-25.8
307,-0.121,-0.061,-0.005,473.9,216.3,-193.2
328,-0.055,0.041,-0.011,458.8,192.2,-196.8
348,-0.222,-0.635,0.616,458.1,125.7,-347.9
368,-1.626,-1.271,1.159,456.1,-74.3,-467.1
388,0.71,0.376,2.015,-570.3,52.0,-123.2
408,-0.532,-0.615,0.857,-783.6,-237.1,-88.9
428,0.154,-0.516,0.357,-831.4,-118.0,-390.1
448,1.275,-1.993,-0.282,-421.6,-52.0,-169.3
471,1.375,-0.639,0.585,-235.3,129.5,162.8
491,0.383,-1.592,0.601,-241.2,46.6,108.0
511,0.471,-1.287,0.603,-222.3,-56.9,19.5
531,0.418,-1.394,0.366,-240.8,-86.8,-30.9
552,0.528,-1.245,0.393,-248.9,-153.1,-53.1
572,0.369,-1.135,0.392,-386.4,-276.1,-62.0
592,0.313,-1.052,0.122,-452.4,-305.1,-76.5
612,0.245,-0.87,-0.104,-563.1,-338.8,-55.2
632,0.05,-0.664,-0.258,-616.5,-264.6,-145.1
652,-0.08,0.004,-0.082,-622.0,-230.6,-214.4
673,-0.017,0.101,-0.07,-619.0,-231.2,-220.0
695,-0.021,0.102,-0.071,-616.6,-232.7,-227.1
715,-0.027,0.103,-0.067,-614.0,-233.8,-233.8
739,-0.465,0.781,-1.099,-1994.5,-1001.2,261.5
759,-0.432,0.77,-1.118,-2043.5,-927.1,176.2
779,-0.385,0.795,-1.124,-2067.1,-880.8,116.8
801,-0.336,0.821,-1.143,-2091.6,-825.3,57.1
821,-0.291,0.84,-1.155,-2112.6,-765.5,-14.7
841,0.129,0.417,-0.426,-1254.1,-490.5,650.0
863,-0.303,0.339,-0.384,-1299.1,-447.3,642.3
883,-0.296,0.354,-0.395,-1319.7,-400.0,624.4
903,-0.283,0.367,-0.402,-1330.9,-345.5,622.6
923,-0.258,0.405,-0.371,-1217.3,26.1,868.8
944,-0.251,0.419,-0.358,-1207.2,56.8,875.7
964,4.202,4.557,2.148,-25.3,-348.7,156.5
988,-0.019,0.001,0.018,0.9,-360.9,158.2
1008,-0.019,0.002,0.133,-12.0,-352.9,150.9
1028,0.04,0.19,0.09,-297.2,143.0,345.4
1051,0.552,0.588,0.564,-137.0,25.4,324.5
1071,0.384,0.429,0.383,-85.6,-21.9,344.6
1093,0.448,0.438,0.417,4.3,-151.0,419.5
1113,0.389,0.327,0.315,61.8,-335.0,590.0
1133,3.081,1.388,-0.256,11.9,-185.1,1039.2
1153,-0.004,-0.026,0.053,-89.3,389.9,73.8
1177,0.149,-0.097,0.291,-331.1,-138.8,-242.7
1197,2.077,-0.062,-0.046,-134.0,69.3,-8.7
1217,1.14,-0.285,-0.162,0.9,-7.4,-3.9
1237,0.961,-0.022,0.123,0.7,-9.5,-3.6
1257,1.003,0.025,0.056,0.7,0.7,1.0
1280,0.985,0.01,0.067,0.9,-2.5,0.4
1300,0.991,0.008,0.069,0.7,-2.4,0.1
1322,0.986,0.009,0.07,0.7,-2.6,0.1
1342,0.985,0.009,0.07,0.8,-2.5,0.2
1362,0.988,0.01,0.069,0.7,-2.5,0.2
1384,0.989,0.007,0.068,0.7,-2.5,0.2
1404,0.987,0.01,0.072,0.7,-2.7,0.1
1428,0.988,0.011,0.069,0.7,-2.6,0.1
1448,0.989,0.01,0.07,0.7,-2.5,0.1
1468,0.987,0.009,0.07,0.8,-2.5,0.2
1491,0.989,0.01,0.07,0.8,-2.6,0.2
1511,0.985,0.009,0.071,0.7,-2.5,0.2
1531,0.99,0.009,0.07,0.8,-2.6,0.2
1551,0.989,0.011,0.071,0.8,-2.5,0.2
1571,0.991,0.009,0.071,0.7,-2.5,0.2
1593,0.986,0.01,0.071,0.8,-2.5,0.1
1613,0.988,0.008,0.069,0.8,-2.7,0.0
1634,0.989,0.008,0.069,0.8,-2.6,0.2
