time_ms,ax,ay,az,wx,wy,wz
0,-1.306,-0.066,-0.425,-151.0,-154.4,1.3
20,0.0,-0.408,0.018,-12.4,-334.3,34.6
40,0.094,-0.826,-0.033,0.0,-341.0,34.6
60,0.045,-1.095,-0.12,35.0,-304.9,0.6
81,0.452,-1.087,-0.243,85.6,-162.3,40.8
101,0.448,-1.311,0.408,240.1,345.8,5.6
121,0.266,-1.125,-0.036,291.5,116.3,-61.6
141,0.036,-1.346,-0.122,273.1,-39.6,41.0
165,0.084,-1.508,0.382,62.9,95.7,128.0
185,0.266,-1.596,0.334,-35.9,130.9,197.5
205,0.422,-1.596,0.409,-36.2,240.8,233.3
226,0.446,-1.526,0.247,-73.5,274.4,263.5
246,0.403,-1.397,0.366,-96.0,250.8,279.8
266,0.542,-1.104,0.413,-83.0,39.4,235.2
286,0.403,-0.868,-0.048,-32.9,60.6,487.9
306,-0.254,-1.092,0.139,-115.5,415.7,403.0
326,0.21,-0.701,0.333,-185.3,451.1,262.4
346,0.547,-0.283,0.0,-188.3,219.5,276.8
366,0.043,-0.13,-0.427,-160.6,87.2,356.1
386,-0.393,-0.134,-0.351,-83.8,-44.3,403.1
406,-0.434,-0.061,-0.008,-17.9,-283.9,455.8
426,-0.174,0.081,-0.139,-25.5,-337.2,501.9
446,-1.708,1.401,-0.205,339.8,-364.4,-191.7
466,-1.281,0.391,-0.149,393.1,-326.3,-412.6
486,-0.893,0.15,-0.072,352.7,-439.0,-479.4
506,-1.011,-0.13,0.2,279.0,-198.5,-420.9
526,-0.742,-0.306,0.543,252.7,-43.1,-336.0
546,-1.346,0.792,0.475,248.7,273.9,-398.7
566,-2.029,0.341,0.078,151.9,-15.0,-382.8
587,-1.997,0.417,0.423,99.4,-178.2,-430.4
608,-2.048,0.079,0.402,44.1,-302.9,-426.9
628,-1.744,-0.21,0.41,-38.9,-458.3,-426.0
650,-1.29,-0.471,0.66,-86.5,-507.4,-392.3
670,-1.151,-0.412,0.792,-94.5,-692.2,-453.1
690,-1.057,-0.854,0.79,-64.6,-827.7,-565.6
710,-0.634,-0.321,0.136,-42.1,-1038.1,-886.7
730,0.458,-0.736,0.858,-179.2,-1040.3,-907.2
750,-0.048,0.34,-0.405,-285.4,-1043.6,-851.4
770,-0.054,5.807,-3.316,225.2,-1333.7,-1342.1
790,-0.205,1.171,-2.111,646.5,-2055.6,-1482.7
811,-0.118,1.099,-2.034,831.5,-2221.6,-1393.0
831,-0.074,1.04,-2.006,1031.6,-2236.6,-1191.0
851,0.131,0.615,-1.577,1256.5,-2012.6,-649.8
874,0.126,1.012,-2.136,1589.7,-2180.4,-966.0
895,0.196,0.312,-1.478,1027.9,-2193.1,-266.2
916,0.137,0.299,-1.395,884.1,-2160.8,-329.4
936,0.145,0.26,-1.368,889.2,-2167.9,-240.6
958,0.153,0.192,-1.35,883.7,-2174.6,-173.6
979,0.069,-0.203,0.076,195.0,-931.8,664.7
999,-0.007,-0.042,-0.034,149.3,-941.6,665.9
1019,-0.017,-0.037,-0.039,107.8,-947.0,667.9
1039,-0.031,-0.039,-0.039,60.1,-951.3,665.7
1059,4.651,4.442,5.252,-1628.7,-124.4,718.3
1079,2.089,-3.069,2.901,-684.6,309.5,176.6
1099,-0.331,-0.372,0.401,-723.2,-17.5,-261.3
1119,0.751,-0.527,0.785,-1103.2,-84.8,-213.3
1143,0.155,-0.818,-0.948,-1082.1,-5.2,-336.7
1163,1.81,-5.474,-0.796,-350.4,296.0,-27.4
1185,0.295,-0.455,-0.26,-347.0,262.3,69.9
1205,0.522,-0.681,-0.543,-110.9,313.6,291.0
1229,0.344,-0.568,-0.408,104.7,255.9,485.9
1249,-0.49,-0.684,-0.237,652.4,-50.9,157.0
1269,0.049,-0.273,0.25,177.1,74.6,-106.1
1289,0.132,-0.54,0.446,-75.0,62.7,14.6
1309,-0.136,-0.863,0.106,-170.3,-4.6,12.0
1329,-0.016,-1.09,-0.331,-32.6,-10.5,4.8
1349,-0.049,-1.048,0.104,58.1,1.4,-11.3
1371,0.043,-0.99,0.069,-25.6,-3.2,10.1
1394,-0.033,-1.004,0.06,10.2,-2.4,-6.8
1414,-0.023,-1.009,0.03,0.0,-2.5,-0.7
1434,-0.004,-0.993,0.072,-0.7,-2.6,0.9
1454,-0.017,-1.003,0.065,1.6,-2.6,0.3
1476,-0.02,-1.002,0.059,1.1,-2.5,-0.1
1496,-0.019,-1.001,0.061,0.9,-2.6,0.0
1517,-0.017,-1.001,0.061,0.7,-2.5,0.2
1537,-0.016,-1.0,0.061,0.7,-2.6,0.0
1557,-0.015,-1.001,0.061,0.5,-2.6,0.2
1578,-0.018,-1.0,0.062,0.6,-2.5,0.2
1601,-0.017,-1.0,0.062,0.7,-2.6,0.2
1621,-0.017,-0.998,0.061,0.7,-2.4,0.2
1641,-0.015,-1.002,0.063,0.5,-2.4,0.2
1661,-0.016,-1.0,0.061,0.7,-2.6,0.2
1681,-0.017,-1.003,0.061,0.7,-2.7,0.2
1701,-0.021,-1.001,0.061,0.7,-2.6,0.2
1721,-0.019,-1.002,0.064,0.7,-2.6,0.1
1741,-0.016,-1.002,0.063,0.7,-2.5,0.2
1761,-0.018,-1.002,0.062,0.7,-2.5,0.2
1781,-0.017,-1.0,0.061,0.7,-2.6,0.2
1801,-0.017,-1.001,0.064,0.8,-2.7,0.1
1821,-0.018,-1.0,0.065,0.7,-2.5,0.1
