time_ms,ax,ay,az,wx,wy,wz
0,0.494,0.352,0.306,-1.1,70.7,84.8
20,0.834,0.437,0.093,-23.2,-29.6,36.4
40,2.799,0.146,-3.411,378.2,207.2,145.5
60,1.567,0.332,0.227,104.9,225.1,84.8
80,1.297,0.182,0.177,-17.9,1.4,157.7
101,1.575,0.064,0.478,-163.6,-149.4,139.6
121,1.462,0.279,0.555,-277.0,-211.4,124.8
141,1.17,0.146,0.335,-217.9,-184.1,149.8
161,1.148,0.056,0.313,-189.4,-178.2,186.4
181,1.291,-0.03,0.591,-200.7,-211.4,232.6
201,0.766,-0.031,0.467,-163.0,-209.0,255.5
221,0.721,-0.348,0.219,-69.0,-206.5,316.0
241,0.975,-0.433,0.378,85.9,-151.8,495.8
264,0.584,-0.016,0.197,287.5,-45.5,520.1
284,0.156,0.062,-0.323,502.8,122.8,536.2
304,-0.209,0.201,-0.587,557.2,144.6,367.2
325,-0.62,0.096,-0.621,378.8,-157.2,420.2
345,-0.762,-1.232,-1.534,502.4,-644.1,454.7
365,-2.516,-1.761,0.812,446.3,-331.1,80.7
385,-1.55,-1.333,1.207,375.5,-529.9,-271.8
407,1.398,-1.515,1.408,277.6,-323.5,34.2
427,0.456,-1.024,1.008,291.1,-414.0,43.0
447,0.2,-0.445,0.311,361.9,-476.0,-182.7
468,-0.005,0.046,-0.062,359.7,-481.8,-185.9
488,0.862,0.208,0.149,395.0,-39.1,-718.0
508,0.624,0.209,0.641,23.9,176.1,-181.1
528,0.142,0.215,0.374,-119.0,622.2,-205.5
548,0.298,0.032,3.53,-515.2,895.7,-18.4
568,-1.506,0.668,1.393,-1088.5,472.7,-159.0
588,-1.139,-1.251,1.215,-809.9,-8.2,-388.9
608,1.202,-1.164,1.277,-1173.3,-353.5,-337.1
628,2.521,-1.589,-0.854,23.1,125.0,-598.0
648,0.422,-0.536,0.417,422.2,316.8,-860.9
668,-0.01,0.118,0.445,544.1,231.8,-1164.2
688,1.846,2.023,1.1,442.8,614.8,-1363.8
708,0.007,0.355,-0.009,-169.6,800.8,-1589.0
728,0.381,1.034,1.045,-242.0,239.8,-835.8
749,0.018,0.084,0.034,-326.6,79.8,-650.9
771,-1.087,-0.715,1.413,-213.0,-343.6,-865.8
793,1.604,-1.203,1.214,-227.0,-588.2,-425.7
813,0.15,-0.131,0.215,145.3,-339.7,-534.5
835,0.485,-0.396,0.457,516.7,-125.9,-643.3
855,1.947,1.798,2.683,273.7,448.0,-546.2
875,0.03,0.178,0.265,12.6,994.6,-985.6
896,-2.648,0.551,0.022,-294.0,542.7,-1667.7
916,-0.84,-1.289,-0.463,292.6,-102.1,-1689.7
936,1.647,-3.35,0.19,674.8,-33.0,-1293.1
956,0.259,0.065,-0.075,726.1,214.8,-1199.8
978,-0.261,0.288,-0.058,691.8,243.2,-1168.4
998,-0.263,0.802,0.695,648.4,307.3,-1450.3
1018,-3.859,-1.06,1.125,-327.1,831.6,-1181.7
1040,-0.671,-3.368,-1.782,-206.7,161.2,-737.5
1060,-0.03,0.068,0.045,-1.5,-16.2,-579.5
1080,-0.026,0.062,0.048,2.1,-17.5,-557.7
1100,0.528,2.078,2.981,884.0,806.6,-223.3
1120,-0.989,0.568,0.11,414.2,689.9,-431.4
1140,-0.63,0.224,0.474,257.1,819.3,-775.1
1160,-1.095,-0.874,0.549,-110.1,1038.0,-656.8
1180,-1.262,-1.223,-0.169,-184.8,364.7,-638.9
1200,0.475,-0.698,0.843,-238.2,172.3,-426.3
1220,0.876,-0.893,0.883,-298.8,224.6,-87.8
1240,0.519,-0.942,0.545,-365.6,191.0,286.4
1260,0.052,-1.419,0.041,-206.9,52.7,509.1
1280,-0.211,-1.178,0.074,-17.5,132.0,657.5
1300,-0.129,-0.717,-0.022,112.0,248.5,857.2
1322,-0.773,-0.363,0.114,131.1,286.1,932.4
1342,-0.526,0.007,0.067,-97.9,356.1,1070.6
1362,-2.234,1.054,0.678,58.1,911.3,682.6
1382,-0.253,0.343,-0.375,254.4,1052.8,647.5
1404,-0.056,0.259,-0.39,350.9,1061.2,675.4
1424,-0.052,0.259,-0.392,389.1,1051.4,666.1
1444,-0.05,0.257,-0.385,430.0,1043.6,654.9
1464,-0.52,-0.391,-1.098,150.9,2293.3,-767.2
1486,0.04,0.484,-1.482,-904.5,2018.8,663.8
1507,0.029,0.515,-1.43,-840.1,2030.6,756.7
1527,-0.002,0.548,-1.439,-759.9,2037.5,845.6
1549,-0.208,0.68,-1.411,-686.7,1949.9,1026.6
