time_ms,ax,ay,az,wx,wy,wz
0,-3.272,-1.044,-1.277,122.9,-84.7,-287.8
20,-0.358,-0.67,-0.141,-15.7,-152.8,-0.9
40,5.369,-2.582,0.977,-6.7,-37.8,-221.2
60,-0.371,-1.14,-0.597,-8.3,59.5,-374.8
81,-0.042,-1.615,0.295,33.9,-181.3,-393.4
101,0.629,-1.529,0.085,226.9,165.0,-38.2
121,0.771,-1.424,-0.366,264.0,299.9,75.8
141,0.702,-1.341,-0.444,252.0,377.8,123.2
161,0.598,-1.456,-0.423,259.6,391.8,140.6
183,0.293,-1.203,-0.503,256.0,347.2,151.2
204,-0.059,-0.964,-0.246,282.5,267.1,143.8
224,-0.16,-0.833,-0.037,327.1,143.5,60.2
244,-0.122,-0.714,0.044,333.0,125.2,47.7
267,-0.4,-0.423,-0.021,361.9,-38.7,-29.0
287,-0.34,-0.29,0.423,428.1,-132.7,-208.1
307,-0.201,-0.048,0.147,452.8,-149.1,-264.8
329,-0.033,0.065,-0.022,460.7,-145.3,-262.0
350,-0.032,0.067,-0.021,463.9,-140.8,-258.6
370,-3.518,4.158,4.443,43.7,-352.4,-391.0
392,-0.895,1.445,1.381,-429.1,-509.8,-240.8
412,0.015,2.011,2.15,-845.3,-526.6,58.7
433,2.347,0.956,2.661,-1222.9,124.8,140.9
453,-0.282,0.87,3.522,-417.7,24.0,47.4
473,-0.714,0.362,1.529,-544.3,-355.0,147.4
495,0.156,-0.701,2.067,-572.6,-535.8,156.0
515,0.902,-1.389,1.394,-188.4,-221.4,425.3
535,0.795,-0.755,0.908,-55.1,-15.3,1017.8
555,-0.255,0.008,0.374,14.4,114.6,1351.7
575,-0.064,0.353,-0.005,40.4,100.3,1357.9
596,-0.061,0.352,0.0,61.7,88.2,1356.6
616,-0.059,0.35,0.0,90.5,71.7,1354.0
636,-0.048,0.351,0.0,110.4,57.0,1350.0
659,-0.142,0.122,-0.197,696.2,446.0,-84.6
679,-0.083,0.089,-0.117,680.5,452.8,-91.6
699,-0.082,0.084,-0.119,675.0,461.5,-96.1
719,-0.081,0.081,-0.114,667.3,468.4,-106.9
739,-0.074,0.076,-0.121,653.5,479.1,-674.5
759,3.165,0.218,-0.166,813.4,893.7,310.6
779,-0.093,0.205,-0.345,815.0,895.3,283.6
799,-0.099,0.198,-0.341,816.9,898.5,259.3
819,-0.103,0.191,-0.338,818.3,901.1,242.9
839,7.159,-8.671,5.924,798.4,1256.9,379.3
859,-0.209,0.372,-0.73,1106.6,1332.3,323.0
879,-0.226,0.356,-0.723,1105.1,1344.4,275.1
900,-0.242,0.341,-0.724,1099.4,1354.2,237.1
920,-0.35,0.146,-0.553,945.1,1533.0,-168.0
940,-8.132,1.825,-2.077,762.1,1119.7,-529.4
964,-0.269,0.048,-0.273,694.5,1149.2,-553.7
984,-0.244,-0.008,-0.358,626.1,1213.5,-599.2
1004,-0.149,0.033,-0.256,-251.6,389.7,-158.6
1028,0.004,0.005,-0.002,-252.6,386.5,-156.0
1048,0.006,0.006,-0.257,-261.5,322.0,-46.4
1068,0.691,0.41,0.237,-378.8,-339.5,135.0
1089,-0.024,0.02,-0.028,-256.7,-376.8,86.3
1109,-0.009,-0.037,-0.174,-212.2,-834.1,253.6
1129,0.46,1.387,-1.369,316.7,227.6,328.7
1153,-0.048,-0.053,-0.545,-246.1,-57.1,274.4
1173,-0.113,0.302,-0.561,-38.7,47.1,-3.7
1193,0.105,0.029,-1.008,51.1,13.0,0.4
1214,-0.028,-0.032,-0.961,-22.8,-5.3,-1.6
1234,0.034,-0.018,-0.956,5.6,-7.7,0.5
1255,0.017,0.002,-0.965,-0.3,-2.1,0.2
1275,0.02,-0.005,-0.964,1.0,-2.8,0.2
1295,0.017,-0.004,-0.963,0.2,-2.5,0.1
1319,0.016,-0.001,-0.963,0.6,-2.6,0.0
1340,0.014,0.0,-0.962,0.7,-2.6,0.1
1360,0.012,-0.001,-0.961,0.7,-2.8,0.0
1380,0.017,-0.001,-0.962,0.7,-2.2,0.2
1402,0.015,-0.003,-0.962,0.7,-2.3,0.0
1422,0.014,-0.002,-0.962,0.6,-2.9,0.1
1444,0.014,-0.004,-0.963,0.7,-2.7,0.1
1464,0.013,-0.001,-0.961,0.7,-2.5,0.2
1484,0.015,-0.004,-0.96,0.5,-2.6,0.1
1507,0.015,-0.002,-0.963,0.7,-2.3,0.2
1530,0.009,-0.003,-0.963,0.7,-2.5,0.2
1551,0.012,-0.006,-0.959,0.6,-2.5,0.2
1571,0.016,-0.002,-0.963,0.8,-2.8,0.3
1591,0.018,-0.003,-0.961,0.5,-2.5,0.3
1611,0.015,-0.005,-0.961,0.6,-2.5,0.2
1632,0.015,-0.004,-0.963,0.4,-2.3,0.4
1652,0.011,-0.003,-0.961,0.4,-2.3,0.4
