time_ms,ax,ay,az,wx,wy,wz
0,-0.025,0.991,-0.014,-1.6,-143.6,33.6
20,-0.209,1.033,0.243,-96.6,-189.7,-28.9
40,-0.076,2.457,0.552,219.0,-32.7,55.4
63,-0.736,1.323,0.437,482.4,-77.3,-78.4
83,0.345,1.428,0.051,201.6,-550.4,-68.4
103,0.243,1.374,-0.328,-0.9,-413.7,-102.9
123,-0.005,1.47,-0.282,-53.8,-312.0,-133.8
146,0.1,1.517,-0.402,-17.7,-238.5,-179.3
167,-0.072,1.613,-0.381,47.5,-155.0,-208.0
188,0.044,1.512,-0.233,19.7,-199.2,-231.4
208,0.466,1.252,-0.009,-38.5,-157.9,-231.4
229,0.223,0.82,0.114,-13.9,-75.4,-336.7
249,-0.26,0.957,0.035,30.3,-138.1,-493.5
269,-0.255,0.786,0.015,63.0,-101.0,-600.1
289,-0.064,0.113,0.021,160.0,-78.3,-635.3
309,-0.059,0.09,0.017,166.0,-77.8,-633.4
329,-0.06,0.091,0.015,172.4,-76.6,-631.4
349,-2.168,0.682,1.292,262.0,456.4,-680.2
369,-0.55,-0.161,0.16,43.2,530.3,-492.8
390,-0.487,-0.292,0.165,89.2,565.0,-486.1
410,-0.434,-0.347,0.151,48.3,604.6,-443.3
430,-0.123,-1.788,-1.077,192.6,397.9,87.2
453,0.018,-0.405,-0.174,655.9,414.0,272.0
473,-0.259,-1.101,0.556,560.4,514.0,536.3
494,-1.146,-0.871,1.289,540.7,444.0,402.8
515,-1.029,-0.445,1.175,180.8,307.6,187.1
535,-0.8,-0.841,1.49,-33.9,297.9,34.9
555,-0.349,-0.997,1.35,-165.9,312.9,46.9
575,-0.695,-0.967,0.875,-321.1,290.2,51.5
596,-0.936,-1.108,0.631,-391.0,245.3,-1.4
616,-0.816,-1.489,0.244,-360.0,153.2,-65.5
636,-0.934,-1.287,0.279,-315.2,40.5,-154.5
656,-0.949,-1.045,0.056,-316.9,-64.9,-353.1
678,-0.97,-0.933,-0.212,-371.5,-50.4,-455.4
699,-0.337,-0.163,-0.316,-469.1,-74.5,-346.0
720,0.121,0.464,-0.337,-841.5,93.8,-144.8
744,0.035,0.173,-0.183,-967.3,138.9,-117.6
764,0.032,0.174,-0.184,-966.4,139.7,-115.7
784,-2.945,3.374,-1.523,-1799.1,652.7,881.4
808,-0.13,1.045,-1.44,-2100.7,663.6,675.3
828,-0.171,0.726,-0.872,-1772.1,460.8,735.4
848,-0.17,0.723,-0.87,-1738.3,511.1,774.3
868,-0.176,0.72,-0.87,-1713.6,555.8,816.6
888,-2.615,-2.243,-4.746,-1805.2,645.7,30.8
908,0.148,0.214,-0.079,-865.9,226.0,-823.2
928,0.067,-0.016,-0.342,-887.1,63.8,-201.2
948,-0.113,0.366,-0.493,-1305.7,-686.0,-210.7
972,-0.099,0.373,-0.5,-1304.3,-669.1,-243.2
992,-0.196,0.031,-0.263,80.9,650.5,-77.4
1012,-0.168,0.084,-0.177,430.6,129.7,-385.2
1032,-0.906,0.379,-0.262,193.3,-721.8,-572.5
1052,1.355,-0.714,-2.556,-525.7,77.0,-311.3
1072,-0.072,-0.054,-1.631,-237.0,139.7,-339.2
1093,-0.058,0.239,-0.911,54.0,68.6,-365.1
1113,-0.095,0.206,-0.788,373.0,68.6,-348.5
1133,-0.399,0.536,-1.495,475.7,-155.9,-103.6
1153,0.021,-0.069,-0.614,-35.4,31.6,-100.0
1177,0.124,0.056,-0.795,-28.2,-14.5,0.0
1197,-0.063,-0.007,-0.961,15.4,6.5,0.6
1218,0.008,0.002,-0.979,0.4,-3.7,0.1
1239,0.014,-0.01,-0.965,0.0,-2.0,0.0
1259,0.014,-0.014,-0.962,0.7,-2.8,0.2
1279,0.016,-0.014,-0.957,0.6,-2.5,0.1
1299,0.014,-0.012,-0.961,0.7,-2.7,0.0
1321,0.015,-0.012,-0.963,0.6,-2.6,0.1
1344,0.015,-0.014,-0.961,0.8,-2.6,0.2
1364,0.017,-0.013,-0.96,0.7,-2.7,0.1
1386,0.014,-0.015,-0.962,0.7,-2.5,0.2
1406,0.014,-0.013,-0.964,0.7,-2.7,0.1
1428,0.018,-0.013,-0.96,0.7,-2.5,0.2
1448,0.014,-0.013,-0.964,0.6,-2.7,0.0
1470,0.014,-0.014,-0.961,0.7,-2.6,0.1
1490,0.014,-0.016,-0.961,0.7,-2.6,0.0
1510,0.015,-0.013,-0.961,0.7,-2.7,0.0
1530,0.017,-0.014,-0.961,0.7,-2.7,0.2
1550,0.016,-0.014,-0.964,0.7,-2.6,0.0
1570,0.014,-0.012,-0.96,0.7,-2.4,0.2
1592,0.012,-0.014,-0.962,0.7,-2.7,0.2
1616,0.016,-0.015,-0.961,0.8,-2.6,0.1
1639,0.013,-0.013,-0.96,0.7,-2.6,0.2
