time_ms,ax,ay,az,wx,wy,wz
0,-0.216,-0.342,-1.044,-208.6,68.2,68.8
20,0.158,-0.166,-1.786,-274.2,23.5,89.0
43,0.486,0.038,-1.677,-82.8,78.1,44.3
63,0.198,0.076,-1.721,114.7,231.1,73.1
83,-0.097,0.287,-1.629,186.4,294.6,52.0
103,-0.284,0.371,-1.449,242.0,322.3,77.5
123,-0.304,0.365,-1.158,221.9,372.2,24.5
143,-0.177,0.332,-1.121,188.1,424.4,-1.4
163,-0.095,0.478,-1.019,207.5,527.9,40.7
187,-0.162,0.403,-0.772,160.8,563.7,-45.2
207,-0.069,0.215,-0.376,72.8,556.7,-111.0
228,-0.02,-0.003,-0.012,-6.8,530.2,-132.7
248,-0.02,-0.003,-0.014,-13.6,530.0,-131.8
270,0.752,-1.547,1.118,118.7,706.2,111.3
293,0.268,-1.511,1.368,611.1,636.4,140.4
313,-1.491,1.938,4.783,516.2,-272.1,139.7
334,0.11,0.365,0.624,115.9,-710.5,402.5
358,0.742,-0.269,0.015,-250.0,-1591.9,-280.1
378,2.913,-0.311,-2.085,-452.5,-1624.3,-283.7
401,-0.195,0.27,-0.753,-551.9,-1637.6,-327.9
421,-1.601,-0.403,-1.633,-1040.8,-1478.9,350.4
441,-0.214,0.035,-0.321,-583.2,-1229.9,337.1
461,-0.222,0.051,-0.322,-632.0,-1213.6,321.3
481,-0.22,0.064,-0.328,-687.7,-1190.0,290.7
502,3.932,2.102,-0.187,420.2,-789.8,-195.5
524,-0.3,0.67,-0.17,690.0,-344.5,-689.0
544,-0.153,0.294,-0.174,652.6,-367.5,-787.0
564,-4.814,4.823,-0.722,152.3,-791.7,-730.2
584,-0.214,0.346,-0.226,-5.5,-961.1,-726.7
605,-1.94,2.426,1.73,-395.7,-1178.6,-677.7
625,1.391,-0.667,1.918,291.9,-565.2,-338.8
645,0.542,0.174,0.103,254.9,-302.1,-376.5
665,0.019,0.115,0.182,240.1,-201.7,-406.4
686,-0.036,0.062,0.013,245.2,-116.4,-436.1
706,-1.363,0.864,0.925,411.1,89.5,-501.4
726,-0.184,0.067,0.12,256.4,112.6,-615.2
746,-0.567,-0.491,1.637,223.4,-63.2,-790.2
766,-1.951,-1.24,1.876,243.8,-556.4,-656.2
788,-0.202,0.312,0.46,562.9,-767.9,-284.9
808,0.118,1.403,1.137,176.9,59.5,-213.5
828,-1.201,1.044,1.006,181.7,281.0,-416.0
848,-0.625,0.514,0.445,110.6,375.0,-547.6
870,-0.161,0.24,0.348,29.1,273.4,-492.7
