time_ms,ax,ay,az,wx,wy,wz
0,-0.521,-0.24,1.032,112.4,269.7,876.6
20,-2.414,1.544,1.922,-9.0,276.9,-121.0
40,-0.199,0.128,1.035,-127.8,54.2,-37.8
61,-0.06,0.292,1.346,-198.3,-3.9,-14.6
81,-0.438,0.448,1.455,-205.3,-118.3,-43.4
101,-0.509,0.456,1.49,-272.0,-191.9,-98.3
121,-0.365,0.374,1.357,-332.2,-235.3,-72.9
141,-0.17,0.435,1.381,-308.7,-217.5,-123.6
161,-0.411,0.493,1.058,-255.0,-239.2,-143.2
181,-0.237,0.364,0.715,-356.9,-232.4,-76.1
201,0.018,0.111,0.547,-413.4,-166.2,-36.3
221,0.034,-0.12,0.365,-445.4,-128.8,-70.9
241,0.224,-0.33,0.19,-420.4,-36.7,21.0
261,0.462,-0.472,0.075,-419.0,225.0,130.7
282,0.534,-0.611,0.431,-402.0,255.0,121.3
303,0.157,-0.08,0.081,-501.9,111.7,186.5
323,-0.018,0.052,-0.045,-588.4,43.6,217.4
343,0.582,-1.599,-1.44,578.5,302.1,357.9
363,0.217,-0.388,-0.43,640.2,363.0,323.9
383,0.78,-1.003,0.208,487.4,265.7,370.2
406,-0.477,-0.919,0.088,166.1,218.0,55.3
426,-0.177,-1.633,-0.27,303.7,166.3,-169.0
448,0.373,-1.5,0.045,286.4,165.4,-162.5
468,0.808,-1.724,-0.081,204.8,79.3,77.9
488,0.389,-1.758,0.056,164.1,-18.4,311.2
508,-0.115,-1.754,0.294,128.2,-68.6,389.0
528,-0.021,-1.726,0.372,109.4,-74.6,520.5
548,0.064,-0.975,0.713,145.8,-8.8,824.0
568,0.185,-0.61,0.805,167.6,111.4,1053.4
588,-0.144,0.095,0.142,228.4,59.2,1062.2
610,0.017,0.239,0.026,310.9,2.8,1090.6
630,0.03,0.235,0.036,323.4,-20.5,1084.0
650,0.906,1.277,-1.028,1932.1,-858.3,1563.1
672,1.019,0.99,-0.894,2143.3,-950.9,1659.2
692,1.025,0.902,-0.832,2114.4,-1104.1,1678.8
712,1.017,0.801,-0.776,2053.5,-1214.6,1694.7
734,0.305,0.135,-1.069,1242.6,-1561.1,420.0
754,0.36,0.128,-0.715,1182.5,-1590.6,487.1
774,0.352,0.096,-0.696,1140.1,-1618.7,531.8
794,0.341,0.061,-0.663,1069.9,-1637.6,569.7
814,0.322,0.028,-0.635,1001.3,-1673.4,620.4
835,0.358,-0.214,-0.918,632.0,-1903.0,602.9
856,0.134,-0.115,-0.647,525.6,-1923.9,632.3
877,0.08,-0.135,-0.624,425.5,-1940.6,657.1
898,-0.094,-0.186,-0.574,307.5,-1668.0,957.1
918,-0.149,0.019,0.207,-84.2,-1143.5,1279.1
938,-0.213,0.034,-0.177,-597.8,-1015.9,554.9
958,-0.221,0.043,-0.188,-642.3,-995.5,535.2
980,2.831,-0.244,1.263,878.8,97.1,67.9
1000,0.052,0.78,1.574,54.8,119.0,494.8
1020,0.04,0.438,0.721,-486.5,-40.3,554.1
1041,-0.051,-0.207,0.218,-169.8,-2.8,203.2
1061,0.034,-0.49,0.597,133.2,-4.3,143.9
1081,-0.552,-0.302,1.249,13.9,33.5,-5.9
1101,0.034,-0.019,1.062,-16.5,-11.5,-1.3
1121,-0.097,0.079,1.067,0.8,-3.7,0.0
1141,-0.055,0.026,1.049,2.4,-2.4,0.0
1161,-0.057,0.0,1.047,1.5,-2.3,0.2
1181,-0.061,0.016,1.046,0.9,-2.6,0.1
1203,-0.064,0.014,1.051,0.7,-2.6,0.2
1227,-0.062,0.01,1.048,0.6,-2.6,0.2
1247,-0.063,0.008,1.05,0.7,-2.5,0.1
1267,-0.064,0.011,1.049,0.7,-2.5,0.2
1287,-0.062,0.01,1.047,0.7,-2.5,0.1
1307,-0.062,0.012,1.049,0.7,-2.6,0.2
1327,-0.061,0.011,1.052,0.9,-2.5,0.1
1347,-0.062,0.012,1.047,0.7,-2.5,0.1
1370,-0.061,0.01,1.045,0.7,-2.5,0.1
1390,-0.063,0.015,1.048,0.7,-2.6,0.1
1410,-0.064,0.015,1.05,0.7,-2.7,0.0
1430,-0.063,0.012,1.047,0.6,-2.6,0.1
1450,-0.06,0.011,1.049,0.7,-2.5,0.0
1470,-0.062,0.013,1.046,0.7,-2.5,0.2
1490,-0.064,0.014,1.049,0.7,-2.5,0.0
1511,-0.063,0.013,1.05,0.7,-2.5,0.0
1531,-0.063,0.014,1.05,0.7,-2.5,0.0
1553,-0.062,0.009,1.049,0.6,-2.6,0.1
