time_ms,ax,ay,az,wx,wy,wz
0,-0.122,0.551,-0.698,43.1,131.3,449.6
20,0.249,-0.649,-1.719,192.2,71.2,8.2
40,0.251,0.022,-1.379,118.1,85.4,118.5
60,0.443,0.054,-1.643,207.4,-19.3,166.1
81,0.494,0.1,-1.626,266.7,-63.9,246.8
102,0.568,0.14,-1.435,279.4,-101.2,231.3
122,0.489,0.132,-1.238,397.3,-179.8,149.7
143,0.264,0.364,-0.925,421.4,-249.4,78.4
163,0.028,0.31,-0.577,462.7,-217.7,45.0
183,-0.044,0.096,-0.487,524.4,-117.0,-72.5
203,-0.556,-0.058,-0.25,575.8,-70.6,-36.6
224,-0.115,-0.135,-0.06,576.7,-3.2,-158.9
245,-0.19,-0.066,0.081,513.1,84.4,-142.6
265,-1.069,-0.947,1.039,359.4,77.0,-259.2
285,0.43,0.046,2.887,-412.2,247.2,-41.2
305,-0.974,-1.022,1.185,-649.8,152.0,-215.3
325,-0.846,-0.877,0.818,-793.5,63.7,-611.5
345,1.126,-2.448,0.12,-158.9,-4.9,-4.6
365,-0.461,-0.753,0.694,-434.4,-159.1,-328.0
388,0.523,-1.147,0.087,-549.4,-215.1,-211.0
408,0.386,-1.164,-0.353,-589.6,-247.6,-168.9
428,0.55,-0.866,-0.661,-675.2,-158.1,-75.8
448,-0.323,-1.191,-0.902,-906.4,-78.9,-284.6
470,0.022,0.198,-0.169,-932.5,-187.5,-335.7
490,0.022,0.202,-0.169,-926.3,-191.4,-346.0
510,0.019,0.205,-0.163,-921.2,-194.6,-356.7
532,-2.021,1.82,-1.363,-2293.4,-1057.2,767.8
552,-0.166,0.326,-0.259,-1074.2,6.0,637.5
572,-0.169,0.29,-0.252,-1068.2,31.0,644.4
592,-0.165,0.291,-0.255,-1061.3,65.1,651.2
614,-0.16,0.289,-0.257,-1053.7,89.4,657.5
634,-0.16,0.698,-0.448,-1435.4,758.8,1790.7
654,-0.258,1.1,-1.307,-2013.4,758.8,1050.7
677,-2.928,0.344,-0.904,-1507.0,405.7,1125.6
698,-0.312,0.732,-1.113,-1454.1,456.4,1070.3
718,-0.189,0.606,-0.579,-1066.2,746.9,1139.3
739,-0.186,0.601,-0.571,-1011.2,768.9,1173.5
759,-0.183,0.608,-0.551,-927.7,799.1,1217.2
779,-0.152,0.414,-0.157,-459.9,464.2,1226.0
802,-0.134,0.418,-0.19,-397.1,472.4,1239.9
822,1.891,-1.741,-0.046,-165.1,490.7,1072.0
842,-0.074,0.314,-0.129,-119.6,486.9,1081.2
862,-0.068,0.312,-0.124,-84.9,482.9,1085.7
882,-0.052,-0.025,-0.056,-208.2,374.0,781.2
903,-0.061,0.175,-0.066,-188.5,374.1,786.7
923,-0.07,0.171,0.175,-134.8,422.3,883.8
943,-0.077,0.25,-0.107,-68.3,465.5,991.4
963,-7.795,2.831,0.273,-292.8,475.8,-299.3
983,-0.2,0.132,-0.062,-327.6,352.3,92.1
1004,-0.669,0.097,-0.418,-289.5,229.9,-80.3
1024,-0.949,0.398,-0.455,-214.6,17.0,-139.5
1044,-0.752,0.058,-0.612,-138.8,-140.8,-50.8
1064,-0.839,0.031,-0.568,5.6,-261.1,-2.5
1087,-0.845,-0.015,-0.376,38.0,-505.8,8.1
1110,-3.395,-0.027,0.975,2.4,-271.5,-47.2
1131,-0.634,-0.094,0.473,-12.1,-111.0,18.2
1151,-0.609,0.019,0.387,6.4,182.5,-5.9
1172,-0.954,-0.019,0.247,-2.3,369.8,11.0
1192,-0.981,0.062,-0.37,-11.0,43.2,5.1
1212,-0.998,0.027,-0.244,5.1,-188.2,-23.9
1234,-1.037,-0.067,0.39,-0.3,-94.0,-17.8
1254,-0.833,-0.022,0.202,0.1,90.0,15.7
1274,-1.059,0.011,-0.212,-1.6,10.2,6.2
1294,-1.058,-0.021,0.069,2.4,-28.3,-5.1
1314,-1.026,-0.02,0.031,0.3,17.5,7.4
1334,-1.045,-0.019,0.028,0.8,-9.8,-1.3
1355,-1.031,-0.005,0.0,0.7,0.6,0.7
1375,-1.023,-0.013,0.017,0.7,-2.1,0.4
1395,-1.03,-0.011,0.016,0.6,-2.8,0.2
1416,-1.031,-0.01,0.006,0.7,-2.9,0.0
1436,-1.03,-0.013,0.007,0.7,-2.6,0.1
1456,-1.029,-0.011,0.005,0.8,-2.6,0.1
1476,-1.03,-0.011,0.009,0.7,-2.6,0.1
1496,-1.029,-0.011,0.011,0.7,-2.5,0.0
1517,-1.028,-0.013,0.01,0.7,-2.5,0.2
1538,-1.025,-0.009,0.009,0.7,-2.6,0.1
1558,-1.029,-0.012,0.009,0.7,-2.6,0.2
1580,-1.03,-0.01,0.012,0.7,-2.6,0.2
1601,-1.03,-0.008,0.007,0.7,-2.5,0.2
1625,-1.029,-0.009,0.01,0.8,-2.7,0.2
1645,-1.03,-0.013,0.009,0.7,-2.6,0.2
1665,-1.03,-0.01,0.011,0.6,-2.6,0.3
1685,-1.028,-0.01,0.009,0.7,-2.6,0.1
1707,-1.03,-0.011,0.006,0.7,-2.6,0.1
1727,-1.03,-0.01,0.011,0.8,-2.6,0.2
1748,-1.028,-0.011,0.01,0.6,-2.6,0.1
