time_ms,ax,ay,az,wx,wy,wz
0,0.663,-1.827,0.184,89.2,154.2,194.8
22,0.8,-1.24,0.091,6.7,214.4,388.1
42,-0.254,-2.013,0.266,-137.4,182.6,87.2
62,-0.31,-1.545,0.391,-178.7,163.8,77.5
84,-0.368,-1.611,0.136,-214.7,182.2,76.1
104,-0.305,-1.563,0.133,-268.5,235.6,62.0
124,-0.253,-1.399,0.279,-301.2,294.2,42.2
144,-0.258,-1.097,0.365,-253.8,331.1,-13.0
164,-0.338,-0.86,0.318,-231.5,263.6,-16.0
184,-0.277,-0.63,0.215,-264.2,185.0,44.9
207,-0.234,-0.419,0.12,-392.0,144.7,116.4
227,-0.219,-0.307,-0.078,-450.4,80.5,224.1
247,0.048,-0.188,-0.089,-511.6,154.7,239.0
268,0.129,-0.036,-0.212,-561.7,242.6,205.9
290,0.162,-0.034,-0.382,-551.1,123.8,314.0
310,-0.066,0.24,-0.209,-708.4,11.9,212.7
330,0.909,0.232,-1.623,-653.3,-30.7,313.3
353,1.066,0.902,-0.286,2.8,-187.9,384.3
373,1.024,0.955,-0.739,331.5,-324.8,482.5
393,1.565,0.729,-1.087,213.0,-317.5,344.1
414,1.524,0.701,-1.127,125.1,-308.2,82.9
434,1.609,0.986,-1.894,195.8,-427.7,-129.9
454,1.008,0.7,-1.161,35.9,-334.6,-82.3
474,0.423,0.352,-1.193,-101.5,-545.3,-216.1
494,0.236,0.128,-1.133,8.4,-675.5,-514.0
514,-0.357,0.165,-1.348,363.6,-838.6,-643.7
536,-0.168,0.25,-0.527,553.5,-863.8,-685.7
556,-0.017,0.164,-0.424,419.0,-1182.5,-433.6
579,0.034,0.323,-0.883,721.0,-1558.8,-501.6
599,0.054,0.272,-0.813,758.4,-1553.8,-444.0
621,0.066,0.256,-0.809,783.6,-1552.0,-396.9
641,0.081,0.24,-0.802,811.0,-1550.8,-338.3
661,0.093,0.222,-0.797,825.1,-1551.4,-286.2
681,0.268,0.471,-1.341,1318.3,-1897.4,-51.3
701,0.323,0.264,-1.229,1298.5,-1929.5,37.2
721,0.059,-0.61,-4.467,1168.0,-1673.3,-110.4
741,0.231,0.249,-0.982,1186.0,-1685.1,-49.0
762,0.249,0.205,-0.869,1117.5,-1634.0,1.8
782,0.24,0.177,-0.857,1094.1,-1645.6,71.4
802,0.247,0.16,-0.836,1073.1,-1656.9,125.0
822,0.169,-0.096,-0.508,553.7,-1761.7,671.2
842,5.97,0.003,-5.586,-156.7,-1244.6,-830.8
865,-0.038,0.171,-0.44,74.9,-1232.0,-493.4
885,-0.04,0.169,-0.443,105.3,-1235.2,-476.9
905,-0.036,0.153,-5.088,256.9,-351.7,-811.3
927,-0.284,0.024,-0.269,345.7,-103.8,-7.2
947,-0.011,0.024,0.006,343.9,-104.7,-7.3
968,-1.477,-1.534,-1.097,382.8,-139.5,-8.7
988,-0.274,-0.833,-1.377,470.7,-133.7,-91.9
1010,-0.42,-0.418,-0.46,512.1,-168.9,-102.6
1030,-0.492,-0.51,-0.443,600.1,-174.4,-205.3
1052,-0.397,-0.42,-0.388,726.2,-213.5,-286.3
1073,-0.406,-0.045,0.215,363.3,-13.1,-963.4
1094,2.537,-0.163,0.2,-440.0,156.6,30.5
1114,-0.003,0.02,-0.012,-427.9,161.5,34.5
1134,-1.173,-1.274,1.104,287.8,266.2,-294.3
1154,0.346,-0.386,0.466,-123.9,233.0,65.1
1174,-0.159,-1.644,0.037,-8.4,42.9,88.1
1194,-0.449,-0.913,-0.113,-4.9,-6.8,-74.7
1215,0.294,-0.843,0.149,22.0,-6.7,1.8
1238,-0.138,-1.049,-0.045,-17.0,-2.2,-0.4
1258,0.018,-0.967,0.142,3.0,-3.0,0.7
1278,-0.042,-1.009,0.073,3.0,-2.9,-1.1
1298,-0.027,-1.006,0.055,0.7,-2.6,0.0
1319,-0.021,-1.004,0.057,0.9,-2.4,0.1
1340,-0.018,-1.002,0.062,0.9,-2.5,0.1
1360,-0.016,-1.001,0.061,0.8,-2.5,0.2
1381,-0.016,-1.002,0.062,0.8,-2.5,0.1
1401,-0.015,-1.0,0.061,0.7,-2.5,0.2
1424,-0.017,-1.002,0.066,0.7,-2.6,0.2
1444,-0.016,-1.001,0.064,0.7,-2.5,0.2
1464,-0.017,-1.0,0.065,0.7,-2.5,0.2
1486,-0.018,-1.001,0.062,0.6,-2.5,0.2
1506,-0.019,-1.004,0.064,0.8,-2.6,0.2
1526,-0.016,-1.001,0.064,0.7,-2.5,0.1
1546,-0.017,-1.001,0.065,0.7,-2.5,0.1
1566,-0.013,-1.001,0.062,0.7,-2.6,0.2
1588,-0.018,-1.002,0.062,0.7,-2.6,0.2
1608,-0.015,-0.999,0.063,0.7,-2.6,0.2
1628,-0.017,-1.0,0.064,0.7,-2.5,0.1
1648,-0.016,-1.002,0.063,0.6,-2.5,0.2
1668,-0.015,-1.001,0.065,0.8,-2.5,0.1
1689,-0.016,-1.004,0.062,0.7,-2.5,0.2
