time_ms,ax,ay,az,wx,wy,wz
0,-0.27,0.085,-0.735,23.1,27.1,78.3
20,-0.295,-0.305,-1.321,28.2,-42.6,106.2
41,-0.615,-0.129,-0.997,-32.9,59.9,49.9
62,0.187,-1.023,-1.755,223.4,36.9,7.6
82,0.284,-0.24,-1.297,183.8,129.1,-277.4
102,0.237,-0.268,-1.391,273.3,214.4,0.7
123,0.524,-0.179,-1.472,284.5,176.7,58.1
145,0.505,-0.362,-1.439,313.5,230.1,41.4
165,0.493,-0.434,-1.449,384.3,281.9,34.1
185,0.551,-0.354,-1.406,432.6,325.5,-18.1
205,0.429,0.002,-1.332,464.3,432.2,-49.7
225,0.42,0.188,-0.957,441.0,619.5,-30.1
245,0.136,-0.036,-0.606,505.0,760.9,24.5
266,-0.32,0.122,-0.139,488.7,623.0,-76.0
289,-0.081,0.038,-0.085,462.1,611.9,-94.4
309,-0.081,0.034,-0.077,450.6,617.9,-103.6
331,-5.291,-3.469,2.655,757.3,381.6,913.9
351,-2.007,1.283,1.045,761.3,-92.5,95.9
371,-0.893,0.494,2.101,-12.4,-494.6,-15.9
394,0.085,-0.617,1.536,109.6,-848.6,-102.6
418,1.092,-0.171,0.797,258.4,-1189.5,-253.4
439,1.307,-0.155,-0.402,37.3,-599.7,-334.1
460,0.984,0.063,-0.271,-155.2,12.5,-278.9
480,0.095,0.014,0.014,-86.7,-45.7,-231.2
500,-0.014,0.018,0.037,-84.6,-48.5,-230.1
520,-0.013,0.018,0.039,-83.8,-49.4,-230.0
541,-0.014,0.203,0.213,-83.7,-51.8,-212.4
561,-0.473,1.694,1.484,-572.1,-395.1,472.9
581,1.879,-2.372,2.904,-111.9,-659.7,401.8
602,1.084,0.047,-0.376,-182.4,-937.9,-630.5
622,2.308,1.517,-2.614,-457.5,-808.7,-656.6
646,-0.16,1.415,-0.859,-520.2,-944.5,-956.2
666,0.01,0.842,-0.568,-600.3,-993.3,-1028.9
686,-0.033,0.464,-0.454,-541.2,-1008.1,-1037.7
706,-2.763,0.25,-0.206,159.3,-1084.7,-606.7
727,-0.036,0.192,-0.375,235.5,-1089.7,-556.3
747,0.085,0.283,-0.438,285.8,-1116.3,-357.7
767,0.017,0.272,-0.323,631.1,-1101.6,-184.5
787,2.038,4.993,0.027,532.8,6.7,-916.9
807,-1.385,1.179,0.359,-177.8,-290.9,-691.4
827,-1.487,1.564,1.637,-351.1,-539.3,-778.3
848,-0.339,0.739,0.285,-679.2,-924.0,-531.2
872,0.134,-0.325,0.288,213.2,-377.7,-294.7
896,0.0,0.005,-0.016,479.1,-167.6,-297.5
916,0.048,0.551,0.521,441.7,-89.1,-221.3
936,-0.219,0.203,0.142,408.9,24.7,-263.5
956,-0.244,0.105,0.193,358.8,22.6,-319.3
978,-1.838,1.136,1.459,-181.5,182.3,-1162.7
998,-5.22,-3.626,0.043,-140.9,-122.4,-193.4
1018,-0.025,0.013,0.002,180.5,-372.4,-30.1
1038,-0.089,1.926,2.33,134.2,-616.8,156.1
1058,0.747,1.065,1.066,-272.1,-383.9,-395.4
1078,0.604,0.368,0.306,-203.0,-143.2,-668.6
1098,0.006,0.114,0.02,-211.5,-113.8,-683.7
1119,-0.003,0.105,0.018,-203.7,-119.6,-684.8
1140,-0.051,0.06,0.062,-211.6,-121.0,-699.7
1160,1.66,-3.264,-0.534,-854.2,-188.3,-443.5
1181,0.838,-1.037,-0.409,-460.4,-128.0,-219.4
1201,0.507,-0.592,-0.026,76.6,270.2,-122.7
1223,0.407,-0.296,0.495,276.1,441.2,-209.7
1243,-0.176,-0.48,-0.292,426.5,1762.0,263.2
1263,-7.066,2.238,-0.851,122.5,1539.3,-67.4
1283,-1.439,0.244,-1.09,235.7,1410.6,-442.3
1303,-0.167,-0.02,-0.27,215.0,1376.9,-453.5
1323,-0.123,-0.067,-0.288,144.5,1380.1,-464.1
1343,-0.099,-0.072,-0.284,95.0,1381.4,-469.0
1363,-0.081,-0.078,-0.284,6.6,1378.4,-472.4
1383,-1.26,-1.838,1.37,-1011.6,459.0,32.6
1403,-1.115,-1.857,-2.364,-1222.7,396.9,-388.3
1423,0.799,1.016,-0.947,-1892.5,406.8,-869.8
1443,2.478,1.471,0.097,-306.7,-184.5,-1098.5
1463,0.362,2.358,0.198,-92.6,-47.0,-165.8
1483,-0.213,1.127,-0.403,122.7,34.1,194.6
1503,0.034,0.758,-0.596,171.6,61.8,297.8
1523,0.117,0.595,-0.905,85.7,84.9,310.1
1543,0.063,0.43,-1.015,-394.2,66.2,122.0
1564,0.239,0.545,-1.29,-397.4,119.8,159.8
1584,0.209,0.819,-1.375,-359.4,413.5,188.7
1608,0.256,1.158,-1.085,-343.2,517.2,115.7
1628,0.223,1.074,-0.606,-378.0,488.4,-21.9
1648,0.273,1.108,-0.528,-520.5,387.2,5.6
1668,0.277,1.144,-0.086,-693.5,353.2,-6.7
1690,-0.188,0.816,0.262,-785.4,296.7,78.8
1710,0.004,0.102,-0.117,-762.6,306.6,84.2
1730,0.003,0.101,-0.12,-760.6,310.1,94.2
1750,0.0,0.098,-0.122,-758.8,314.1,101.9
1770,2.813,-7.496,6.828,-1602.5,471.1,537.7
1790,-0.142,1.411,-1.87,-2293.4,568.4,660.2
1810,-0.148,1.414,-1.873,-2293.4,628.0,716.9
1830,-0.155,1.409,-1.867,-2293.4,728.0,800.3
1850,-0.164,1.404,-1.858,-2293.4,816.4,866.1
1870,-0.183,1.397,-1.85,-2293.4,888.2,950.0
1894,-0.19,-2.517,0.665,-611.1,2192.5,212.7
1914,-0.004,0.048,-0.551,-275.7,1518.9,89.1
1937,-0.004,0.053,-0.554,-290.2,1514.6,105.4
1957,-0.001,0.06,-0.568,-300.5,1510.9,125.0
1977,2.021,0.648,-1.896,1071.6,345.3,563.3
1998,-0.962,-0.113,-1.741,1385.7,1093.5,618.4
2018,-0.251,0.232,-0.521,807.8,648.5,642.6
2042,-1.037,-1.131,-0.946,1108.3,392.6,543.8
2062,-0.56,-1.199,0.996,928.0,152.7,119.0
2083,-0.449,-0.341,0.343,508.9,369.3,85.1
2103,-0.253,-0.143,0.269,389.4,512.9,123.2
2123,-0.562,-0.428,0.389,248.5,689.8,91.9
2146,-3.024,-1.834,-1.331,13.0,365.8,472.2
2166,-0.573,-0.488,-0.527,69.5,287.0,512.6
2186,-0.525,-0.253,-0.327,95.8,171.4,623.0
2206,-0.562,-0.082,-0.286,48.4,67.5,790.0
2226,-0.463,0.13,-0.025,67.2,-554.4,384.8
2246,-1.603,0.823,0.623,186.6,-169.8,-101.2
2266,-0.376,0.299,0.275,203.7,-20.9,-278.1
2288,-0.575,0.287,0.172,102.5,358.4,-286.5
2312,-1.039,0.025,-0.326,32.9,19.2,45.0
2332,-1.136,0.021,0.012,2.3,-85.6,-29.2
2352,-0.952,-0.08,0.083,0.4,17.5,5.5
2373,-1.062,0.04,-0.107,0.4,0.0,-0.2
2393,-1.017,-0.031,0.0,0.9,-1.6,2.6
2413,-1.032,-0.003,-0.047,0.7,-0.7,-1.0
2433,-1.029,-0.007,-0.03,0.8,-1.4,-0.2
2453,-1.035,-0.003,-0.032,0.7,1.1,-0.7
2473,-1.018,-0.028,-0.035,0.3,11.1,1.9
2496,-1.029,-0.008,-0.018,0.7,-11.4,-1.6
2516,-1.022,-0.009,-0.044,0.7,-1.5,-0.3
2536,-1.028,-0.015,-0.036,0.5,-6.0,0.2
2556,-1.032,-0.011,-0.029,0.8,-3.7,0.2
2576,-1.03,-0.011,-0.039,0.8,-3.0,0.0
2598,-1.029,-0.012,-0.044,0.7,-2.1,-0.2
2619,-1.021,-0.013,-0.039,0.0,-3.0,-0.6
2639,-1.029,0.008,-0.017,0.2,-4.2,-1.4
2659,-1.008,-0.005,-0.028,0.5,0.8,-0.2
2680,-1.027,-0.012,-0.032,0.4,-8.5,0.9
2700,-1.025,-0.012,-0.04,0.6,-0.2,0.1
2720,-1.026,-0.014,-0.05,0.5,-3.9,0.3
2740,-1.033,-0.015,-0.031,0.5,-3.8,0.2
2760,-1.027,-0.016,-0.042,0.9,-3.5,0.5
2780,-1.03,-0.01,-0.033,0.6,0.5,0.0
2802,-1.031,-0.016,-0.074,1.0,-1.9,0.4
2823,-1.034,-0.009,-0.03,0.4,-1.3,0.0
2843,-1.027,-0.011,-0.03,0.5,-5.3,0.0
2863,-1.026,-0.01,-0.013,1.0,-0.8,0.5
2883,-1.029,-0.014,-0.042,0.6,-2.3,0.4
2906,-1.028,-0.009,-0.036,0.6,-2.2,0.3
2926,-1.029,-0.008,-0.032,0.9,-0.2,0.4
2947,-1.023,-0.015,-0.056,0.7,-2.3,0.2
2968,-1.031,-0.007,-0.038,0.9,-4.4,0.7
