time_ms,ax,ay,az,wx,wy,wz
0,-0.86,-0.334,-1.067,-86.3,50.4,-30.3
20,-1.04,0.352,0.355,-369.3,176.1,-12.3
40,-1.819,0.16,-0.031,-224.1,137.5,247.2
62,-1.541,-0.721,-0.05,-14.4,126.3,227.4
82,-1.398,-0.243,0.119,89.4,208.4,196.0
102,-1.545,-0.055,0.187,65.8,220.7,251.4
126,-1.609,-0.087,0.101,-10.2,173.2,277.9
146,-1.262,-0.307,-0.075,15.6,158.6,358.8
166,-0.831,-0.232,-0.231,169.1,294.2,425.3
189,-0.984,0.083,-0.264,204.1,274.4,519.4
209,-0.691,0.085,-0.151,331.7,263.9,623.7
230,-0.44,0.332,-0.167,338.8,260.4,708.4
250,-0.305,0.351,-0.337,-60.7,28.0,652.0
270,-0.085,0.193,-0.306,-166.0,73.2,678.7
290,0.276,0.126,-0.272,-199.5,285.3,666.6
310,0.749,-0.101,-0.679,-335.1,145.4,-78.6
330,1.075,-0.112,-0.838,-639.0,-36.4,-358.6
350,0.955,-0.194,-1.647,-257.2,-303.8,-95.3
370,1.264,1.015,-0.217,132.5,-331.3,129.3
391,0.621,0.479,-0.769,157.1,-464.0,183.4
412,0.82,0.064,-1.289,-9.5,-346.0,102.9
433,0.931,0.226,-1.241,-202.6,-273.4,-80.3
453,1.022,0.449,-0.897,-203.5,-350.7,-62.5
475,1.202,0.32,-1.581,-205.0,-448.2,-133.2
495,0.658,0.289,-1.757,-361.6,-393.0,-158.1
515,0.475,0.633,-1.86,-338.3,-102.3,-103.8
535,0.2,0.573,-1.535,-383.2,-4.2,-74.4
555,-0.273,0.699,-0.863,-488.3,44.3,-144.0
575,-0.443,0.579,-0.467,-574.0,-104.1,-66.6
595,-0.02,0.078,-0.039,-604.8,-106.3,-47.5
616,-0.02,0.074,-0.038,-604.1,-103.5,-50.7
636,-0.024,0.259,0.208,-1077.5,-493.8,4.3
656,-0.758,1.567,-2.453,-2293.3,-1722.9,-210.9
676,-0.191,0.585,-0.721,-1760.7,-379.9,176.0
698,-0.173,0.569,-0.728,-1767.9,-346.8,163.5
718,-0.153,0.581,-0.732,-1776.6,-300.5,141.4
741,-0.136,0.588,-0.737,-1783.3,-268.2,122.5
761,-0.119,0.594,-0.734,-1787.6,-229.1,104.7
781,4.573,2.989,-1.507,-1811.5,-415.3,-919.5
801,0.117,3.374,-0.981,-1576.2,-492.3,477.2
821,-0.226,0.265,-0.303,-1162.2,-419.7,459.9
841,-0.211,0.27,-0.3,-1179.2,-387.9,448.3
861,-0.203,0.276,-0.308,-1195.0,-353.0,431.3
882,6.408,-0.71,0.814,-505.4,633.9,724.9
902,-0.064,0.229,-0.209,-451.9,641.8,747.1
922,-3.87,-5.443,-0.096,-900.9,735.4,311.2
942,0.015,0.201,-0.343,-893.8,747.3,336.2
962,0.008,0.205,-0.345,-878.2,752.2,364.5
982,0.014,0.045,0.056,-224.2,238.5,313.1
1002,-0.031,0.032,-0.027,-218.4,239.6,321.5
1022,-0.333,-0.234,-0.406,-438.1,346.3,447.0
1043,-0.563,0.005,-0.533,-513.5,266.7,648.8
1063,-0.026,0.03,0.012,-162.8,187.6,182.1
1085,-1.393,0.688,-1.527,35.3,222.8,0.6
1105,-0.846,0.286,-0.756,146.0,219.8,-131.1
1125,-0.577,0.168,-0.828,282.6,254.7,-217.0
1145,-0.216,-0.122,-0.477,-9.3,298.6,-14.2
1165,-0.524,0.02,-0.674,8.0,426.2,-11.6
1185,-0.282,-0.013,-0.685,-9.1,619.3,-15.5
1205,0.017,-0.02,-6.905,-39.2,606.8,11.4
1225,0.028,-0.006,-0.107,-68.6,181.0,47.9
1247,0.196,0.167,-0.586,35.2,-132.3,24.5
1267,0.333,-0.096,-2.721,40.3,-143.7,7.7
1287,-0.15,-0.037,-0.924,5.1,10.9,-5.0
1307,0.235,0.0,-1.024,-15.2,23.3,-3.1
1327,-0.044,-0.017,-0.935,6.6,5.9,1.3
1347,0.043,0.014,-0.978,3.9,-6.3,0.2
1369,0.027,0.002,-0.964,-1.1,-4.0,0.0
1390,0.017,0.0,-0.961,0.0,-2.9,0.2
1410,0.017,0.001,-0.961,0.4,-2.4,0.2
1430,0.016,0.0,-0.963,0.7,-2.5,0.2
1450,0.02,0.0,-0.963,0.9,-2.5,0.2
1472,0.019,0.0,-0.963,0.7,-2.6,0.1
1492,0.018,-0.001,-0.961,0.7,-2.4,0.2
1512,0.018,0.0,-0.962,0.7,-2.5,0.1
1532,0.019,-0.001,-0.963,0.7,-2.6,0.2
1552,0.02,0.001,-0.961,0.7,-2.6,0.2
1572,0.02,0.0,-0.963,0.7,-2.5,0.0
1592,0.017,0.0,-0.962,0.7,-2.5,0.2
1616,0.016,0.0,-0.96,0.6,-2.6,0.2
1636,0.016,0.003,-0.961,0.7,-2.5,0.2
1658,0.017,0.001,-0.962,0.7,-2.5,0.0
1678,0.017,0.0,-0.964,0.7,-2.5,0.1
1698,0.019,0.0,-0.96,0.7,-2.5,0.2
1718,0.018,0.0,-0.961,0.7,-2.5,0.2
1739,0.02,0.0,-0.964,0.8,-2.5,0.2
