time_ms,ax,ay,az,wx,wy,wz
0,-1.209,0.53,-0.622,-123.4,16.1,-83.1
20,-1.086,0.264,-0.224,-91.0,36.1,4.6
41,-0.983,0.515,-0.042,-11.1,145.9,-135.3
61,-1.398,-0.536,-2.007,307.0,47.8,-46.4
81,-1.618,-0.263,-0.424,601.7,41.7,-165.2
101,-1.214,0.556,-1.408,1000.3,-593.7,-270.8
121,-0.541,1.528,0.276,553.9,-847.1,-741.3
142,-0.079,0.185,-0.225,441.2,-788.9,-675.0
163,-0.551,-0.372,0.621,226.3,-431.9,-517.0
183,-0.633,-1.265,1.355,-27.7,-167.3,-132.7
203,0.022,-0.459,0.498,-83.6,23.9,0.1
223,-0.307,-0.479,0.528,-108.0,75.9,98.0
243,-1.607,0.704,-0.485,-379.6,-116.4,13.3
263,-1.062,-1.117,0.936,-243.5,-288.6,114.3
283,-0.508,-0.796,0.726,97.6,-29.3,-14.6
304,-0.683,-0.265,0.821,46.2,-1.7,-43.4
324,-0.334,-0.736,0.846,-88.6,50.1,-46.3
344,-0.667,-1.042,0.652,-118.6,90.6,-40.1
364,-0.795,-1.476,0.73,-64.2,-41.2,-119.7
386,-0.822,-1.411,0.638,-91.2,-56.3,-142.1
406,-0.802,-1.023,0.658,-217.2,-35.1,-237.0
426,-0.623,-1.598,0.347,-148.6,54.5,-322.5
446,-0.81,-1.163,0.045,-24.7,131.8,-356.9
466,-0.923,-1.068,-0.021,-15.9,123.6,-348.4
486,-0.674,-0.99,-0.485,170.8,55.2,-268.4
506,-0.305,-0.157,-0.597,466.3,-108.4,-218.1
526,-0.182,0.028,-0.015,510.0,-184.5,-237.3
546,-0.026,0.065,-0.038,514.5,-180.9,-232.9
566,-0.027,0.066,-0.039,517.1,-177.5,-229.6
586,-0.023,0.068,-0.038,520.3,-172.3,-225.0
608,0.216,2.329,0.952,457.5,-79.1,-6.2
628,1.296,0.668,1.37,-333.4,670.6,268.8
649,0.991,-0.474,0.668,-293.7,1137.5,507.2
669,-1.775,-1.481,0.891,-132.4,502.5,71.2
691,-1.421,-1.217,1.289,-104.5,224.0,-152.0
711,-0.882,-0.727,0.757,-163.0,124.8,-258.8
731,-0.258,-0.102,0.16,-358.3,214.4,-489.7
754,0.036,0.058,0.011,-448.0,202.2,-491.3
775,0.038,0.055,0.009,-451.3,193.3,-491.4
795,0.038,0.056,0.008,-454.6,183.8,-491.1
816,0.038,0.059,0.006,-456.7,176.3,-491.1
840,0.042,0.057,0.01,-458.9,166.6,-492.1
860,1.047,-2.169,-0.475,-444.1,184.8,-40.4
880,1.211,-1.62,0.692,407.6,-318.4,800.1
900,-0.17,-2.401,-0.578,387.4,-1.8,291.7
920,-0.293,-0.63,-0.18,225.4,-3.9,-291.2
943,0.407,-0.466,0.142,97.5,54.1,-423.0
963,0.027,0.005,0.099,17.7,-36.6,-456.7
983,-0.021,0.042,0.038,14.4,-44.8,-458.4
1003,-0.021,0.044,0.039,18.4,-45.9,-458.3
1025,0.545,-0.327,0.668,88.6,165.8,-404.4
1045,1.816,-0.831,1.943,-129.9,430.5,93.3
1065,0.843,-0.703,1.249,-278.7,80.5,372.8
1085,0.802,-0.75,1.034,-555.8,-446.8,304.7
1107,2.009,-1.698,-1.268,-244.5,-297.2,120.6
1128,0.824,-0.51,-0.57,-230.1,-170.5,-112.3
1148,0.153,-0.203,-0.109,-219.0,-179.0,-87.2
1168,-0.02,0.014,0.019,-211.1,-191.8,-61.7
1188,-0.019,0.012,0.019,-210.7,-191.5,-63.1
1208,-0.02,0.012,0.019,-210.4,-191.1,-64.3
1232,-0.014,0.011,0.016,-210.0,-190.9,-65.5
1252,2.846,-2.633,1.216,-1075.3,-361.6,774.6
1272,-0.935,-0.975,-1.148,-1039.3,194.6,-20.7
1292,0.581,0.736,-0.846,-1600.9,602.9,-220.3
1312,1.064,0.814,-0.729,-1067.5,533.6,201.6
1332,2.371,1.953,0.777,-959.0,525.3,158.2
1352,0.031,0.181,-0.243,-911.7,478.2,229.9
1372,0.007,0.177,-0.242,-904.6,484.2,241.0
1392,0.004,0.178,-0.239,-893.8,493.0,259.6
1412,0.002,0.179,-0.238,-885.9,500.9,276.6
1434,-0.001,0.175,-0.239,-875.1,507.2,292.2
1454,-0.001,0.175,-0.24,-862.2,516.3,309.6
1474,0.098,0.136,-0.428,-839.5,970.9,546.5
1494,3.085,-3.369,0.686,232.2,1135.7,1124.4
1514,-3.482,-2.1,1.138,170.5,469.2,1351.6
1536,-7.406,2.85,-3.033,-407.6,-467.6,555.1
1560,-1.028,0.491,-0.349,-329.2,-481.1,279.1
1580,-0.295,-0.021,-0.123,-486.9,-626.8,48.6
1600,-0.709,-0.449,0.092,-360.1,-478.0,-48.6
1620,-0.429,-0.338,0.266,-0.7,-56.3,-121.7
1640,-0.641,-0.526,0.346,179.1,152.1,-124.1
1660,-0.69,-0.225,0.41,322.7,319.4,-88.2
1681,-0.47,-0.065,0.201,374.7,400.0,-59.6
1701,-0.425,-0.122,0.157,442.6,474.3,-18.9
1721,-0.514,-0.318,0.356,521.0,525.0,202.5
1742,-0.939,-0.305,0.411,583.4,519.4,411.9
1762,-2.099,1.193,0.813,497.7,342.8,240.5
1782,-1.657,1.185,0.77,217.4,79.9,161.6
1806,-1.348,0.683,1.03,151.3,-132.9,-18.8
1826,-1.241,0.125,1.374,258.8,49.1,-50.2
1846,-0.687,0.823,1.368,157.9,309.4,-123.7
1866,-0.642,0.833,0.864,-75.9,566.5,-162.1
1886,-0.613,0.547,0.227,7.9,600.6,-190.1
1906,-0.467,0.492,-0.636,283.6,750.0,-98.7
1926,-0.077,0.019,-0.128,324.9,800.0,-80.4
1946,-0.069,0.016,-0.127,308.0,803.9,-89.8
1967,-0.064,0.011,-0.127,295.9,806.5,-95.7
1987,0.515,0.395,-2.613,-1858.6,662.0,153.9
2007,0.045,0.197,-0.32,-985.5,635.7,194.6
2027,0.04,0.202,-0.319,-973.2,641.6,218.8
2047,0.036,0.203,-0.32,-966.4,646.8,237.2
2067,-0.261,0.571,0.03,-951.1,-487.5,1670.3
2087,-0.509,-0.261,-0.056,-973.4,-433.5,1473.5
2108,-0.204,0.345,-0.014,-430.9,-225.6,1522.2
2128,-0.241,0.382,0.011,-431.7,-217.2,1521.6
2150,-6.389,-7.827,-6.282,-19.3,-80.9,841.1
2170,-0.037,0.122,0.052,31.2,-107.0,895.2
2192,-0.039,0.121,0.052,32.4,-112.0,894.1
2212,-0.929,0.709,-1.294,-381.5,-148.4,1416.0
2232,-0.044,-0.028,-0.074,-125.0,-863.2,445.4
2252,-0.127,0.106,0.033,333.1,-88.8,46.2
2272,-0.122,0.209,0.091,337.4,-73.5,-43.4
2292,-0.241,0.191,0.044,468.7,195.5,-150.2
2315,-0.377,0.271,0.012,254.5,-54.6,-394.5
2335,-2.0,-0.275,0.01,32.6,18.9,-60.2
2355,-0.943,-0.284,0.05,-1.5,-36.1,75.3
2375,-1.073,0.193,0.036,-4.4,2.1,-6.2
2396,-1.015,-0.089,-0.01,2.1,2.5,-4.2
2417,-1.042,0.043,0.021,0.4,-5.6,-0.3
2437,-1.035,0.004,0.003,0.4,-4.9,0.4
2457,-1.028,-0.009,-0.003,0.7,-2.0,0.4
2477,-1.032,-0.003,-0.008,0.8,-2.1,0.1
2497,-1.029,-0.006,0.123,0.7,-2.7,0.1
2517,-1.031,-0.004,0.003,0.7,-2.5,0.0
2539,-1.03,-0.005,0.005,0.7,-2.5,0.1
2559,-1.03,-0.006,0.0,0.8,-2.5,0.0
2581,-1.026,-0.005,0.0,0.8,-2.4,0.2
2601,-1.027,-0.004,0.002,0.7,-2.4,0.2
2621,-1.029,-0.003,0.003,0.7,-2.7,0.1
2641,-1.029,-0.006,0.003,0.7,-2.6,0.0
2664,-1.029,-0.007,0.001,0.7,-2.5,0.1
2684,-1.029,-0.002,0.001,0.8,-2.5,0.2
2704,-1.029,-0.003,0.0,0.7,-2.6,0.1
2726,-1.03,-0.005,0.0,0.7,-2.6,0.1
2746,-1.031,-0.004,0.001,0.7,-2.7,0.2
2766,-1.029,-0.006,0.004,0.7,-2.6,0.2
2786,-1.026,-0.002,-0.124,0.7,-2.5,0.0
