time_ms,ax,ay,az,wx,wy,wz
0,-0.409,-0.545,1.307,2.1,-136.3,33.8
22,0.27,-0.802,1.76,112.2,267.6,243.1
42,-0.191,-0.834,0.885,221.8,-435.9,28.9
64,0.637,-0.048,1.097,254.8,-308.1,199.8
84,1.065,0.615,-0.392,-49.9,589.3,48.5
104,-0.039,0.095,2.901,530.8,278.9,-200.6
126,0.462,0.17,0.89,37.7,-37.9,-265.7
146,0.436,0.127,1.409,251.3,255.2,-331.3
167,0.322,0.208,1.608,257.3,303.5,-322.4
188,0.419,0.139,1.065,258.3,286.8,-165.4
211,0.141,0.089,0.891,272.5,197.2,-128.1
231,0.034,0.153,0.64,299.6,216.5,-42.0
251,-0.084,0.149,0.537,292.4,274.8,180.8
271,-0.292,0.431,0.182,326.5,173.4,269.0
291,-0.377,0.608,0.197,405.3,7.9,272.5
315,-0.457,0.827,0.254,350.2,-81.5,253.1
335,-0.226,0.498,0.084,206.5,-154.5,313.0
355,-0.005,0.02,0.039,170.2,-149.9,353.4
375,-0.003,0.022,0.035,168.4,-152.2,352.9
395,-1.117,2.003,-0.157,-109.6,-425.8,774.6
419,0.271,1.193,-0.348,-790.7,-102.3,-79.6
439,-0.514,1.779,-0.732,-740.2,-19.6,213.2
459,0.198,1.651,-0.958,-20.5,-70.5,55.7
479,-0.154,2.295,-1.362,-238.0,123.9,-67.6
499,0.678,1.933,0.43,-617.0,320.1,-52.9
519,-0.182,1.628,-0.505,-942.2,398.6,-49.7
541,-0.27,1.507,0.075,-784.7,263.8,132.0
561,0.042,1.058,0.545,-643.6,315.1,105.1
581,0.119,0.436,0.311,-568.0,558.8,108.5
601,-8.314,-6.773,-0.257,267.4,-287.5,-365.7
623,0.382,0.36,0.834,73.2,-68.2,-351.7
643,-0.01,0.015,0.044,-31.3,2.0,-322.7
663,5.108,-4.988,0.436,-574.8,-225.0,-79.3
684,-0.027,0.064,-0.047,-575.4,-222.9,-80.2
704,-0.023,0.064,-0.049,-574.9,-220.5,-83.1
725,-0.33,0.48,-0.711,-1655.9,-782.8,334.8
747,3.911,-3.434,-2.764,-1122.1,-702.7,875.0
768,-0.048,0.155,-0.165,-922.6,-152.4,48.9
788,-0.048,0.156,-0.17,-923.3,-141.8,43.1
810,-0.026,0.251,-0.586,-986.5,-112.2,207.1
830,-0.042,0.133,-0.389,-487.2,1016.0,51.5
850,-0.044,0.14,0.033,-68.1,99.7,-570.7
870,-0.227,0.197,-0.281,-25.6,-3.9,-643.7
890,0.099,0.402,-4.889,258.1,147.1,-511.4
910,-0.073,0.038,0.016,300.0,299.7,-496.0
930,0.16,0.316,-2.263,739.4,36.6,-767.2
950,-0.608,0.119,-0.304,-69.5,-31.2,-299.6
970,-0.35,-0.022,-0.378,-58.2,-70.7,-122.3
993,-0.445,-0.057,-1.408,51.8,111.3,-47.6
1013,0.138,-0.056,-0.966,-27.9,-45.7,0.0
1034,-0.053,0.047,-0.981,-0.1,9.4,0.4
1054,0.011,-0.035,-0.958,-6.7,-3.8,0.4
1074,0.007,-0.014,-0.955,0.4,-2.0,0.2
1095,0.007,-0.008,-0.96,1.5,-2.0,0.3
1115,0.012,-0.005,-0.962,0.7,-2.7,0.2
1135,0.01,-0.005,-0.962,0.7,-2.4,0.2
1155,0.012,-0.005,-0.96,0.7,-2.6,0.2
1178,0.012,-0.006,-0.962,0.7,-2.5,0.2
1198,0.009,-0.006,-0.965,0.6,-2.6,0.1
1219,0.013,-0.007,-0.962,0.7,-2.5,0.1
1240,0.012,-0.006,-0.96,0.7,-2.6,0.0
1260,0.008,-0.006,-0.96,0.6,-2.5,0.2
1283,0.009,-0.005,-0.96,0.7,-2.5,0.0
1303,0.009,-0.007,-0.96,0.8,-2.5,0.0
1324,0.012,-0.008,-0.959,0.7,-2.6,0.1
1344,0.011,-0.005,-0.961,0.7,-2.5,0.1
1366,0.012,-0.004,-0.964,0.7,-2.5,0.3
1386,0.013,-0.004,-0.96,0.7,-2.5,0.2
1406,0.01,-0.007,-0.963,0.7,-2.5,0.2
1426,0.01,-0.008,-0.962,0.6,-2.5,0.2
1450,0.01,-0.007,-0.962,0.6,-2.5,0.2
1470,0.012,-0.007,-0.961,0.7,-2.5,0.1
