time_ms,ax,ay,az,wx,wy,wz
0,0.205,0.761,1.199,-75.0,28.6,-18.6
20,0.065,0.898,1.287,-127.0,-32.3,-161.0
40,-1.602,0.276,2.196,-58.5,-399.5,-29.1
63,-0.331,0.066,1.477,-113.8,-89.6,-176.8
83,-0.46,0.186,1.379,-146.7,-240.1,-333.2
103,-0.512,0.166,1.315,-165.0,-311.9,-621.7
123,-0.344,0.305,1.202,-169.4,-251.5,-581.7
143,-0.244,0.234,0.924,-110.2,-233.2,-525.8
167,-0.118,0.264,1.046,-122.0,-215.9,-560.4
187,0.101,0.444,0.878,-126.6,-193.2,-663.6
207,0.225,0.597,0.947,-95.6,-215.7,-805.4
229,0.538,0.514,1.094,-116.0,-161.4,-857.4
249,0.615,0.611,0.454,-24.3,-16.9,-531.5
269,0.121,0.539,0.283,-81.6,-117.0,-296.7
293,0.109,0.817,0.236,-108.0,-142.3,-258.7
313,0.131,1.068,0.221,-110.1,-77.2,-222.2
333,0.241,1.383,0.195,-65.3,-34.5,-196.1
353,0.266,1.476,0.217,15.4,-21.5,-168.5
373,0.246,1.358,0.245,23.6,-22.1,-137.1
393,0.321,1.318,0.204,-22.7,-28.2,-62.4
413,0.282,1.327,0.205,-65.9,-10.5,-23.9
433,0.291,1.37,0.215,-46.1,-17.7,6.7
453,0.227,1.471,0.107,-9.9,-0.2,42.9
474,0.192,1.408,0.099,13.1,26.6,72.8
494,0.2,1.384,0.086,7.1,51.8,196.4
514,0.293,1.451,-0.035,-7.7,68.3,478.3
534,0.677,1.562,-0.092,-43.2,65.5,915.3
554,1.232,1.497,0.522,128.1,263.0,2161.1
574,0.076,1.394,0.052,184.1,0.0,2293.4
595,-0.095,1.392,0.073,261.5,-75.3,2293.4
615,-0.037,1.351,0.111,317.1,-1549.3,1990.8
638,-0.161,-0.507,0.814,-250.9,-371.9,1202.1
658,-0.126,0.177,0.078,-224.5,-379.4,1195.3
678,-0.131,0.176,0.069,-242.9,-376.8,1193.1
702,-0.137,0.176,0.067,-264.4,-372.7,1187.4
722,-0.142,0.071,0.159,-282.8,-366.8,1276.3
742,-0.575,0.832,-1.044,-2085.5,-596.8,712.8
762,-6.182,-5.937,-0.431,-1270.8,-644.3,-103.6
782,-0.123,0.331,-0.441,-1271.6,-633.9,-130.6
802,-0.114,0.333,-0.444,-1274.5,-621.9,-150.5
822,-0.107,0.345,-0.442,-1276.5,-609.0,-187.8
842,-0.17,0.437,-0.347,-470.9,-1041.5,-1146.8
865,-0.24,0.254,-0.654,-342.3,-1441.9,-759.0
885,-0.108,0.031,-0.088,-474.3,-687.8,257.1
905,-0.213,-0.052,-0.012,-494.7,-668.4,302.6
927,-0.12,0.062,-0.124,-622.5,-639.3,112.3
949,-0.467,-0.283,0.233,-619.9,-534.7,197.2
973,-0.679,-0.501,0.467,-619.6,-458.0,243.0
997,-0.655,-0.475,0.459,-622.5,-382.2,276.1
1020,-0.654,-0.47,0.462,-637.4,-315.1,287.4
1041,-0.613,-0.409,0.404,-689.0,-226.0,292.3
1062,-0.52,-0.278,0.279,-775.8,-97.0,314.2
1082,-0.497,-0.273,0.111,-895.5,84.4,358.6
1102,-0.074,0.017,-0.162,-439.8,-127.8,57.3
1122,-0.588,-0.573,-0.488,-435.4,-204.6,151.2
1142,-0.672,-0.414,-0.269,-278.5,-435.6,313.6
1162,-0.862,-0.2,0.223,-239.8,-286.7,813.4
1182,-0.55,-0.05,0.305,-226.1,659.8,326.6
1203,-0.289,0.164,-0.071,-425.1,109.6,-110.6
1224,-0.69,0.333,-0.148,-417.6,-134.8,-335.0
1244,-1.202,-0.158,0.22,-148.4,0.4,54.5
1264,-1.068,0.075,0.094,-4.9,28.3,-75.5
1284,-0.995,-0.158,-0.116,0.6,3.9,26.3
1304,-1.02,0.053,0.077,1.0,-13.7,-3.9
1324,-1.049,-0.011,-0.041,0.9,-0.4,0.3
1344,-1.026,0.0,0.018,0.8,0.0,-0.5
1364,-1.03,0.0,0.005,0.7,-1.8,-0.1
1384,-1.03,-0.001,0.005,0.7,-2.3,0.0
1404,-1.03,-0.003,0.006,0.7,-2.5,0.0
1425,-1.031,-0.004,0.007,0.7,-2.6,0.1
1449,-1.029,-0.002,0.005,0.7,-2.6,0.1
1469,-1.031,-0.002,0.004,0.7,-2.6,0.1
1489,-1.028,0.0,0.003,0.7,-2.5,0.1
1509,-1.029,-0.003,0.005,0.7,-2.6,0.2
1532,-1.03,-0.003,0.005,0.7,-2.5,0.2
1553,-1.03,-0.002,0.006,0.7,-2.5,0.3
1573,-1.032,-0.005,0.005,0.7,-2.5,0.1
1594,-1.03,-0.002,0.004,0.7,-2.6,0.1
1615,-1.028,-0.003,0.005,0.7,-2.5,0.2
1635,-1.03,-0.006,0.006,0.7,-2.6,0.1
1657,-1.027,-0.004,0.006,0.7,-2.6,0.0
1677,-1.027,-0.004,0.003,0.7,-2.6,0.0
1697,-1.03,-0.004,0.005,0.7,-2.6,0.1
1717,-1.03,-0.004,0.005,0.7,-2.6,0.1
1737,-1.03,-0.002,0.006,0.7,-2.6,0.2
1757,-1.029,-0.002,0.003,0.7,-2.5,0.2
