time_ms,ax,ay,az,wx,wy,wz
0,1.141,0.08,-1.64,109.4,9.8,11.6
23,0.864,0.136,-0.019,308.4,-22.6,21.2
43,1.901,0.444,-0.558,215.1,161.2,37.8
64,1.438,-0.114,0.62,72.5,132.3,70.7
84,1.438,0.419,0.767,-36.1,-40.1,196.5
105,1.471,0.347,0.786,-49.9,-18.1,233.8
127,1.589,0.362,0.768,-115.5,-21.7,290.1
147,1.314,0.249,0.448,-190.1,-99.9,308.4
167,1.168,0.554,0.441,-302.9,-115.0,273.5
189,0.822,0.119,0.254,-220.1,-116.9,309.4
209,0.708,0.01,0.175,-96.4,-117.9,373.2
232,0.529,-0.078,0.021,-87.8,-136.1,531.8
252,0.022,-0.186,-0.341,-57.4,-231.4,434.9
272,-0.512,-0.193,-0.138,17.8,-433.5,488.2
292,-0.791,-0.446,-0.696,135.6,-904.1,564.6
312,-0.792,-0.766,-0.813,205.9,-840.5,413.2
332,-3.817,-0.708,2.217,-96.3,-142.8,-164.9
353,-0.219,-0.144,0.189,-305.6,48.7,-456.2
373,-1.834,-3.603,-2.727,57.1,385.9,-1376.6
393,0.087,-0.092,0.285,-126.9,429.2,-1419.7
414,3.757,-0.015,-0.919,-184.1,834.5,-999.6
435,0.096,0.252,0.029,-294.0,927.7,-990.4
455,0.061,0.017,0.005,-348.5,910.4,-990.5
476,0.082,0.03,0.003,-404.9,889.5,-987.7
497,0.098,0.037,-0.001,-458.4,866.8,-983.8
517,2.652,-2.531,2.821,-659.9,665.4,-1025.9
537,0.493,-0.531,0.072,-86.9,1147.0,-875.2
557,-0.045,-0.077,-0.125,-116.5,1257.1,-816.1
577,-5.959,-0.625,-0.122,-117.4,559.7,534.3
597,-2.18,-0.755,-1.885,-52.6,460.2,251.7
617,-0.867,-0.344,-0.864,31.7,481.8,0.9
637,-0.353,-0.219,-0.577,134.3,585.9,-176.9
657,-0.148,-0.039,-0.11,187.1,661.2,-235.4
677,-0.06,-0.009,-0.041,170.8,663.3,-238.9
697,-0.059,-0.01,-0.043,158.3,664.5,-241.9
717,-0.058,-0.013,-0.044,144.1,666.4,-178.9
737,-3.778,-3.401,-2.547,-77.0,-120.1,512.8
760,0.026,-0.306,-0.949,-142.6,400.4,-26.9
780,1.592,-0.669,-1.198,239.8,212.6,182.7
800,0.758,-0.968,-0.829,370.7,99.1,340.7
822,0.308,-0.408,-0.523,429.3,100.9,525.8
842,-1.43,-1.397,-0.214,344.7,48.8,115.5
862,-0.44,-0.386,-0.055,139.0,102.9,40.3
883,-0.236,-0.37,-0.16,-63.8,256.8,-39.7
903,-0.784,-0.652,-0.65,-181.4,417.4,-105.4
923,-0.615,-0.371,-1.166,91.1,631.6,-104.3
943,-0.17,-0.705,-1.404,38.9,486.0,-105.4
963,-0.582,-0.405,-1.828,149.5,370.1,-110.7
983,-0.279,-0.344,-1.652,244.0,356.7,-145.4
1004,-0.115,-0.403,-1.565,344.5,261.6,-154.2
1024,-0.015,-0.534,-1.404,434.9,147.1,-114.8
1044,0.331,-0.407,-0.72,350.9,78.8,-45.5
1064,0.405,-0.304,-0.142,321.0,137.8,-117.6
1084,-0.115,0.017,0.008,359.4,209.0,-158.9
1105,-0.04,0.024,0.01,355.1,212.4,-160.4
1125,-0.039,0.028,0.011,351.7,216.5,-163.0
1147,-0.036,0.027,0.015,348.3,220.3,-165.5
1168,7.497,-1.737,0.002,1405.4,602.4,-856.8
1188,-0.834,0.638,-1.001,1842.4,1342.1,-932.7
1208,-0.858,0.553,-0.946,1756.5,1430.1,-1010.8
1230,-0.867,0.443,-0.866,1605.2,1512.1,-1067.0
1250,-0.738,0.261,-0.903,1352.1,1789.1,-826.0
1270,5.728,-8.723,-7.551,543.9,824.3,-266.5
1291,-0.148,0.044,-0.162,564.2,843.5,-287.9
1311,-0.143,0.037,-0.148,533.6,856.0,-305.6
1331,-0.14,0.031,-0.143,514.5,867.3,-320.3
1351,-0.139,0.021,-0.14,484.7,875.2,-333.2
1371,6.489,-6.647,7.935,688.3,735.0,-679.0
1392,0.496,0.707,0.639,559.3,760.7,-629.7
1412,0.294,0.495,0.493,394.1,785.1,-551.6
1436,-0.179,0.634,0.562,346.2,820.4,-538.1
1460,-0.682,0.485,0.511,133.1,359.5,-237.6
1480,-0.201,0.167,0.281,78.8,314.6,-222.1
1501,-0.734,0.662,0.654,53.7,285.0,-207.3
1522,-0.629,0.522,0.526,29.3,272.3,-216.3
1542,-0.597,0.467,0.496,12.6,302.7,-282.6
1562,-0.594,0.414,0.311,9.4,371.7,-387.0
1582,-1.137,0.466,-0.021,27.6,213.1,-680.8
1602,-0.779,0.233,0.125,-29.1,81.7,-711.9
1623,-0.131,-0.023,0.075,-37.9,463.9,-425.9
1643,-1.257,-0.982,-0.673,63.8,99.7,-93.6
1663,-0.533,-0.391,-0.222,119.2,-55.9,43.2
1686,-0.916,-0.669,0.21,124.9,-140.8,209.4
1708,-1.187,-0.071,0.123,-12.3,-133.9,311.6
1729,-1.189,-0.044,0.104,-1.3,-220.5,176.5
1749,-0.945,-0.067,0.351,1.7,-156.4,136.2
1769,-0.931,0.198,0.471,-1.1,-48.0,10.9
1790,-0.859,-0.12,0.395,0.0,67.6,-47.3
1810,-1.067,-0.048,0.226,4.3,80.5,-43.1
1830,-1.025,-0.107,0.233,0.7,33.9,-44.9
1850,-1.004,-0.122,0.214,1.3,28.9,-26.6
1870,-1.012,-0.123,0.213,0.9,9.6,-13.5
1891,-1.008,-0.129,0.208,0.9,2.5,-3.2
1911,-1.007,-0.127,0.21,0.7,-8.4,7.8
1931,-1.009,-0.121,0.217,0.7,-18.4,16.5
1951,-1.009,-0.117,0.222,0.6,-23.7,22.4
1971,-1.004,-0.105,0.238,0.5,-31.2,29.6
1992,-1.002,-0.066,0.263,0.8,-25.6,22.6
2012,-0.99,-0.059,0.279,0.7,2.0,-3.9
2033,-1.002,-0.081,0.252,0.8,9.5,-11.4
2053,-1.005,-0.101,0.237,0.7,2.1,-3.0
2075,-1.008,-0.097,0.237,0.7,-5.5,3.3
2095,-1.002,-0.085,0.254,0.7,-5.9,3.8
2115,-1.002,-0.082,0.255,0.7,-2.3,-0.2
2135,-1.003,-0.09,0.244,0.8,-0.4,-1.5
2155,-1.005,-0.091,0.244,0.7,-2.2,0.1
2175,-1.004,-0.089,0.248,0.7,-3.2,1.0
2195,-1.004,-0.088,0.25,0.7,-2.7,0.4
2215,-1.004,-0.088,0.246,0.7,-1.9,-0.2
2235,-1.003,-0.087,0.246,0.8,-2.4,0.0
2255,-1.003,-0.089,0.247,0.8,-2.7,0.3
2277,-1.004,-0.089,0.247,0.7,-2.5,0.2
2297,-1.002,-0.087,0.248,0.7,-2.3,0.1
2317,-1.004,-0.089,0.247,0.7,-2.2,0.1
2341,-1.004,-0.087,0.247,0.7,-2.3,0.2
2361,-1.004,-0.089,0.247,0.8,-2.4,0.0
2381,-1.001,-0.089,0.248,0.7,-2.4,0.2
2404,-1.004,-0.09,0.249,0.7,-2.4,0.1
2425,-1.001,-0.09,0.247,0.7,-2.3,0.1
2445,-1.004,-0.089,0.246,0.7,-2.6,0.1
2465,-1.005,-0.088,0.244,0.7,-2.5,0.1
2488,-1.005,-0.089,0.245,0.7,-2.6,0.2
