time_ms,ax,ay,az,wx,wy,wz
0,-0.283,0.568,1.195,-184.2,-139.3,-42.4
20,-0.04,0.486,1.03,-251.6,-486.2,-120.8
42,0.732,-0.617,0.202,99.5,73.3,225.1
62,0.398,0.048,1.001,8.1,-85.1,300.1
82,0.111,-0.07,1.437,144.4,-21.9,230.5
102,0.338,-0.075,1.532,95.3,112.9,171.8
124,0.338,0.297,1.583,163.1,363.0,27.0
145,0.125,-0.148,1.431,227.2,597.3,-169.8
165,-0.093,-0.102,1.133,174.3,433.7,-144.8
185,-0.101,0.102,1.182,171.2,346.9,-94.9
205,-0.12,0.097,1.091,205.4,365.7,-72.4
225,-0.204,0.2,1.104,249.9,409.1,-24.8
245,-0.371,0.289,1.034,289.9,465.9,11.2
265,-0.428,0.294,0.89,356.5,540.2,54.7
285,-0.417,0.241,0.726,389.9,524.7,167.3
308,-0.421,0.44,0.431,338.1,480.3,285.4
328,-0.397,0.505,-0.043,282.0,339.4,398.6
348,-0.236,0.61,-0.219,258.9,209.3,415.9
368,-0.221,0.684,-0.253,90.5,153.4,434.4
388,-0.013,0.166,0.015,-60.7,183.3,469.4
408,-0.018,0.042,0.012,-107.8,203.4,335.0
431,-0.024,0.044,0.01,-101.5,203.9,335.6
451,-0.022,0.045,0.007,-94.9,204.2,337.1
471,1.234,2.169,-4.596,-7.0,70.7,-224.7
493,0.211,0.782,-0.503,-29.2,-322.0,52.6
513,0.589,0.959,-0.761,-20.4,-254.3,29.4
533,0.609,0.976,-0.863,-88.3,-166.9,-35.6
554,0.699,1.021,-0.863,-141.0,-137.5,-66.3
574,0.73,1.074,-0.906,-199.1,-88.4,-92.1
594,0.691,1.067,-0.81,-262.6,-36.5,-105.4
614,0.683,1.05,-0.745,-309.1,14.0,-122.1
635,0.638,1.081,-0.677,-385.8,59.2,-140.1
655,0.664,1.097,-0.619,-412.4,101.0,-192.7
675,0.586,0.997,-0.453,-413.3,154.1,-299.8
695,0.43,1.29,-0.284,-471.3,159.8,-267.9
715,0.366,1.148,-0.352,-608.7,133.6,-100.4
735,-0.119,0.874,-0.159,-608.9,56.1,-111.5
755,-0.117,0.091,-0.071,-591.5,-19.5,-117.6
775,-0.006,0.063,-0.032,-590.9,-20.4,-120.0
795,-0.008,0.062,-0.031,-590.1,-20.0,-121.5
815,-0.009,0.06,-0.033,-589.7,-19.5,-122.2
835,-0.019,0.055,-0.031,-589.8,-46.1,-153.7
856,0.09,0.544,-0.213,-734.6,-752.8,-1218.7
876,0.029,0.543,-0.373,-672.9,-782.4,-1235.1
896,0.018,0.543,-0.377,-607.1,-811.3,-1252.0
917,0.007,0.55,-0.381,-522.1,-836.0,-1263.4
937,0.114,0.147,-0.057,496.6,-771.9,115.0
960,0.046,0.026,-0.137,485.2,-775.3,123.4
980,0.046,0.023,-0.139,474.3,-779.1,136.9
1002,-0.015,0.079,-0.696,416.2,-850.5,156.5
1022,-0.509,0.173,-0.392,-1122.3,-532.5,-86.4
1042,-0.089,0.09,-0.004,-214.6,-85.3,-586.8
1062,-0.137,0.08,-0.517,-171.0,3.3,-705.2
1084,-0.223,0.18,-0.331,149.1,151.0,-717.6
1104,-0.228,0.068,-0.149,-95.3,365.4,-487.5
1124,-0.131,-0.553,-1.396,-72.1,477.4,-233.3
1144,0.042,0.114,-0.309,131.0,-39.2,-170.8
1164,0.217,-0.114,-1.653,-246.8,23.3,-127.4
1186,0.025,0.125,-0.998,15.2,-22.1,1.1
1206,0.003,-0.09,-0.938,46.1,1.8,3.6
1226,0.015,0.028,-1.002,-13.0,-3.2,-0.1
1246,0.017,-0.026,-0.948,-0.1,-3.2,0.0
1266,0.013,-0.001,-0.972,3.0,-2.5,0.3
1287,0.017,-0.008,-0.968,0.9,-2.6,0.2
1307,0.013,-0.005,-0.962,0.4,-2.3,0.1
1327,0.012,-0.012,-0.962,0.5,-2.4,0.1
1347,0.015,-0.013,-0.966,0.9,-2.4,0.2
1367,0.013,-0.011,-0.964,0.9,-2.5,0.1
1387,0.015,-0.012,-0.965,0.9,-2.7,0.1
1410,0.014,-0.012,-0.965,0.8,-2.7,0.2
1434,0.014,-0.009,-0.961,0.7,-2.6,0.2
1454,0.013,-0.01,-0.966,0.6,-2.6,0.2
1474,0.014,-0.013,-0.962,0.7,-2.6,0.1
1495,0.013,-0.012,-0.964,0.8,-2.6,0.1
1515,0.014,-0.014,-0.965,0.4,-2.5,0.2
1535,0.012,-0.012,-0.963,0.9,-2.6,0.2
1558,0.014,-0.012,-0.964,0.8,-2.5,0.1
1578,0.014,-0.012,-0.964,0.5,-2.5,0.2
1598,0.013,-0.011,-0.964,0.7,-2.5,0.2
1618,0.015,-0.011,-0.961,0.8,-2.6,0.2
1638,0.011,-0.011,-0.963,0.5,-2.5,0.1
1658,0.013,-0.012,-0.962,0.8,-2.6,0.2
