time_ms,ax,ay,az,wx,wy,wz
0,0.093,0.029,-0.977,1.0,2.0,67.2
20,0.074,0.007,-0.958,1.6,-3.2,95.2
42,-0.067,-0.027,-0.978,-0.4,-2.4,113.0
62,-0.313,-0.077,-1.023,-25.6,2.3,-4.9
82,0.0,-0.039,-0.961,5.3,-0.3,1.1
102,0.001,-0.007,-0.965,3.2,-1.1,0.2
122,-0.011,-0.011,-0.976,5.2,11.9,-4.2
144,-0.053,-0.075,-0.915,9.3,29.7,-68.2
164,0.042,-0.005,-0.936,9.3,20.1,-79.9
184,0.06,0.004,-0.941,5.0,-1.9,-58.5
204,0.03,0.01,-0.981,5.3,0.7,-44.0
224,0.064,0.017,-0.968,9.1,8.7,-16.1
244,0.058,-0.027,-0.95,3.6,8.8,2.0
264,-0.036,-0.079,-0.946,5.1,13.0,-48.7
284,0.125,0.046,-0.974,-1.2,-15.7,-42.9
304,0.066,0.005,-0.971,1.5,-7.3,-23.1
324,0.041,-0.004,-0.941,3.7,-19.8,-25.7
345,0.044,-0.013,-0.959,0.7,-39.2,-43.4
367,0.012,-0.013,-0.979,-4.9,-18.5,-4.4
387,0.008,-0.005,-0.971,-3.0,-11.6,-2.0
407,0.016,-0.012,-0.97,-1.0,-4.6,-0.2
428,0.017,-0.02,-0.96,-2.3,-3.2,-1.8
448,-0.001,-0.044,-0.979,-0.9,0.0,-36.9
468,-0.017,-0.035,-1.012,0.9,15.8,-62.6
490,0.052,-0.038,-1.217,-11.6,34.5,-39.6
510,0.063,-0.045,-1.309,-28.2,59.1,12.3
530,0.013,0.032,-1.404,-51.2,102.2,13.2
550,-0.079,-0.063,-1.397,-61.7,133.2,14.0
570,0.071,-0.013,-1.357,-80.1,181.0,16.1
593,0.056,-0.078,-1.24,-102.6,269.2,5.1
613,0.03,-0.073,-1.279,-130.2,352.1,-19.2
633,0.073,-0.09,-1.285,-173.1,408.9,-71.1
656,0.408,0.084,-1.259,-245.2,439.1,-76.5
676,0.473,0.071,-1.083,-313.9,528.7,-98.7
698,0.417,0.122,-0.896,-342.2,536.7,-147.0
718,0.209,0.22,-0.587,-393.1,431.8,-327.6
739,0.154,0.285,-0.493,-406.4,328.6,-406.9
759,0.014,0.101,0.006,-407.9,276.2,-356.4
782,0.028,0.036,0.005,-412.6,271.4,-354.3
802,0.026,0.037,0.006,-416.9,265.1,-352.0
822,1.075,-0.647,1.39,-283.8,750.7,-169.5
842,-2.782,-0.278,3.395,19.8,4.7,61.8
862,-0.429,0.239,0.983,167.0,-323.1,26.9
882,0.483,0.246,1.24,534.1,-160.2,-321.0
904,0.857,1.425,0.744,528.4,53.9,-449.8
924,-0.495,1.203,-0.049,991.3,199.4,-270.9
944,0.182,1.296,-0.849,534.1,-147.7,-257.3
964,-0.082,0.87,-0.738,466.9,-228.0,-125.3
