time_ms,ax,ay,az,wx,wy,wz
0,-0.064,-1.138,-1.201,-105.8,76.5,-41.0
20,-0.032,-1.453,-0.247,-87.0,274.6,-21.7
40,-0.442,-1.355,-0.61,-121.2,82.6,-101.4
60,-0.405,-1.401,-0.461,-15.0,84.9,-119.8
80,-0.394,-1.379,-0.508,20.1,129.2,-144.6
100,-0.287,-1.634,-0.571,77.7,177.9,-228.4
120,-0.2,-1.65,-0.411,62.0,218.3,-185.0
140,-0.316,-1.549,-0.438,113.6,247.2,-262.4
160,-0.635,-1.247,-0.472,185.5,204.6,-244.3
181,-0.594,-0.918,-0.223,188.0,105.5,-275.5
201,-0.453,-0.634,-0.009,136.4,-10.5,-340.9
224,-0.222,-0.397,0.225,18.2,-29.4,-424.2
245,0.0,-0.224,0.369,-109.7,-95.6,-435.1
265,0.386,-0.176,0.534,-162.1,-82.6,-403.5
285,0.093,-0.014,0.384,-137.4,-168.1,-403.6
309,0.295,0.677,0.873,-237.1,-340.3,-300.3
331,0.306,0.797,0.668,-407.4,-520.6,-64.5
351,2.181,1.512,0.092,-240.1,-922.8,636.3
371,1.615,-0.273,-1.03,-29.0,-376.5,389.4
391,1.831,0.302,-0.792,72.0,-236.2,284.1
415,1.4,0.273,-0.72,90.6,-80.9,252.2
435,1.456,0.286,-0.796,70.4,-76.5,199.7
459,1.506,0.09,-0.688,110.6,-142.3,269.8
479,1.355,-0.677,-0.6,92.8,-232.7,154.2
499,0.819,-0.79,-0.223,66.8,-538.3,-12.3
523,0.357,-0.445,-0.312,6.4,-670.1,151.5
543,-0.025,-0.019,-0.043,33.8,-696.9,215.4
566,-0.033,-0.02,-0.041,17.4,-696.5,213.8
586,-0.035,-0.021,-0.036,0.9,-695.8,212.1
606,-0.039,-0.021,-0.035,-10.7,-695.5,211.1
626,-3.886,-3.354,3.997,638.8,-1553.0,1448.7
646,0.164,-0.03,-0.131,499.9,-1596.6,1484.4
666,0.069,-0.057,-0.119,335.0,-1631.9,1483.9
686,-0.013,-0.076,-0.121,186.2,-1655.1,1481.4
706,-0.115,-0.083,-0.142,-5.8,-1673.7,1463.4
726,0.003,-0.016,0.111,447.5,95.4,-199.8
746,-0.042,0.042,-0.008,452.0,96.8,-195.1
766,-0.038,0.045,-0.006,449.6,102.4,-196.1
786,-0.035,0.044,0.131,452.9,82.0,-154.0
808,-0.03,0.053,-0.009,259.7,241.9,273.1
828,-0.008,0.042,0.489,231.5,-85.6,158.1
848,-0.026,-0.009,0.078,-295.1,-392.0,144.9
870,0.026,-0.031,0.047,85.3,41.3,66.4
890,0.391,-0.204,-0.076,-40.3,5.3,-44.3
910,0.613,-0.548,0.011,39.9,27.5,-232.8
932,0.506,-0.34,0.146,13.3,-22.3,-463.6
952,5.853,0.903,0.022,2.4,11.4,-153.4
972,0.867,0.538,0.065,16.1,-8.1,113.2
992,1.392,0.161,0.032,9.8,-4.9,51.7
1014,0.959,-0.081,0.116,-1.6,-0.8,-61.8
1034,1.01,-0.047,0.088,1.4,-2.5,13.8
1054,1.009,0.065,0.079,0.6,-1.6,-1.1
1076,0.994,0.04,0.085,0.6,-2.0,1.1
1096,0.992,0.028,0.082,0.6,-2.5,0.8
1116,0.988,0.014,0.084,0.6,-2.5,0.4
1136,0.989,0.013,0.089,0.7,-2.5,0.0
1156,0.99,0.016,0.086,0.7,-2.6,0.0
1176,0.99,0.019,0.081,0.7,-2.6,0.0
1196,0.989,0.02,0.083,0.7,-2.5,0.1
1219,0.988,0.015,0.088,0.6,-2.5,0.0
1239,0.989,0.016,0.087,0.7,-2.5,0.0
1259,0.987,0.015,0.082,0.8,-2.6,0.1
1279,0.99,0.017,0.081,0.7,-2.5,0.2
1300,0.988,0.02,0.083,0.7,-2.6,0.0
1320,0.99,0.016,0.088,0.7,-2.4,0.2
1344,0.989,0.014,0.088,0.7,-2.5,0.0
1364,0.99,0.016,0.084,0.8,-2.5,0.2
1384,0.992,0.019,0.082,0.6,-2.5,0.2
1404,0.989,0.02,0.083,0.6,-2.5,0.1
1425,0.99,0.016,0.083,0.6,-2.4,0.2
1445,0.99,0.015,0.087,0.7,-2.6,0.1
1465,0.988,0.017,0.083,0.8,-2.6,0.1
