time_ms,ax,ay,az,wx,wy,wz
0,-0.124,-0.005,1.018,-8.1,-8.2,51.1
21,-0.499,-0.153,1.362,148.8,-101.2,1031.2
41,-1.43,-0.606,1.713,-77.3,-172.2,88.3
61,-0.715,0.075,1.424,-131.6,-325.9,86.3
81,-0.514,0.246,1.349,-168.0,-298.7,56.0
101,-0.432,0.106,1.403,-248.7,-372.4,48.7
121,-0.32,0.183,1.032,-268.0,-397.7,28.2
141,-0.152,0.115,1.113,-302.7,-425.8,-14.7
161,0.036,0.038,1.052,-366.7,-509.0,-83.8
181,-0.021,-0.105,0.721,-321.3,-530.8,-151.9
201,0.33,-0.096,-0.076,-325.7,-358.1,-157.8
221,0.332,0.289,0.205,-551.7,-55.8,-143.5
241,0.58,0.089,0.345,-491.1,-79.6,92.1
261,0.607,-0.106,-0.087,-516.9,-38.7,158.3
281,0.461,0.151,-0.311,-545.0,-148.4,260.2
304,0.962,0.252,-0.726,-424.1,-244.2,268.4
324,1.09,0.385,-0.869,-139.1,-240.3,273.4
346,1.265,0.308,-1.251,28.0,-323.3,345.3
366,0.78,-0.205,-1.47,248.7,-621.2,328.8
386,-0.1,-1.348,-6.783,395.9,-234.5,-251.5
406,-0.286,-0.716,-1.298,313.9,188.7,-125.1
426,-0.144,-0.917,-2.276,346.5,350.4,-48.5
446,0.366,-0.499,-1.625,534.0,-114.9,95.0
466,0.261,-0.596,-1.214,614.4,-127.4,-8.8
486,0.336,-0.441,-0.564,650.5,-81.8,-56.6
508,-0.012,0.095,-0.082,755.5,-17.2,-21.9
528,-0.013,0.107,-0.084,754.1,-13.9,-21.7
548,4.618,-5.362,4.095,1029.7,828.7,-1127.8
568,-4.679,8.135,6.444,2094.3,290.3,-328.7
592,-0.354,1.052,-1.345,2273.8,415.8,-363.2
613,-0.395,1.024,-1.322,2293.4,496.9,-398.0
633,-0.444,0.996,-1.298,2293.4,591.4,-441.9
653,-0.487,0.971,-1.268,2291.0,658.8,-482.9
673,-0.54,0.942,-1.24,2256.1,739.4,-521.7
695,-0.343,0.873,-1.343,1909.1,1364.1,303.1
715,-0.399,0.842,-1.227,1961.0,1406.9,207.2
735,-0.395,0.731,-1.214,1846.2,1334.9,160.4
757,-0.423,0.686,-1.192,1812.9,1381.4,66.5
777,-0.458,0.64,-1.171,1772.8,1428.3,-17.6
797,-0.332,0.021,-0.096,217.7,-152.4,394.3
818,0.0,0.023,0.032,211.1,-152.7,392.6
838,0.0,0.024,0.036,207.8,-157.2,392.2
859,-0.027,-1.178,-6.346,287.9,87.1,37.4
879,-0.168,0.109,-0.05,616.9,410.9,-713.6
899,2.704,-5.217,-0.74,1224.7,300.0,152.9
920,-0.039,0.288,-0.338,1227.5,307.3,140.7
940,0.011,0.234,2.152,80.5,27.1,259.4
960,-0.035,0.0,0.016,-165.0,-315.5,88.5
980,-1.424,-0.549,0.122,-435.9,-387.1,-345.3
1000,1.26,-5.489,0.843,341.3,-146.6,-46.2
1024,0.144,-0.414,0.525,-12.8,-130.6,54.9
1044,0.005,-0.954,0.345,-271.7,-81.0,10.8
1064,-0.012,-0.882,-0.379,-13.0,-12.5,29.1
1084,-0.001,-1.061,0.228,79.7,1.8,-30.5
1104,0.118,-0.949,0.094,-36.6,-2.8,18.5
1125,-0.094,-1.017,0.033,13.3,-2.6,-10.2
1145,0.019,-1.011,0.035,-3.1,-2.5,2.1
1165,0.004,-0.998,0.077,0.6,-2.5,1.2
1185,-0.014,-1.002,0.057,1.6,-2.6,0.2
1205,-0.012,-1.003,0.053,1.0,-2.5,0.0
1225,-0.01,-1.001,0.057,0.7,-2.5,0.0
1245,-0.014,-1.0,0.057,0.7,-2.6,0.1
1265,-0.014,-1.002,0.058,0.8,-2.5,0.0
1285,-0.011,-1.001,0.058,0.7,-2.5,0.2
1305,-0.01,-1.002,0.058,0.6,-2.6,0.2
1325,-0.012,-1.003,0.058,0.6,-2.5,0.2
1345,-0.012,-1.002,0.059,0.7,-2.5,0.2
1365,-0.011,-1.001,0.06,0.7,-2.5,0.1
1385,-0.01,-1.002,0.06,0.8,-2.5,0.1
1406,-0.007,-1.0,0.059,0.7,-2.5,0.0
1427,-0.01,-1.0,0.061,0.7,-2.6,0.2
1447,-0.012,-1.003,0.059,0.7,-2.5,0.0
1467,-0.014,-1.004,0.058,0.7,-2.4,0.2
1487,-0.01,-1.001,0.057,0.6,-2.6,0.1
1510,-0.01,-1.001,0.059,0.7,-2.5,0.2
1530,-0.01,-1.002,0.06,0.6,-2.5,0.1
1552,-0.01,-1.0,0.058,0.7,-2.5,0.1
