time_ms,ax,ay,az,wx,wy,wz
0,-1.312,0.254,-0.125,53.9,-1.5,-123.3
24,-1.284,-0.012,-0.405,466.6,4.5,-438.7
44,-1.11,0.237,-0.286,325.0,27.3,-148.6
64,-1.291,-0.13,-0.164,180.8,-6.4,-108.1
84,-1.467,-0.394,-0.044,165.6,-50.9,-70.2
104,-1.685,-0.489,0.003,161.6,-124.1,-22.3
124,-1.792,-0.496,-0.046,210.8,-217.1,5.1
144,-1.618,-0.594,-0.145,231.5,-261.8,52.9
168,-1.185,-0.543,-0.591,200.2,-232.6,102.0
192,-0.958,-0.156,-0.645,4.0,-293.5,61.8
212,-0.673,0.042,-0.26,35.6,-424.9,-51.1
235,-0.429,-0.086,-0.103,75.5,-395.0,-47.4
256,-0.434,0.047,0.114,252.6,-364.9,-35.4
276,-0.203,0.125,0.113,210.2,-265.1,-137.0
300,-0.19,0.22,0.168,99.8,-178.0,-267.2
323,-0.183,0.251,0.197,40.2,-170.5,-267.6
343,-0.409,0.673,0.59,-99.9,-324.0,-119.8
363,-0.628,0.79,0.999,-421.4,-752.8,-219.5
385,2.173,-0.661,1.87,-884.9,-187.6,-97.5
405,1.974,-1.665,0.265,-318.7,159.7,84.0
426,1.022,-0.752,0.878,38.6,455.2,37.2
446,0.723,-0.436,1.237,81.8,357.2,19.1
466,0.671,-0.276,1.581,65.3,224.3,-49.2
486,0.976,-0.027,1.569,-71.1,59.2,17.0
506,1.041,-0.146,1.345,-132.9,4.8,145.8
526,0.951,-0.172,1.112,-145.5,8.8,287.0
547,0.618,-0.176,0.849,-164.7,110.3,404.3
567,0.234,-0.386,0.778,-178.7,284.0,479.8
587,-0.292,-0.642,0.741,-69.1,385.7,542.1
607,-0.14,0.141,0.058,167.0,318.9,603.1
627,0.137,0.466,-0.485,-19.1,908.1,1083.2
647,-0.144,0.861,-1.047,-265.3,1570.2,1476.0
667,-0.132,0.561,-1.063,379.4,1850.9,1195.3
687,-0.136,0.752,-1.215,487.7,1833.7,1179.5
707,-0.139,0.755,-1.203,602.7,1809.5,1158.5
727,-0.141,0.756,-1.195,699.7,1788.7,1135.0
747,-0.149,0.755,-1.192,802.6,1766.2,1105.0
768,-5.993,-5.949,4.24,2065.3,843.2,686.2
788,-0.097,0.245,-0.21,1002.0,145.3,-222.1
808,-0.095,0.193,-0.2,1000.1,159.6,-227.1
829,-0.098,0.193,-0.199,994.7,173.7,-230.6
849,-0.103,0.191,-0.199,990.3,187.8,-235.6
869,-7.304,7.02,-2.34,166.3,-677.6,-380.9
891,-0.028,0.087,-0.123,153.7,-678.6,-372.6
912,-0.2,0.082,-0.849,219.2,-547.4,-470.9
933,-0.226,0.269,0.022,457.3,318.0,-1311.0
953,-4.194,-0.034,-0.045,281.4,-449.1,260.0
974,-0.706,-0.287,0.502,66.0,40.7,117.8
994,-0.88,-0.342,0.464,-155.1,248.2,-15.6
1014,-1.264,-0.754,0.127,-128.5,218.6,13.0
1038,-1.084,0.101,-0.273,-27.8,-26.5,54.8
1058,-1.118,0.162,0.138,2.2,-61.1,-56.9
1078,-0.925,-0.165,0.129,0.2,24.8,23.9
1098,-1.079,0.061,-0.049,-1.7,23.3,13.1
1118,-1.055,0.002,0.026,1.7,-14.9,-6.9
1138,-1.008,-0.004,0.022,0.4,5.6,3.9
1159,-1.04,0.013,0.0,0.8,-7.1,-1.7
1183,-1.036,0.012,-0.005,0.7,-1.4,0.2
1203,-1.024,0.002,0.011,0.7,-1.7,0.4
1223,-1.031,0.005,0.007,0.7,-2.5,0.1
1244,-1.033,0.008,0.002,0.7,-2.9,0.0
1265,-1.031,0.008,0.003,0.7,-2.5,0.1
1287,-1.03,0.006,0.001,0.7,-2.5,0.1
1307,-1.028,0.006,0.005,0.7,-2.5,0.2
1328,-1.029,0.008,0.007,0.7,-2.6,0.0
1349,-1.03,0.004,0.005,0.7,-2.5,0.2
1369,-1.031,0.005,0.004,0.6,-2.6,0.0
1390,-1.027,0.006,0.004,0.7,-2.6,0.0
1410,-1.031,0.009,0.004,0.8,-2.5,0.1
1430,-1.029,0.006,0.006,0.7,-2.5,0.2
1450,-1.032,0.003,0.004,0.7,-2.6,0.1
1471,-1.032,0.005,0.006,0.6,-2.5,0.2
1491,-1.03,0.007,0.005,0.7,-2.5,0.1
1511,-1.031,0.005,0.005,0.7,-2.4,0.2
1531,-1.028,0.008,0.002,0.7,-2.6,0.1
1551,-1.027,0.006,0.003,0.7,-2.8,0.1
