time_ms,ax,ay,az,wx,wy,wz
0,-0.785,-0.606,0.705,-20.9,91.4,-55.1
21,0.256,-0.959,-0.348,-7.0,325.3,-16.4
42,-0.969,-0.786,0.446,-5.8,157.2,-40.6
62,-0.495,-1.179,-0.1,22.4,54.4,-127.5
82,-0.132,-1.352,-0.042,8.4,-10.3,-126.7
102,0.26,-1.618,0.073,87.9,34.7,-23.5
122,0.178,-1.698,0.124,159.6,83.0,71.8
145,0.424,-1.814,-0.019,241.4,119.2,92.6
165,0.56,-1.705,-0.25,289.8,252.6,92.1
185,0.47,-1.447,-0.207,298.5,304.8,85.6
205,0.116,-1.208,-0.188,314.3,266.6,29.6
225,0.12,-1.149,0.03,284.4,124.6,-129.9
245,0.758,-0.043,-0.277,278.0,98.1,336.2
268,0.213,-0.219,-0.209,344.5,-15.0,681.5
288,-0.236,-0.043,0.044,226.5,124.9,313.4
308,-0.013,0.034,0.02,221.3,131.6,300.7
328,-0.013,0.035,0.021,224.9,129.5,300.0
348,-0.012,0.039,0.023,228.4,127.6,299.4
368,-1.645,2.232,1.094,-193.8,-319.9,777.2
388,-1.212,1.207,1.157,-373.5,-483.9,860.2
410,-1.029,0.587,1.063,-549.2,-982.5,1016.1
430,3.548,1.872,2.894,-800.1,-524.8,485.8
451,1.562,-1.875,0.678,-304.7,-215.1,222.1
471,-0.226,-1.334,1.618,26.2,41.4,79.0
491,0.067,-0.258,1.612,-32.3,288.7,-44.0
511,-0.778,0.183,0.771,-228.4,348.1,-258.0
532,-0.335,-0.055,0.389,-345.2,449.3,-410.9
553,-0.066,-0.069,0.065,-363.7,530.5,-329.2
573,0.043,0.011,-0.053,-454.8,603.7,-314.8
593,0.046,0.016,-0.057,-464.0,598.0,-309.6
617,0.052,0.012,-0.06,-463.9,589.1,-302.8
637,1.499,-1.414,0.936,415.5,15.4,23.3
657,0.644,-0.524,0.67,263.3,194.5,426.7
678,0.569,-0.307,0.37,119.7,491.6,824.3
698,-5.262,-3.979,0.051,257.7,-12.0,1034.8
719,-1.724,0.093,-0.171,-71.7,501.4,449.7
739,-0.84,-0.086,-1.007,467.8,394.1,-289.5
759,-0.493,-0.164,-0.112,685.5,485.8,-645.5
779,-0.584,-1.786,-1.524,627.7,596.9,-934.9
