time_ms,ax,ay,az,wx,wy,wz
0,0.543,0.011,-1.292,27.1,19.4,-45.0
20,1.043,0.138,-0.788,4.9,36.5,5.6
40,1.351,0.158,0.611,-246.1,102.4,43.1
61,1.248,-0.022,0.01,-3.8,253.3,69.0
83,1.438,0.12,0.609,-39.4,168.0,103.2
104,1.582,0.066,0.681,-119.6,63.0,162.1
124,1.69,-0.039,0.627,-120.5,75.1,249.4
144,1.648,0.107,0.61,-147.5,134.4,313.4
164,1.342,0.442,0.598,-224.5,191.2,315.9
185,0.675,0.662,0.665,-290.9,174.7,284.9
205,0.539,0.741,0.664,-320.1,151.8,458.8
225,0.321,0.444,0.407,-244.3,159.6,357.2
245,-0.073,0.358,-0.019,-406.4,-100.7,142.8
265,-0.465,-0.03,-0.157,-400.0,-377.5,88.6
285,-0.312,-0.188,-0.264,-303.6,-585.5,96.1
308,-2.216,-1.403,-1.57,-108.7,-39.4,-176.3
328,-0.86,-0.784,-0.534,-702.4,264.1,-650.0
348,0.506,-2.303,-2.242,-46.6,525.1,-809.3
368,0.186,-0.259,-0.374,-72.6,226.5,-850.8
388,1.324,0.442,0.405,61.3,-539.1,96.9
408,2.017,0.107,0.169,-23.6,-313.7,239.6
431,1.152,0.656,0.178,-43.8,-25.8,243.4
453,0.727,0.35,0.261,-155.2,25.3,263.4
473,0.033,0.065,0.049,-186.9,84.8,280.3
493,-0.026,0.027,0.018,-184.8,86.3,281.1
514,-0.23,-0.059,-0.187,-141.6,30.8,245.8
534,-1.585,-2.307,-2.592,-185.7,-312.9,340.1
554,-0.319,-0.347,-0.713,-371.9,33.8,-153.9
574,0.951,-1.32,-3.188,-248.1,423.5,-121.5
595,1.804,-0.073,-1.359,117.2,485.2,174.0
615,1.426,-0.183,-0.792,379.4,910.1,409.9
638,0.433,-0.319,0.048,451.5,1068.3,379.5
658,0.087,0.16,-0.54,742.9,1352.6,375.0
678,-0.285,0.435,1.715,618.7,1463.9,268.6
698,-0.581,-0.159,-0.443,564.6,1722.4,-433.5
718,-0.32,0.012,-0.391,507.2,1596.9,-472.0
740,-0.227,-0.047,-0.44,390.3,1583.1,-477.3
760,-2.543,-2.215,-0.163,429.5,1264.9,-220.4
781,-0.7,-0.209,-0.309,1383.3,304.1,-300.2
801,-1.246,-1.467,0.746,710.0,439.8,142.3
821,-0.554,-0.388,0.404,454.6,622.3,-68.1
842,-0.677,-0.591,0.576,-73.5,674.9,-384.0
866,-0.217,-0.279,0.279,-543.4,566.0,-927.8
886,3.317,-3.57,-1.535,-456.6,405.7,-569.0
906,0.966,-0.906,-0.3,-400.4,372.6,-546.9
927,0.448,-0.099,-0.427,-292.6,223.5,-484.5
947,0.376,0.333,0.043,-85.1,48.3,-480.1
967,-0.012,0.04,0.04,-94.0,50.4,-480.3
988,-0.013,0.037,0.037,-93.3,48.1,-480.5
1008,-1.186,-4.219,-12.153,627.2,-506.9,-62.2
1030,0.65,-0.157,-0.605,375.7,-9.5,-49.4
1051,0.575,-0.137,-0.542,-169.4,347.6,-504.4
1071,0.442,0.397,-0.201,-610.8,838.1,-891.6
1091,0.821,0.61,-0.487,-809.5,966.0,-736.9
1111,0.497,0.429,-0.053,-1083.4,969.4,-693.9
1131,-0.927,1.044,0.397,-1317.1,204.4,6.4
1154,0.775,-0.517,0.641,-869.6,125.1,-294.5
1177,0.062,0.159,-0.105,-815.1,-37.1,-476.9
1197,0.058,0.166,-0.102,-810.8,-45.5,-483.6
1220,0.06,0.167,-0.103,-804.9,-56.3,-490.0
1240,6.961,2.316,-0.237,-910.9,1104.9,-166.1
1262,0.855,-0.032,0.464,-402.9,1217.7,25.5
1282,-2.03,-0.25,1.283,-640.9,328.7,-22.5
1302,-0.177,-0.298,0.613,-651.2,-22.1,176.8
1322,-0.15,-0.602,0.74,-681.3,-139.0,229.5
1342,-0.357,-0.351,0.191,-855.9,-260.4,109.4
1362,0.223,-0.856,0.455,-866.8,5.3,68.8
1384,-0.01,-0.671,0.027,-981.6,-69.2,122.0
1405,-0.173,-0.867,-0.243,-1091.4,-42.7,50.8
1427,-0.413,-0.01,-0.291,-1137.5,21.5,-69.9
1447,0.004,0.248,-0.269,-1135.4,28.4,-72.6
1467,0.004,0.25,-2.124,-1148.5,468.5,655.5
1487,-0.371,1.087,-1.209,-1942.9,655.6,1201.6
1507,-0.341,1.16,-1.155,-1843.9,738.5,1226.1
1528,-0.059,0.73,-1.005,-1600.7,991.9,836.5
1549,0.083,0.455,-0.895,-1146.3,1318.9,820.6
1569,-0.033,0.555,-0.923,-1080.2,1336.0,872.6
1589,-0.072,0.548,-0.929,-1025.7,1356.4,928.4
1613,-0.089,0.439,-0.576,-613.8,1081.1,968.4
1633,-0.086,0.445,-0.559,-548.3,1087.0,1009.7
1653,-0.085,0.454,-0.547,-472.2,1089.4,1039.6
1673,6.188,9.149,-0.259,-229.6,539.4,562.8
1693,-0.04,0.13,-0.109,-205.8,543.1,568.3
1713,-0.035,0.131,-0.108,-189.4,541.8,573.9
1733,-0.035,0.13,-0.105,-169.8,541.9,581.3
1753,3.498,2.091,-2.238,-10.9,776.0,989.1
1773,2.117,-1.956,1.14,-142.6,539.2,-484.6
1793,0.918,0.27,0.667,-381.1,311.2,-43.4
1813,0.836,-0.129,0.939,-373.5,190.2,-77.1
1833,0.593,-0.324,0.622,-203.9,117.8,-142.4
1853,0.614,-0.251,0.622,-118.3,-56.8,-59.2
1873,0.588,-0.032,0.632,15.4,-220.0,-17.0
1893,0.551,0.087,0.549,10.1,-395.5,8.4
1915,0.374,-0.001,0.323,2.9,-616.1,19.5
1935,1.374,0.02,-0.133,10.5,-215.7,-9.1
1957,1.195,0.099,-0.425,-4.5,54.3,10.1
1977,0.997,-0.015,-0.314,-21.1,346.2,8.4
1998,0.305,0.003,0.299,0.4,50.8,5.8
2018,0.904,0.015,-0.136,1.1,-118.5,-3.6
2039,0.972,0.032,-0.032,0.9,47.2,3.2
2059,0.918,-0.006,0.036,0.8,-23.3,-3.4
2079,1.0,0.025,0.09,0.7,6.0,1.6
2102,1.007,0.022,0.066,0.7,-1.0,1.1
2122,0.993,0.02,0.073,0.8,-1.8,0.4
2143,0.992,0.021,0.079,0.7,-2.5,0.2
2163,0.988,0.02,0.079,0.7,-2.5,0.1
2183,0.987,0.019,0.078,0.7,-2.5,0.2
2203,0.989,0.017,0.077,0.7,-2.6,0.0
2223,0.988,0.018,0.079,0.6,-2.5,0.1
2243,0.987,0.017,0.08,0.7,-2.6,0.2
2263,0.988,0.016,0.078,0.7,-2.5,0.2
2283,0.987,0.019,0.079,0.7,-2.6,0.2
2303,0.988,0.018,0.079,0.7,-2.5,0.2
2323,0.988,0.02,0.08,0.7,-2.6,0.1
2343,0.989,0.018,0.078,0.7,-2.6,0.1
2363,0.989,0.019,0.079,0.7,-2.5,0.2
2383,0.988,0.019,0.079,0.7,-2.5,0.4
2403,0.988,0.018,0.077,0.7,-2.5,0.3
2426,0.988,0.017,0.077,0.7,-2.6,0.0
2448,0.987,0.018,0.078,0.8,-2.5,0.0
2468,0.988,0.018,0.078,0.7,-2.7,0.1
2489,0.987,0.017,0.078,0.7,-2.5,0.1
