time_ms,ax,ay,az,wx,wy,wz
0,0.008,-0.247,-0.846,-3.5,-7.2,-136.0
20,2.458,-0.629,-1.845,294.0,13.3,-340.3
40,-0.057,0.264,-1.836,235.2,-76.7,106.7
60,0.009,-0.013,-1.458,-4.9,-185.6,168.7
80,0.218,-0.131,-1.412,-119.7,-242.2,229.1
102,0.171,-0.457,-1.516,-157.7,-300.8,179.0
122,0.203,-0.535,-1.403,-167.3,-367.0,110.1
142,0.474,-0.354,-1.159,-136.0,-394.1,13.4
164,0.33,-0.204,-0.589,-146.6,-417.8,-97.4
184,-0.02,-0.212,-0.536,-114.7,-544.1,-86.5
204,-0.038,-0.211,-0.202,-91.0,-575.1,-77.9
224,-0.256,0.285,0.061,-115.7,-576.5,-45.7
244,-0.102,0.049,0.052,-268.1,-674.3,-41.2
267,-0.9,1.373,1.48,-469.7,-722.6,-40.2
287,-0.498,0.914,1.974,-890.2,-508.2,-29.5
307,0.229,-0.854,0.946,-246.9,645.1,238.2
327,-0.096,-0.156,-0.219,-36.1,1387.8,-237.4
347,-3.087,0.28,-2.502,148.4,1716.3,-130.8
371,0.578,1.158,-2.173,947.9,1378.0,115.7
391,-0.209,0.335,-0.671,1039.5,1355.6,134.1
411,-0.258,0.266,-0.665,1024.1,1371.5,94.4
431,-0.264,0.24,-0.654,1003.0,1384.6,60.2
451,-0.272,0.221,-0.641,974.3,1400.4,21.7
471,-0.285,0.167,-0.63,945.2,1417.5,-7.2
491,-2.829,-1.453,0.155,392.2,-301.1,-210.6
511,-0.019,0.063,-0.042,429.3,-350.1,-239.8
531,-0.019,0.065,-0.038,433.8,-348.1,-235.0
551,1.347,0.048,1.5,-5.5,-9.5,39.7
571,0.099,0.457,0.552,103.8,333.6,-434.8
595,-0.073,0.056,0.202,-11.4,434.9,-478.8
615,-0.572,0.141,0.689,-111.5,297.7,-516.6
637,-0.1,-0.011,0.338,-289.1,187.3,-548.8
657,0.079,-1.285,0.771,-645.1,-230.3,17.4
677,-0.114,-1.331,-0.024,85.5,-117.2,20.6
698,0.397,-0.379,0.393,234.9,65.6,148.9
