time_ms,ax,ay,az,wx,wy,wz
0,0.571,-0.595,0.912,256.7,-48.2,-69.9
20,0.914,0.009,0.217,410.6,39.2,17.6
40,1.023,0.025,0.364,270.2,44.8,2.3
60,0.96,-0.041,0.472,102.1,-4.7,0.9
83,0.995,-0.039,0.419,-79.4,-183.1,-8.6
103,1.649,-0.249,0.033,97.3,-182.1,-102.5
123,1.503,-0.04,-0.157,74.9,-168.0,-187.5
143,1.881,0.245,-0.221,-26.3,-21.6,-276.5
163,1.676,-0.016,-0.503,-196.8,94.9,-286.6
183,1.422,-0.319,-0.232,-223.8,55.1,-330.8
205,0.861,-0.354,-0.526,-289.1,2.6,-305.2
225,0.465,-0.551,-0.727,-273.7,277.1,-172.9
247,-0.069,-0.14,-0.126,-223.4,265.0,-120.2
267,-0.001,0.01,0.019,-226.1,262.5,-117.7
289,0.001,0.012,0.02,-227.5,261.2,-116.7
309,-4.72,3.908,3.563,-851.1,-510.1,-18.4
329,0.749,-0.131,1.281,-623.4,-533.6,-273.9
349,0.919,-0.121,0.531,-213.5,-863.8,-433.9
369,5.158,2.768,-1.437,-17.5,-474.7,221.7
389,0.937,0.835,-0.806,-148.9,-447.7,48.3
410,0.667,0.355,-0.577,-117.4,-259.4,210.7
432,0.04,0.0,-0.061,-22.4,-328.2,197.3
452,-0.019,0.0,0.027,-22.4,-327.8,199.5
472,-0.019,0.0,0.027,-26.3,-327.8,199.0
492,-0.019,0.0,0.025,-31.9,-327.6,198.5
512,-0.015,0.0,0.021,-36.7,-327.1,197.6
533,3.0,-2.261,-2.3,419.4,642.4,-620.9
553,0.52,1.114,-0.981,-35.7,-705.6,-813.5
573,0.623,0.778,-1.686,-252.4,-1206.5,-994.2
593,-0.819,0.94,-1.739,37.8,-1529.8,-1137.9
613,-5.964,-0.343,-1.24,144.7,-2244.2,-150.7
634,0.019,0.118,-1.613,430.0,-2293.4,-110.6
654,0.007,0.092,-1.586,386.5,-2293.4,-61.0
675,0.368,0.075,-0.941,1044.4,-1869.7,5.6
697,0.243,0.15,-1.011,1014.5,-1881.8,74.4
717,0.242,0.116,-0.989,980.7,-1884.6,168.1
737,-3.146,4.68,-2.44,589.4,-797.3,794.8
757,0.08,0.094,0.04,403.4,-614.4,1052.8
777,0.061,0.092,0.05,367.7,-637.9,1051.1
797,2.151,-1.44,-5.346,817.8,466.5,638.2
817,-0.556,-0.463,-2.102,1012.2,381.1,90.5
837,-0.367,-0.563,-0.718,1108.9,-288.1,-57.4
857,-2.785,-2.695,0.767,576.4,4.7,-159.3
879,-0.45,-0.976,0.846,135.5,70.4,53.6
900,-0.416,-0.264,0.162,-207.4,366.3,117.0
920,-0.018,0.043,-0.095,-391.2,514.6,167.5
943,-0.022,-0.008,-0.165,-419.7,473.6,262.2
963,-0.015,0.064,-0.096,-408.7,457.4,295.9
983,2.196,-2.081,-1.67,-359.7,705.8,-95.2
1003,1.302,-1.182,-0.313,124.1,499.5,-90.4
1027,0.82,-0.915,0.489,24.5,-27.5,311.2
1048,0.697,-0.768,-0.222,-293.7,-365.4,782.7
1072,-1.425,-2.966,-3.322,-444.2,-342.3,600.3
1092,-0.958,-0.22,-0.657,-752.1,-337.2,788.2
1113,-0.387,0.491,-0.288,-1057.2,-250.2,1094.4
1133,-1.55,1.608,-1.253,-855.1,-49.3,96.1
1155,0.124,0.281,0.162,-240.0,-109.6,-151.4
1175,-0.017,0.021,0.02,-236.1,-113.1,-150.8
1195,-0.018,0.021,0.02,-234.9,-114.0,-151.7
1215,-0.02,0.023,0.019,-233.9,-114.5,-152.4
1235,-0.019,0.023,0.016,-232.4,-116.8,-154.0
1255,-1.88,0.427,-0.255,-19.5,-461.2,-111.5
1275,-0.387,0.133,-0.032,-69.5,-562.1,8.6
1295,-0.702,0.667,0.408,112.7,-384.5,893.1
1315,-0.302,0.5,0.381,161.3,-555.1,1172.5
1335,0.021,0.262,0.434,236.8,-599.5,1055.5
1355,0.386,0.126,-0.03,569.6,-828.5,1000.7
1375,0.167,0.263,-0.799,511.9,-908.6,863.8
1395,-0.425,0.031,-0.498,589.6,-1309.3,525.8
1415,0.12,-0.035,-0.298,551.2,-1322.0,536.9
1435,-4.338,2.741,-1.789,253.4,-478.8,-367.3
1455,-0.044,0.089,-0.009,46.9,-245.4,-441.4
1478,0.63,1.112,-1.249,-355.6,73.2,-319.7
1498,-0.201,-0.224,-1.847,-933.8,463.6,-138.6
1520,0.092,0.245,-2.196,-671.1,741.6,-75.0
1540,0.512,0.273,-1.55,-388.7,690.7,72.3
1560,0.854,0.32,-0.974,-318.5,677.8,-7.7
1580,1.441,0.291,0.144,-74.2,210.7,378.4
1601,0.026,0.072,0.011,8.9,187.0,345.4
1625,-0.017,0.041,0.019,17.5,182.7,345.7
1645,-0.017,0.043,0.018,22.5,181.3,345.8
1665,-0.018,0.177,0.085,-205.3,-42.4,-378.9
1685,1.489,2.537,-2.257,-948.7,4.1,-195.0
1705,0.177,0.555,-0.117,-1046.2,69.7,-46.9
1725,0.841,0.067,0.025,-706.0,-432.8,967.1
1745,1.364,-1.409,0.463,-345.9,-1098.0,529.2
1765,-0.002,-0.071,-0.38,-616.2,-1304.5,270.2
1785,0.061,0.017,-1.474,-1186.9,-1036.4,-103.5
1805,0.103,1.171,-1.032,-1132.4,-897.6,-88.3
1825,0.779,2.008,-0.639,-1061.2,-320.1,-101.1
1845,0.071,0.922,-0.06,-819.8,-158.1,-104.3
1865,0.138,0.344,0.085,-616.7,-184.5,-226.5
1885,0.036,0.71,0.389,-426.0,-110.1,-258.7
1905,0.069,0.173,0.489,-128.1,16.1,-70.4
1925,-0.07,0.197,0.18,193.9,-19.8,-101.0
1945,-0.003,0.589,0.299,320.6,89.3,-62.4
1965,-0.158,0.859,0.845,374.0,-88.6,-220.2
1985,0.1,0.372,-0.017,520.5,-231.1,-260.6
2005,0.034,0.721,-0.379,790.4,-272.3,-41.3
2025,0.204,1.082,-0.513,906.5,-214.2,378.7
2045,0.611,0.62,-1.738,1206.3,-157.0,204.4
2065,0.776,0.455,-2.69,1700.7,-104.1,148.6
2085,1.242,-1.312,-0.76,892.1,-43.6,-142.9
2105,1.154,-0.524,0.139,134.0,-135.5,-115.7
2125,0.793,-1.036,-0.605,-27.8,-213.2,-59.4
2149,0.396,-0.901,-0.884,-304.4,-385.8,-19.2
2169,-0.098,-0.689,-0.888,-460.5,-541.3,138.0
2189,-0.127,0.056,-0.102,-565.5,-637.6,226.3
2209,-0.123,0.06,-0.104,-577.9,-628.6,216.5
2229,-0.126,0.06,-0.101,-591.7,-617.2,65.1
2249,-6.476,-2.552,4.437,53.7,-1732.2,-1055.4
2269,-0.089,0.57,-1.061,213.7,-1757.5,-1032.5
2289,-0.076,0.553,-1.065,280.5,-1759.9,-996.8
2311,-0.061,0.532,-1.075,386.8,-1762.3,-958.7
2331,-0.05,0.511,-1.084,467.2,-1763.1,-909.3
2352,-0.039,0.489,-1.089,552.0,-1762.1,-854.9
2372,0.913,1.079,-4.179,2022.4,-750.8,-210.7
2392,0.158,1.065,-1.456,2200.9,-613.4,371.9
2412,0.275,0.364,-0.482,1487.5,-606.9,506.3
2432,0.28,0.358,-0.473,1473.3,-630.4,526.9
2452,0.075,0.198,-0.326,1463.2,-539.9,748.7
2475,0.187,0.47,-0.25,1371.2,-532.7,740.6
2495,0.149,0.06,-0.193,772.8,-899.6,472.9
2515,0.147,0.052,-0.189,752.7,-915.3,488.8
2535,0.216,1.591,1.831,988.1,-706.3,-145.3
2555,0.091,0.28,-0.471,1207.7,-765.8,-124.6
2575,-0.072,0.227,-0.136,332.2,-491.8,-841.8
2595,-0.552,2.182,-0.043,103.7,-49.2,-33.7
2615,-0.03,0.042,0.001,103.4,-45.9,-28.7
2636,-0.591,0.3,-0.341,0.4,14.0,154.7
2656,-0.398,1.323,-0.826,-17.3,83.7,281.7
2676,-0.46,0.838,-1.403,-223.5,-89.1,35.2
2696,0.142,0.615,-0.424,-236.1,-88.6,10.2
2719,0.06,0.893,-0.314,-452.9,-101.9,-13.7
2739,-0.055,0.725,0.278,-160.1,-39.9,-48.0
2759,-0.099,0.589,0.309,41.9,-24.3,29.7
2779,0.098,1.566,-0.033,126.2,-3.4,5.1
2799,-0.031,1.038,-0.182,-7.0,-7.9,-10.3
2819,-0.027,1.014,0.095,-51.0,0.0,4.0
2839,-0.02,1.045,0.03,38.8,-2.0,-3.6
2859,-0.028,1.024,0.019,-16.0,-2.5,2.0
2879,-0.022,1.021,0.001,4.6,-2.6,-0.2
2899,-0.022,0.996,0.031,2.5,-2.6,-0.2
2919,-0.026,1.006,0.024,-0.4,-2.6,0.1
2939,-0.024,1.008,0.023,0.1,-2.6,0.0
2959,-0.025,1.008,0.023,0.5,-2.5,0.0
2982,-0.023,1.007,0.021,0.6,-2.6,0.0
3002,-0.025,1.005,0.022,0.7,-2.6,0.1
3022,-0.025,1.005,0.021,0.8,-2.6,0.1
3042,-0.025,1.006,0.02,0.7,-2.5,0.1
3065,-0.025,1.006,0.023,0.7,-2.5,0.1
3087,-0.025,1.006,0.024,0.7,-2.6,0.1
3107,-0.026,1.005,0.024,0.7,-2.6,0.0
3127,-0.025,1.005,0.021,0.7,-2.8,0.0
3147,-0.025,1.005,0.023,0.7,-2.6,0.2
3167,-0.024,1.008,0.022,0.7,-2.5,0.0
3187,-0.025,1.007,0.021,0.6,-2.5,0.1
3207,-0.022,1.006,0.024,0.7,-2.6,0.0
3227,-0.023,1.006,0.022,0.7,-2.5,0.0
3250,-0.026,1.007,0.024,0.7,-2.6,0.1
3270,-0.026,1.006,0.021,0.7,-2.5,0.1
3290,-0.026,1.006,0.024,0.7,-2.4,0.2
3312,-0.022,1.006,0.023,0.7,-2.7,0.1
