time_ms,ax,ay,az,wx,wy,wz
0,-0.855,1.816,-1.021,-546.9,-13.2,-84.6
20,-1.018,0.252,-0.468,-159.0,33.6,-11.3
41,-1.007,-0.476,-0.362,228.4,-35.0,-12.7
61,-0.362,1.13,1.238,272.0,-103.1,234.9
83,-1.357,0.14,0.052,231.0,-260.4,204.6
103,-1.569,0.057,-0.128,107.5,-259.9,213.7
123,-1.489,0.175,0.023,132.7,-268.0,208.1
143,-1.662,0.268,0.314,85.6,-369.3,180.3
163,-1.783,0.022,0.086,96.6,-519.4,88.4
183,-1.448,0.002,0.0,285.1,-463.1,89.2
203,-1.076,0.162,0.163,296.6,-353.0,137.5
223,-0.954,0.229,0.23,222.7,-332.2,144.9
243,-0.867,0.255,0.194,257.4,-334.3,191.8
263,-0.755,0.392,0.059,201.9,-337.9,108.1
287,-0.814,0.538,-0.061,56.1,-324.8,-109.7
307,-0.423,0.497,-0.332,239.5,-215.0,-169.9
327,0.359,0.224,0.054,266.6,-63.7,8.6
347,3.591,3.398,-0.16,164.7,-202.2,311.9
367,0.331,0.437,0.223,-39.1,-160.3,43.1
387,-0.018,0.01,0.043,-63.3,-137.0,18.3
410,0.485,0.22,0.117,-95.2,-101.2,97.0
430,0.866,0.988,0.3,596.8,71.3,-514.2
450,-0.216,0.367,-0.083,772.8,125.0,-518.8
470,-1.695,2.712,-0.303,632.5,3.3,-56.9
492,-0.208,0.644,-0.279,534.2,84.1,141.4
513,0.326,1.084,-1.92,39.0,-268.1,-87.9
535,0.288,1.342,-0.603,-71.2,-395.2,-304.7
555,0.676,1.827,-1.136,-29.5,-237.6,-405.7
575,0.119,1.64,-0.901,8.9,-205.3,-385.8
595,-0.104,1.892,-1.095,-165.7,-156.3,-464.0
615,-0.285,1.254,-0.854,-229.0,-34.3,-762.0
635,-0.708,0.546,-0.575,-77.2,-89.9,-926.9
656,-0.406,0.16,-0.051,73.3,-131.5,-1150.1
676,-1.85,-0.47,-1.025,270.1,-325.6,-1438.5
696,-0.165,0.496,-0.16,422.4,-389.7,-1428.0
716,-0.165,0.491,-0.175,470.3,-384.1,-1405.3
736,-0.347,1.162,-0.184,1337.9,-584.7,-2285.1
758,-0.769,1.612,-0.904,1444.1,-514.1,-2289.2
779,-0.821,1.574,-0.937,1575.0,-423.0,-2281.5
799,-0.862,1.534,-0.95,1669.5,-320.4,-2228.8
819,-0.891,1.498,-0.957,1765.1,-208.1,-2168.9
839,-0.917,1.451,-0.949,1823.1,-101.7,-2122.8
859,0.209,0.101,0.148,-699.7,-487.9,62.7
879,-0.079,0.094,-0.127,-682.8,-500.2,30.8
899,-0.077,0.093,-0.128,-702.8,-489.6,20.5
919,-0.076,0.096,-0.13,-707.0,-484.6,11.6
939,-0.048,0.053,0.057,90.2,339.9,-778.0
959,-0.039,0.055,0.046,78.0,336.8,-779.7
979,0.127,0.006,-0.005,-161.2,241.7,-929.7
1001,0.426,0.127,-0.204,-303.1,236.6,-1098.5
1021,-0.023,-0.022,-0.047,-31.2,766.9,-338.5
1041,-0.018,-0.004,-0.045,-46.4,769.9,-344.6
1063,0.13,0.197,0.114,281.0,-40.6,321.3
1083,0.373,0.277,0.162,168.7,84.0,390.8
1103,0.997,0.618,0.378,175.6,-56.9,-48.3
1123,1.251,-0.066,0.046,-0.1,14.8,2.5
1143,0.969,0.044,0.128,0.5,-8.1,-4.0
1163,0.982,0.023,0.103,0.7,-2.8,-0.7
1183,0.992,0.007,0.075,0.6,-1.2,-0.4
1203,0.994,0.01,0.079,0.7,-2.0,0.0
1223,0.992,0.013,0.083,0.9,-2.6,0.2
1243,0.992,0.015,0.082,0.8,-2.3,0.2
1263,0.992,0.018,0.084,0.7,-2.5,0.2
1284,0.99,0.015,0.082,0.7,-2.5,0.1
1304,0.988,0.015,0.081,0.7,-2.5,0.1
1325,0.989,0.014,0.08,0.8,-2.5,0.0
1345,0.99,0.013,0.079,0.7,-2.4,0.0
1365,0.988,0.012,0.08,0.7,-2.6,0.1
1385,0.989,0.015,0.083,0.6,-2.7,0.0
1405,0.99,0.014,0.082,0.7,-2.5,0.0
1425,0.989,0.013,0.08,0.7,-2.5,0.1
1449,0.988,0.013,0.079,0.5,-2.5,0.0
1469,0.99,0.013,0.081,0.5,-2.5,0.1
1491,0.989,0.015,0.083,0.7,-2.5,0.1
1511,0.99,0.016,0.081,0.7,-2.6,0.1
1533,0.988,0.013,0.078,0.7,-2.5,0.2
1555,0.99,0.015,0.08,0.7,-2.5,0.0
1575,0.99,0.013,0.083,0.7,-2.5,0.2
