time_ms,ax,ay,az,wx,wy,wz
0,-0.775,-0.895,1.194,-122.5,-130.1,-21.0
24,-0.385,-1.384,-0.243,-213.6,42.4,-141.6
44,-0.204,-1.427,0.002,-7.9,0.2,-168.4
65,0.006,-1.315,0.148,19.6,90.8,-150.1
85,-0.014,-1.328,0.074,39.5,54.2,-180.3
106,0.022,-1.367,0.119,30.3,39.7,-208.1
126,0.124,-1.42,-0.019,-26.1,104.0,-143.0
146,0.102,-1.415,-0.2,64.5,210.0,-213.9
166,0.0,-1.245,-0.336,116.4,329.4,-249.2
186,-0.129,-0.898,-0.289,109.9,343.6,-225.4
206,-0.151,-0.617,-0.099,53.2,265.2,-187.2
226,-0.066,-0.403,0.0,-35.0,193.2,-142.3
246,-0.175,0.021,0.19,-66.5,127.6,-84.0
267,-0.166,0.15,0.555,-25.4,15.9,-73.8
287,0.663,-0.513,1.179,186.5,-6.6,-118.5
307,0.53,-0.422,0.925,355.4,-247.5,80.1
327,0.919,-0.638,1.177,480.6,-476.0,-66.5
347,1.012,0.071,1.221,314.6,-723.6,-328.1
367,1.606,0.589,0.34,87.4,-912.7,315.1
387,0.945,-0.352,-0.024,-36.4,-1120.3,517.5
407,0.522,-0.711,-0.77,-25.8,-721.9,444.9
430,0.063,-0.242,-0.029,55.5,-668.3,728.0
450,-0.038,0.005,0.03,28.4,-672.0,742.8
470,-0.121,-0.024,0.028,-10.5,-639.2,804.2
493,-0.077,0.039,0.051,-93.8,-579.3,832.3
513,-0.085,0.041,0.048,-123.9,-579.5,827.4
533,-0.095,0.044,0.043,-150.4,-578.6,822.0
553,-10.482,3.145,-4.785,44.2,-979.9,-114.5
573,-2.396,-1.365,1.695,-34.0,-490.3,274.6
593,-0.663,-0.75,0.855,193.1,-418.5,436.7
616,0.108,-0.074,-0.068,1047.5,-364.7,92.8
636,0.013,1.366,-0.56,1052.6,-360.9,235.8
656,-1.357,1.259,-0.999,757.5,37.3,845.1
676,0.099,0.211,-0.061,723.8,-37.8,826.8
696,0.102,0.206,-0.062,727.5,-54.6,821.4
716,-0.502,0.827,-0.744,670.0,-95.2,857.0
736,-0.158,0.842,-0.76,691.9,77.3,906.6
756,0.144,0.26,-0.144,718.8,107.2,928.4
776,0.619,0.309,-1.011,908.5,436.9,1069.7
796,1.195,0.84,-1.011,1347.9,566.6,1410.5
816,0.265,1.06,-0.979,1419.3,477.5,1339.1
840,0.142,0.539,-0.331,1166.9,358.8,1100.7
860,0.146,1.608,0.376,1195.3,315.1,936.1
881,-5.658,4.353,2.546,-1533.9,-1276.4,-418.6
902,-0.182,0.747,-1.093,-1696.7,-1261.4,-507.4
922,-0.144,1.184,-1.898,-1309.0,-1079.5,-127.4
942,-0.142,0.006,-0.068,-417.8,-778.2,576.5
964,-0.154,0.018,-0.077,-455.2,-765.2,562.6
984,-0.17,0.028,-0.091,-491.4,-752.9,550.2
1006,-0.184,0.04,-0.099,-526.9,-735.8,540.4
1026,-0.186,0.055,-0.1,-563.7,-720.3,528.8
1046,-0.193,0.076,-0.095,-594.3,-706.3,517.0
1066,-4.877,0.715,-0.391,-920.7,-1751.9,2231.8
1086,-0.331,15.831,15.259,1064.7,-56.4,-135.5
1107,-0.154,0.369,-0.42,1369.6,122.0,-365.1
1127,-0.135,0.475,-0.642,1444.7,129.7,-333.4
1149,-0.353,0.156,-0.271,1005.9,694.4,-211.2
1169,-0.189,0.177,-0.284,979.5,721.1,-237.5
1191,-0.814,0.383,-0.847,406.0,-107.1,-85.8
1211,0.542,-0.264,-0.771,106.7,-343.2,-186.4
1231,0.319,-0.347,-0.724,-56.9,-627.4,-85.6
1251,-0.258,0.961,-0.595,-589.4,0.2,771.3
1271,-0.703,0.639,-0.825,-998.2,-274.1,708.2
1291,-1.186,0.097,-1.333,-727.3,-589.3,742.1
1311,0.001,0.385,-0.948,-364.0,-373.7,559.8
1333,-0.119,1.228,-0.383,-644.2,-139.7,364.2
1353,0.247,1.318,-0.024,-998.4,85.4,218.8
1373,-0.206,1.17,0.348,-734.3,102.6,-70.6
1396,-0.188,-0.063,0.655,-45.8,-6.6,-19.8
1416,0.297,1.304,0.508,73.9,19.9,5.1
1436,-0.015,0.834,0.557,-27.4,1.3,18.6
1456,0.056,0.95,0.464,-6.2,0.0,9.3
1476,0.054,0.874,0.477,11.3,-5.3,-1.4
1496,0.055,0.899,0.462,18.2,-9.0,-14.9
1516,0.046,0.921,0.443,23.3,-10.0,-18.2
1536,0.052,0.882,0.449,27.5,-13.3,-25.4
1557,0.029,0.939,0.404,35.4,-12.0,-27.7
1577,0.027,0.957,0.397,26.1,-10.0,-22.4
1597,0.027,0.983,0.387,15.3,-7.0,-15.8
1617,0.031,0.964,0.392,5.3,-4.2,-7.4
1637,0.02,0.952,0.394,1.4,-2.8,-1.4
1657,0.016,0.939,0.395,0.5,-2.1,1.1
1677,0.018,0.939,0.394,-1.4,-1.6,3.6
1697,0.017,0.939,0.394,-3.3,-1.3,4.6
1717,0.02,0.936,0.398,-3.9,-1.0,4.9
1737,0.021,0.934,0.402,-4.1,-0.8,4.9
1757,0.023,0.935,0.404,-4.0,-1.1,5.1
1777,0.026,0.937,0.406,-4.2,-0.9,4.9
1799,0.027,0.936,0.409,-4.1,-0.7,3.6
1819,0.03,0.937,0.41,-3.9,-0.7,3.5
1840,0.031,0.938,0.412,-5.1,0.0,3.7
1860,0.027,0.936,0.411,-5.8,0.4,6.0
1880,0.032,0.936,0.412,-6.7,1.4,8.4
1904,0.038,0.926,0.418,-5.2,1.1,7.9
1925,0.037,0.926,0.421,-3.2,0.6,6.3
1945,0.037,0.928,0.424,-2.3,-1.6,1.0
1966,0.034,0.928,0.43,0.2,-2.7,-2.4
1986,0.046,0.917,0.426,2.6,-3.0,-10.1
2006,0.033,0.934,0.419,2.2,-3.1,-6.6
2026,0.03,0.927,0.418,-1.5,-2.7,-8.4
2046,0.045,0.908,0.367,-24.5,-14.7,-91.7
2066,-0.226,0.943,0.403,3.7,-5.8,12.0
2086,-0.008,0.936,0.41,2.4,-1.1,9.6
2108,0.01,0.949,0.436,-10.4,0.3,7.4
2128,-0.007,0.755,0.49,30.8,2.1,5.1
2151,-0.029,0.958,0.412,53.1,-10.7,12.1
2171,0.004,0.957,0.387,50.9,-8.1,30.2
2191,0.054,0.979,0.366,20.7,-3.0,23.5
2211,0.062,0.944,0.429,24.2,-1.1,7.0
2233,0.13,0.959,0.542,72.5,-5.6,-16.3
2253,-0.616,0.525,0.0,49.7,14.2,96.3
2273,0.132,1.074,0.448,38.6,76.0,47.4
2295,0.108,1.253,0.587,-44.3,98.0,40.6
2315,0.127,1.138,0.425,-127.6,196.5,134.3
2335,0.419,1.318,0.755,-189.3,275.3,118.7
2355,0.4,1.037,0.996,-155.5,446.3,95.4
2375,0.255,1.008,0.912,-70.4,320.8,-2.1
2395,0.09,1.301,0.605,-54.6,192.5,-126.0
2415,-0.679,0.769,0.346,-279.0,505.0,-7.5
2435,1.073,0.477,-0.395,76.5,-244.6,339.6
2455,0.54,2.141,0.727,73.2,-332.2,-142.1
2475,0.408,0.812,0.572,12.4,-206.2,88.7
2496,0.116,1.107,0.73,-25.7,-93.3,88.9
2516,0.114,0.953,0.651,-51.3,-94.1,100.1
2536,0.459,0.863,0.7,-71.9,-64.3,124.0
2556,0.274,0.933,0.792,-88.6,-23.2,130.2
2576,-0.113,0.98,0.852,-142.8,-58.4,129.9
2596,-0.014,0.99,1.151,-192.6,-123.2,117.2
2616,-0.137,1.085,1.403,-296.3,-150.3,57.3
2636,-0.019,0.956,1.646,-321.0,-141.1,46.6
2657,-0.049,0.933,1.62,-300.6,-143.0,38.6
