time_ms,ax,ay,az,wx,wy,wz
0,1.247,0.759,0.635,162.6,-230.9,-27.3
21,0.496,1.715,0.22,67.5,-137.5,-81.0
41,0.081,1.968,0.208,-101.9,-155.2,-188.3
61,0.252,1.776,-0.082,-218.2,-213.8,-323.4
81,0.564,1.723,-0.223,-166.8,-267.6,-222.6
102,0.268,1.692,-0.134,-216.9,-308.1,-294.7
122,0.385,1.511,-0.245,-345.9,-354.5,-306.2
142,0.43,1.017,-0.274,-347.0,-261.2,-300.3
162,0.325,0.829,-0.085,-243.5,-116.4,-242.1
182,0.201,0.595,0.138,-199.5,-45.8,-262.0
202,0.119,0.337,0.309,-107.8,7.4,-307.8
222,0.035,0.155,0.325,38.8,102.2,-326.8
242,-0.327,-0.1,0.186,289.7,238.9,-375.1
262,-0.328,0.161,0.49,454.8,311.4,-317.3
282,-0.185,0.276,0.493,400.6,216.0,-1.8
302,-0.566,0.328,0.983,234.2,131.1,22.7
322,-0.683,0.166,1.063,79.1,150.2,59.0
342,-0.733,-0.874,1.113,180.6,328.3,271.2
362,-2.242,-0.563,0.228,345.3,231.7,1005.6
385,-1.377,0.818,-0.01,148.6,-30.2,797.6
405,-1.544,1.032,0.532,13.3,227.9,499.7
425,-1.807,0.83,-0.101,100.0,324.3,630.3
445,-1.938,1.52,-0.262,-85.4,258.0,473.2
467,-1.578,1.572,-0.743,-280.0,271.7,511.3
488,-0.91,1.741,-0.153,-297.9,160.0,1109.8
508,0.479,1.552,0.275,-130.2,-0.2,1754.0
529,-0.113,0.758,-0.024,-258.2,71.3,1819.0
550,-0.56,1.863,-0.135,-469.8,-106.8,2232.4
570,-0.065,0.783,-0.203,146.0,463.8,1830.0
591,-0.044,0.767,-0.172,231.9,426.5,1841.2
611,-0.943,1.615,-5.694,268.8,-445.4,1190.0
631,0.074,0.044,0.009,407.6,-694.7,875.7
651,0.059,0.042,0.023,371.3,-706.5,876.1
675,-0.006,0.296,-0.19,939.5,-154.0,866.1
695,0.133,6.699,-0.77,755.3,-109.1,1654.4
715,-0.109,0.035,-0.023,-394.1,-476.7,329.7
737,-0.981,0.239,-1.321,-274.6,-570.0,-116.2
757,0.085,0.251,-0.073,1.1,-479.9,-461.1
779,0.366,0.366,-0.609,-361.6,-250.3,-0.9
800,-0.831,1.878,-0.528,122.3,-82.3,16.5
820,-0.084,0.936,-0.461,-101.4,-103.1,-3.5
843,-0.072,0.976,0.09,-30.9,-4.8,9.2
863,-0.031,1.037,-0.021,2.3,-2.1,1.2
883,-0.03,1.01,0.023,3.2,-2.3,1.4
905,-0.015,1.005,0.023,1.2,-2.3,0.7
925,-0.017,1.004,0.02,0.7,-2.6,0.0
945,-0.024,1.008,0.021,0.8,-2.5,0.1
965,-0.023,1.007,0.02,0.8,-2.5,0.2
985,-0.019,1.007,0.019,0.8,-2.3,0.1
1005,-0.015,1.007,0.024,0.7,-2.5,0.0
1025,-0.016,1.004,0.022,0.7,-2.5,0.1
1045,-0.02,1.005,0.02,0.5,-2.6,0.1
1065,-0.02,1.006,0.016,0.7,-2.5,0.1
1087,-0.016,1.008,0.019,0.7,-2.5,0.2
1107,-0.016,1.005,0.023,0.7,-2.6,0.0
1128,-0.016,1.006,0.026,0.7,-2.5,0.1
1148,-0.023,1.006,0.02,0.7,-2.6,0.2
1168,-0.024,1.006,0.019,0.7,-2.5,0.2
1188,-0.02,1.005,0.023,0.6,-2.3,0.2
1208,-0.018,1.007,0.024,0.7,-2.5,0.1
1228,-0.016,1.005,0.023,0.7,-2.5,0.2
1248,-0.019,1.002,0.022,0.7,-2.6,0.0
1268,-0.023,1.007,0.02,0.6,-2.7,0.0
1289,-0.02,1.006,0.02,0.7,-2.7,0.1
