time_ms,ax,ay,az,wx,wy,wz
0,-0.558,-0.571,0.113,-9.5,30.3,74.6
20,-1.278,-0.093,-0.059,0.6,29.4,67.7
43,-1.076,-0.025,0.061,86.8,72.5,-16.6
63,-1.127,-0.519,-0.01,4.2,-61.3,-105.8
83,-0.264,0.052,-0.176,7.0,11.9,423.5
103,-2.747,-1.098,-0.139,-40.4,25.1,17.9
123,-1.364,-0.274,-0.001,107.1,-158.8,99.6
143,-1.412,-0.254,-0.298,139.5,-187.3,289.7
164,-1.373,-0.191,-0.068,119.9,-238.2,337.5
184,-1.427,-0.097,-0.077,59.9,-336.3,380.5
204,-1.351,-0.027,-0.11,50.2,-374.2,456.7
224,-1.196,0.062,-0.158,-36.5,-409.9,425.4
244,-1.003,0.155,0.08,-106.9,-469.0,303.8
264,-1.168,0.205,0.114,-27.7,-542.8,364.4
287,-0.493,-0.033,0.26,175.4,-405.9,277.7
307,-0.395,0.398,0.414,64.2,-443.5,-14.4
330,0.0,0.235,0.266,-179.1,-372.8,-172.4
350,-0.025,0.037,-0.009,-265.7,-334.1,-162.3
370,-0.025,0.035,-0.008,-263.2,-334.6,-163.9
390,-0.023,0.033,-0.006,-261.0,-334.8,-166.9
410,-0.02,0.037,-0.001,-258.0,-343.2,-168.0
430,0.108,1.517,4.083,-738.7,-698.3,-43.5
470,3.251,-1.26,-1.198,-224.0,-388.1,-667.6
490,1.827,1.121,-0.07,-89.3,-230.4,-427.4
511,1.324,1.122,-0.959,-98.2,-27.4,-6.3
531,1.417,0.422,-0.496,-87.3,208.5,136.0
551,1.209,0.245,-0.265,-59.1,326.9,133.1
574,1.283,0.19,-0.01,-39.6,456.3,149.4
594,1.08,0.191,0.36,-74.2,457.3,214.5
614,0.908,0.267,0.438,-91.9,488.8,268.3
635,0.927,0.248,0.536,-133.2,537.5,374.5
655,0.771,0.131,0.64,-145.1,532.4,414.9
675,0.556,0.113,0.586,-220.9,470.1,386.9
695,0.446,-0.069,0.408,-225.1,467.9,426.6
715,0.132,0.059,-0.02,-135.1,652.6,476.2
736,-0.04,0.108,-0.133,-111.4,655.2,480.4
756,-0.044,0.109,-0.135,-87.2,653.1,486.7
776,-0.047,0.118,-0.139,-74.2,651.5,491.6
797,-3.58,1.288,-2.804,-131.6,1832.3,181.9
817,-0.071,0.104,-0.899,-135.4,1885.8,191.0
837,-0.055,0.108,-0.879,-142.0,1877.7,212.3
859,-0.049,0.118,-0.877,-150.0,1873.2,230.8
879,-0.047,0.123,-0.877,-154.4,1867.8,255.0
899,-0.048,0.132,-0.88,-155.6,1863.9,272.5
923,-0.058,0.142,-0.879,-154.4,1861.1,291.0
943,-6.016,0.203,0.245,1172.9,257.3,-167.0
963,-0.111,0.255,-0.293,1164.4,280.0,-173.9
983,-0.126,0.252,-0.292,1157.3,294.5,-187.4
1007,-0.132,0.251,-0.293,1147.0,318.5,-201.2
1027,-0.078,0.116,-0.074,403.9,-435.1,-298.7
1047,-0.023,0.075,-0.075,409.4,-432.8,-290.7
1068,-0.122,0.101,-0.074,415.5,-447.8,-298.5
1088,-0.288,0.16,-0.21,290.2,-650.0,-752.9
1109,-0.33,0.396,-0.048,281.4,-416.3,-1153.2
1129,-0.082,0.02,0.018,218.8,465.8,-474.4
1149,-3.505,-2.047,-0.843,424.8,-2.3,-62.4
1169,-0.765,-0.702,0.202,265.9,119.4,66.2
1190,-0.669,-0.389,0.125,254.3,57.9,245.2
1210,-0.593,-0.315,0.054,198.3,50.6,524.5
1230,-4.896,0.686,0.106,37.2,2.0,114.9
1250,-1.002,0.292,0.068,27.1,-9.3,-207.2
1271,-0.773,-0.215,0.055,1.2,-17.7,-2.5
1291,-1.076,0.06,-0.039,1.1,-5.3,-8.7
1314,-1.02,-0.002,0.006,0.7,0.8,1.6
1334,-1.024,-0.015,0.012,0.8,-1.6,0.7
1354,-1.029,-0.013,0.007,0.7,-2.4,0.2
1374,-1.029,-0.009,0.006,0.7,-2.5,0.2
1394,-1.03,-0.009,0.003,0.8,-2.6,0.2
1414,-1.03,-0.009,0.002,0.8,-2.5,0.2
1434,-1.029,-0.009,0.004,0.7,-2.7,0.1
1454,-1.031,-0.011,0.002,0.7,-2.7,0.1
1474,-1.03,-0.008,0.004,0.8,-2.6,0.0
1494,-1.032,-0.01,0.001,0.8,-2.8,0.0
1514,-1.03,-0.009,0.004,0.7,-2.7,0.0
1536,-1.03,-0.009,0.002,0.7,-2.7,0.1
1556,-1.032,-0.011,0.001,0.8,-2.6,0.1
1578,-1.031,-0.007,0.004,0.8,-2.6,0.0
1600,-1.033,-0.007,0.003,0.8,-2.6,0.0
1620,-1.029,-0.009,0.003,0.7,-2.8,0.0
1640,-1.033,-0.01,0.005,0.7,-2.6,0.0
1661,-1.031,-0.006,0.001,0.6,-2.7,0.1
1681,-1.032,-0.009,0.004,0.7,-2.8,0.0
1701,-1.03,-0.008,0.001,0.7,-2.8,0.0
1721,-1.033,-0.009,0.004,0.8,-2.7,0.0
