time_ms,ax,ay,az,wx,wy,wz
0,0.59,1.0,1.549,-42.4,441.4,-70.4
20,0.418,1.13,0.575,146.5,437.5,-95.9
40,0.104,1.079,-0.49,286.0,338.5,-176.3
60,-0.124,0.639,-0.339,621.3,515.1,-96.9
80,-0.268,0.77,-1.012,588.4,273.7,-193.2
101,-0.169,0.445,-0.394,634.9,181.7,-146.9
121,-0.081,0.341,-0.686,683.9,296.6,-12.8
141,0.149,0.306,-0.632,1034.6,109.0,-17.7
161,0.211,0.485,-0.459,276.8,-416.2,-180.2
181,-0.108,-0.049,-0.422,68.3,-151.2,-248.6
201,-0.193,-0.29,-0.449,-143.2,82.7,-316.4
221,-0.111,-0.122,-0.695,-373.1,275.7,-311.3
242,0.032,0.117,-0.321,-56.9,38.6,-31.5
264,0.083,0.059,-1.381,80.5,-110.1,-0.9
285,-0.044,-0.096,-0.902,-21.9,39.9,-5.1
309,0.001,0.031,-0.998,12.6,-10.7,1.1
329,0.013,-0.003,-0.969,-6.8,-3.5,0.2
349,0.011,-0.009,-0.953,-0.2,-3.0,0.2
369,0.008,-0.005,-0.962,1.9,-2.6,0.4
390,0.01,-0.006,-0.961,1.3,-2.6,0.4
410,0.008,-0.007,-0.964,1.1,-2.4,0.3
430,0.009,-0.007,-0.961,1.0,-2.5,0.4
450,0.007,-0.007,-0.962,0.8,-2.5,0.3
470,0.006,-0.007,-0.963,0.9,-2.5,0.3
490,0.008,-0.005,-0.962,0.5,-2.6,0.4
510,0.009,-0.005,-0.963,0.7,-2.6,0.2
530,0.181,0.968,-1.153,51.0,180.1,405.3
550,0.115,-0.204,-1.918,95.1,362.4,320.4
574,0.126,0.142,-1.586,165.9,98.5,276.7
594,0.248,0.422,-1.243,221.4,5.3,393.7
614,0.243,0.357,-1.077,250.1,-14.7,294.0
634,0.186,0.121,-1.154,283.9,-24.0,235.2
654,0.214,0.095,-1.321,339.2,-46.4,293.8
674,0.183,0.078,-1.193,359.1,-50.8,375.3
696,0.063,0.129,-0.994,352.5,-14.2,302.1
716,0.195,-0.105,-0.958,376.6,-35.2,253.7
736,0.158,0.084,-0.586,392.3,-79.6,219.9
757,0.024,0.055,0.054,437.7,-201.9,233.7
777,0.014,0.034,0.001,435.0,-204.8,235.9
797,0.014,0.032,0.006,432.3,-208.6,237.8
817,-3.369,1.549,4.374,-327.3,33.8,119.0
837,0.344,-0.48,0.662,-571.5,417.6,476.9
857,-3.498,-3.252,-1.594,-186.6,380.7,198.3
877,-0.828,-0.591,-0.528,-73.0,248.8,188.7
900,-1.021,-0.531,-0.386,-89.9,12.9,91.4
920,-1.403,-0.558,0.15,35.9,123.0,-15.0
940,-1.042,-0.815,0.003,10.5,136.9,-28.1
960,-0.911,-0.743,0.045,-82.8,198.3,-3.1
980,-1.018,-0.889,0.0,-124.7,246.9,-19.0
1000,-0.866,-0.863,-0.135,-253.6,345.6,12.4
1020,-0.729,-0.657,-0.379,-303.3,410.8,81.1
1040,-0.797,-0.735,-0.658,-276.3,461.2,209.6
1060,-0.735,-0.485,-0.738,-275.0,455.0,312.4
1080,-1.241,0.474,-0.325,-464.1,330.4,-62.8
1101,-0.529,0.316,-1.239,-473.6,474.0,-67.2
1121,-0.127,0.488,-0.312,-199.7,883.6,244.4
1145,-0.01,0.065,-0.2,-203.8,883.7,257.1
1165,-0.008,0.069,-0.188,-192.0,881.3,266.3
1185,-0.005,0.07,-0.184,-183.8,878.9,274.6
1208,-1.542,0.007,-0.639,-225.3,-1107.1,199.5
1228,-0.103,-0.014,-0.226,-259.3,-1118.9,175.9
1248,-0.1,-0.001,-0.236,-291.3,-1109.9,165.1
1268,-0.107,0.001,-0.241,-314.7,-1105.0,161.9
1288,2.666,-5.073,-10.694,890.1,-882.8,474.3
1308,-0.003,0.084,-0.105,639.1,339.0,212.2
1329,0.357,-0.562,-0.595,681.5,248.6,364.4
1349,0.245,-0.053,-0.315,783.6,257.3,461.7
1371,0.137,-0.079,-0.285,877.0,174.8,597.7
1391,0.005,0.317,-0.047,1464.1,166.5,-807.6
1414,0.075,-0.084,0.243,147.7,465.5,-196.5
1435,0.464,-0.357,0.511,-85.6,527.5,95.3
1455,-0.59,-1.534,1.517,-381.0,391.3,-87.3
1479,-1.197,-3.282,-0.392,82.7,165.7,100.5
1499,-0.279,-0.876,0.068,-80.8,104.3,-5.4
1519,0.01,-0.966,0.164,9.4,-2.5,3.1
1539,-0.01,-1.016,0.036,2.7,-2.6,-1.2
1559,-0.003,-1.002,0.05,1.1,-2.6,0.7
1579,-0.009,-0.998,0.057,0.8,-2.5,0.3
1601,-0.011,-1.0,0.057,0.7,-2.5,0.2
1621,-0.01,-1.002,0.057,0.7,-2.5,0.2
1641,-0.011,-1.001,0.057,0.7,-2.6,0.2
1661,-0.009,-1.002,0.057,0.7,-2.7,0.2
1681,-0.01,-1.002,0.057,0.9,-2.5,0.3
1701,-0.014,-0.999,0.057,0.8,-2.5,0.4
1721,-0.009,-1.001,0.054,0.7,-2.5,0.2
1741,-0.011,-1.002,0.058,0.8,-2.5,0.2
1761,-0.01,-1.0,0.058,0.7,-2.6,0.3
1781,-0.008,-1.002,0.059,0.9,-2.6,0.3
1801,-0.008,-0.999,0.058,0.8,-2.5,0.4
1821,-0.012,-1.0,0.057,0.7,-2.5,0.2
1841,-0.009,-1.0,0.054,0.7,-2.5,0.2
1861,-0.011,-1.002,0.056,0.7,-2.5,0.4
1881,-0.011,-0.999,0.056,0.6,-2.5,0.3
1901,-0.01,-1.0,0.058,0.7,-2.5,0.2
1921,-0.01,-1.0,0.055,0.8,-2.5,0.3
1941,-0.011,-1.001,0.055,0.7,-2.7,0.2
