time_ms,ax,ay,az,wx,wy,wz
0,1.57,-1.721,0.889,56.9,-420.0,-83.7
21,0.144,-1.033,0.444,3.7,-415.3,21.0
42,-0.481,-1.776,-0.235,-56.7,42.6,295.3
62,-0.324,-1.287,0.38,-274.8,31.0,230.8
82,-0.479,-1.417,0.228,-279.0,128.9,-90.5
102,0.118,-1.942,0.065,-329.7,376.3,-28.4
122,-0.099,-1.397,0.048,-420.4,567.1,-77.5
142,-0.435,-1.092,-0.026,-439.6,711.0,-184.6
163,-0.824,-0.886,-0.151,-346.2,591.5,-311.8
183,-0.35,-0.667,0.22,-250.5,707.7,-542.2
204,-0.346,-0.3,0.167,-320.3,753.2,-908.6
225,1.447,-0.149,0.601,-558.7,-281.8,-722.6
245,0.0,0.197,-0.18,-633.0,-659.8,-648.6
265,1.518,0.044,-1.347,-456.1,-391.3,-567.7
288,0.04,0.156,-0.221,-385.7,-640.7,-495.8
309,-0.079,0.149,-0.179,-359.7,-676.7,-532.2
329,-0.039,0.481,-1.168,-110.0,-553.8,-444.5
350,-0.647,1.248,0.355,494.4,-327.8,345.3
370,0.153,0.149,-0.149,617.9,-238.4,586.1
390,0.374,2.115,-0.885,699.3,-254.5,809.6
411,0.943,1.18,-0.901,426.0,-283.0,645.7
431,0.245,3.172,-3.589,437.9,-512.0,432.9
451,0.142,0.058,-0.172,354.2,-491.5,497.5
475,0.296,0.258,-1.694,434.0,-303.5,363.7
496,1.338,-0.059,-1.394,134.5,-210.9,37.3
519,0.702,0.249,-1.481,170.7,-526.6,68.3
539,0.0,-0.216,-1.587,128.8,-1103.4,129.8
559,-0.625,-0.613,-1.493,511.2,-1731.6,188.5
579,-4.458,0.184,3.801,853.4,-955.5,349.1
599,0.002,0.132,-0.112,826.2,-34.8,81.8
619,-0.037,0.442,5.876,688.4,-210.5,143.5
640,0.092,0.06,-0.052,614.1,-574.4,517.8
660,0.09,0.056,-0.051,595.8,-586.9,521.7
680,0.811,0.637,-0.116,1005.6,-742.1,1219.4
700,1.273,4.997,0.676,674.0,-541.7,-412.0
720,-0.02,0.155,-0.189,675.7,-537.3,-401.2
740,0.198,0.379,-0.273,658.2,-454.5,-272.6
762,0.028,0.183,-0.11,687.4,267.4,585.5
782,0.259,0.362,-0.401,1409.5,-369.6,554.6
803,0.229,0.356,-0.4,1403.0,-384.4,556.9
824,-0.774,-0.421,-1.341,83.1,375.3,586.4
848,0.022,-0.285,-0.542,-21.7,105.6,820.4
868,-0.018,-0.04,-0.239,-116.2,-156.1,1024.7
888,-0.101,0.173,-0.073,-476.6,183.4,763.3
908,-0.555,0.488,-3.255,-649.3,-247.8,401.5
931,-0.317,-0.243,-1.469,161.2,-83.1,311.0
951,-0.071,0.05,-0.925,-38.8,346.8,331.2
973,0.32,-0.017,-0.946,3.7,3.9,66.4
997,-0.061,-0.101,-0.888,-0.4,-3.9,0.0
1017,0.018,0.006,-0.965,6.5,-1.8,0.3
1037,0.007,-0.002,-0.959,1.9,-2.0,0.1
1057,0.009,-0.007,-0.965,1.1,-2.8,0.0
1080,0.009,-0.009,-0.961,0.7,-2.5,0.0
1100,0.01,-0.01,-0.962,0.7,-2.5,0.1
1121,0.012,-0.009,-0.961,0.7,-2.6,0.2
1141,0.01,-0.009,-0.96,0.6,-2.7,0.1
1161,0.011,-0.008,-0.963,0.8,-2.6,0.2
1183,0.008,-0.009,-0.962,0.7,-2.5,0.2
1203,0.01,-0.009,-0.963,0.7,-2.7,0.1
1223,0.01,-0.009,-0.963,0.7,-2.6,0.2
1243,0.01,-0.009,-0.962,0.8,-2.5,0.0
1263,0.01,-0.011,-0.963,0.7,-2.6,0.2
1286,0.011,-0.008,-0.96,0.7,-2.5,0.2
1307,0.009,-0.006,-0.962,0.7,-2.5,0.1
1330,0.012,-0.012,-0.963,0.7,-2.5,0.2
1350,0.013,-0.01,-0.962,0.7,-2.5,0.2
1370,0.011,-0.011,-0.962,0.7,-2.6,0.2
1390,0.011,-0.006,-0.961,0.8,-2.5,0.2
1410,0.007,-0.01,-0.965,0.7,-2.5,0.2
