time_ms,ax,ay,az,wx,wy,wz
0,-1.007,1.303,0.219,-149.7,-13.2,-10.7
20,-1.272,-0.746,-0.791,-74.4,-34.8,-262.3
40,-1.812,-0.217,-0.255,240.7,-97.0,-191.6
60,-1.291,-0.066,-0.241,298.5,-39.9,-102.3
81,-1.705,-0.327,-0.001,313.4,-120.6,-8.4
101,-1.793,-0.344,0.088,254.7,-224.5,18.4
121,-1.716,-0.367,-0.133,171.7,-297.5,10.5
141,-1.548,-0.313,-0.417,120.2,-352.6,27.1
161,-1.28,-0.021,-0.494,-78.8,-364.9,-29.4
181,-0.996,0.269,-0.281,-180.1,-403.6,-108.1
201,-0.914,0.201,-0.081,-161.9,-429.8,-179.2
224,-0.726,0.061,0.325,58.8,-380.3,-157.1
247,-0.858,0.287,0.224,-13.1,-445.9,-165.4
267,-0.601,0.43,0.241,-126.3,-471.8,-150.5
287,-0.011,0.671,0.427,-184.7,-414.4,-229.8
307,0.043,0.148,0.166,-396.5,-286.1,-305.5
328,0.419,-0.123,0.673,-421.9,-286.9,-288.6
348,1.03,-0.856,0.569,-205.1,-52.2,-408.8
368,0.729,-0.522,0.403,-146.5,177.0,-496.0
390,0.798,-0.469,0.589,-6.0,353.6,-573.2
410,1.249,0.44,1.225,28.4,357.6,-255.9
430,1.105,0.524,1.281,-106.3,293.0,-84.2
450,1.151,0.168,1.194,-199.8,244.0,24.0
472,1.043,-0.307,1.059,-194.4,209.3,117.6
492,1.106,-0.473,1.08,-197.4,240.2,130.6
512,0.992,-0.455,1.01,-197.1,292.8,167.6
534,0.873,-0.363,1.028,-217.0,360.0,220.0
554,0.651,-0.381,1.175,-281.1,384.5,279.1
574,0.32,-0.46,1.222,-295.9,342.0,302.1
594,0.138,-0.589,1.122,-320.5,203.3,285.7
614,0.198,-0.518,0.812,-290.7,199.6,360.4
634,-0.038,-0.312,0.579,-233.2,240.1,384.0
654,-0.241,0.053,0.169,-207.2,250.6,315.0
674,-0.034,0.041,-0.013,-206.2,246.4,316.8
694,-0.034,0.049,-0.014,-198.5,248.4,319.7
715,-0.033,0.06,-0.019,-193.4,250.4,322.5
739,-0.348,1.571,-1.527,-1479.1,1279.9,1593.0
759,-0.31,1.235,-1.327,-1330.6,1325.8,1680.4
780,-0.312,1.251,-1.279,-1150.6,1365.7,1784.7
801,-0.314,1.269,-1.231,-957.6,1396.7,1879.5
821,-0.307,1.289,-1.173,-728.7,1419.0,1954.2
842,-1.103,1.354,-1.358,-789.8,1221.2,1415.7
862,-0.276,1.069,-1.047,-943.2,1263.2,1649.7
882,-0.501,0.918,-7.379,-393.8,1089.7,476.6
902,-0.046,0.193,-0.421,-112.5,1161.9,595.2
922,-0.052,0.213,-0.42,-68.1,1157.7,606.9
942,-0.051,0.219,-0.422,-38.6,1153.4,614.3
962,-0.05,0.499,-0.461,0.4,1131.5,570.6
982,0.203,0.169,-0.409,-210.1,1194.9,410.3
1004,3.309,4.069,3.317,-246.4,700.9,1053.8
1024,0.016,-2.664,3.197,-53.6,332.2,461.5
1045,-0.025,0.082,-0.029,-38.3,370.0,493.5
1065,0.972,-0.918,0.682,4.0,323.6,420.5
1085,0.382,-0.378,0.445,35.9,346.2,389.4
1105,0.389,-0.378,0.471,108.9,384.2,400.3
1129,0.34,-0.28,0.315,212.8,528.2,451.5
1150,-2.879,-3.187,3.527,572.6,250.3,260.0
1171,-0.098,0.013,0.022,611.6,227.1,250.8
1191,-2.989,1.521,0.231,295.4,-297.2,30.3
1211,-0.309,0.516,0.807,209.2,-455.8,41.4
1232,0.227,0.351,0.444,-397.1,-102.4,-221.7
1252,0.644,-0.597,1.043,170.6,140.1,-227.5
1272,-0.033,0.372,0.926,-29.6,-12.1,-1.5
1292,-0.101,-0.121,1.022,14.1,-6.3,0.9
1312,-0.048,0.077,1.05,-4.2,-1.4,0.1
1332,-0.057,0.044,1.049,2.6,-2.3,0.2
1352,-0.06,0.025,1.048,0.4,-2.7,0.2
1372,-0.056,0.029,1.048,1.0,-2.3,0.4
1395,-0.059,0.031,1.048,1.0,-2.9,0.2
1415,-0.064,0.029,1.048,0.7,-2.7,0.1
1435,-0.061,0.027,1.049,0.8,-2.6,0.2
1455,-0.062,0.028,1.05,0.7,-2.7,0.2
1475,-0.06,0.03,1.046,0.7,-2.5,0.2
1499,-0.059,0.029,1.049,0.6,-2.6,0.2
1519,-0.062,0.03,1.046,0.7,-2.8,0.1
1539,-0.061,0.027,1.049,0.7,-2.4,0.2
1563,-0.059,0.028,1.046,0.7,-2.6,0.2
1583,-0.062,0.028,1.048,0.7,-2.6,0.2
1603,-0.061,0.027,1.045,0.6,-2.8,0.2
1623,-0.06,0.027,1.047,0.7,-2.5,0.3
1643,-0.062,0.027,1.047,0.8,-2.6,0.2
1665,-0.06,0.029,1.048,0.7,-2.6,0.2
1689,-0.059,0.027,1.047,0.7,-2.7,0.0
1709,-0.061,0.028,1.049,0.7,-2.7,0.0
1729,-0.061,0.025,1.047,0.7,-2.5,0.2
1749,-0.062,0.028,1.052,0.6,-2.7,0.1
