time_ms,ax,ay,az,wx,wy,wz
0,-0.964,-0.432,0.279,-110.2,48.5,2.5
20,-1.094,-0.691,-1.054,-192.5,-14.9,26.6
40,-1.218,0.631,0.055,-288.5,51.1,171.2
60,-0.925,-0.236,0.001,-182.1,68.1,247.2
80,-1.036,0.318,0.181,-111.7,82.2,204.5
101,-1.075,0.088,0.06,-95.3,-3.2,264.3
125,-1.181,0.203,-0.266,-100.1,8.8,112.7
145,-1.171,0.225,-0.233,123.2,27.3,58.3
165,-1.037,0.502,-0.013,159.8,36.6,48.3
185,-1.172,0.688,-0.189,204.1,52.7,105.8
205,-1.349,0.397,-0.222,296.8,110.6,131.1
225,-1.246,0.615,0.042,276.5,133.2,128.3
245,-1.077,0.497,-0.129,159.1,114.1,160.3
265,-1.005,0.574,-0.293,147.9,139.7,193.0
285,-1.045,0.737,-0.313,101.9,124.6,245.1
305,-1.106,0.591,-0.616,102.2,136.7,316.1
327,-0.804,0.558,-0.571,222.0,192.7,434.4
347,-0.348,0.523,-0.59,423.0,507.6,506.0
369,-0.755,0.914,-0.411,421.0,576.1,573.0
389,-0.476,0.591,-0.321,371.5,563.9,559.2
409,-0.019,0.143,-0.115,383.7,544.8,540.6
430,-0.017,0.141,-0.115,401.8,538.7,534.5
450,-0.015,0.141,-0.114,422.9,531.1,526.2
472,-1.569,-0.305,3.164,33.3,-847.7,54.2
492,3.219,-3.281,3.661,-924.7,-965.3,823.0
512,-0.427,0.183,-0.441,-1089.6,-1160.0,568.4
532,-0.614,0.399,-2.255,-752.8,630.8,-23.3
555,0.111,0.609,-1.48,-62.7,195.3,-0.3
579,-0.02,0.869,-0.994,13.7,68.0,57.1
599,0.04,0.882,-0.378,-76.0,-44.1,187.6
619,-0.154,0.437,-0.026,-335.3,-106.5,336.5
639,-0.05,0.042,0.006,-356.8,-114.2,328.5
659,-0.05,0.04,0.004,-358.2,-110.4,328.0
679,0.315,-0.568,-0.593,-292.6,-193.9,462.4
699,-0.388,-0.894,-1.563,-579.8,-408.5,14.8
719,-0.836,2.145,-1.972,-440.9,111.9,185.0
739,1.592,2.394,-0.243,-148.1,183.4,102.6
759,1.098,2.15,-0.323,118.7,132.4,141.5
780,0.695,1.387,-0.003,19.6,156.5,274.4
800,0.418,0.72,0.223,-139.4,176.0,280.3
820,0.134,0.229,0.067,-69.5,112.4,220.6
840,-0.022,0.015,0.026,24.7,52.5,171.2
860,-0.011,0.0,-0.049,16.7,31.4,202.3
881,0.322,-0.55,-0.769,-170.5,-227.5,275.5
904,-0.142,-0.284,-1.719,-76.5,-292.2,-222.1
924,0.421,0.933,-0.962,-193.1,204.9,163.5
944,1.087,1.223,-0.576,-525.9,544.5,488.9
964,4.88,1.653,3.984,-586.8,362.8,603.3
984,1.292,0.325,1.37,-412.0,128.0,731.6
1007,0.471,-0.277,-0.042,-324.1,63.3,688.2
1027,0.212,-0.044,-0.142,-177.5,112.0,641.0
1047,-0.006,0.096,-0.053,-229.5,104.6,561.1
1067,-0.04,0.096,-0.061,-311.2,55.3,521.7
1091,0.26,0.04,-0.338,-522.0,13.6,312.5
1111,1.119,-1.124,-1.048,-625.6,57.8,153.7
1131,0.478,-1.095,-0.877,241.8,-191.5,-125.9
1152,0.818,-1.241,-0.78,587.1,-77.2,195.4
1172,0.474,-1.61,1.162,1033.8,66.7,1062.2
1192,-0.95,-0.812,0.885,697.9,392.6,656.8
1213,-1.949,1.146,1.785,358.9,331.1,283.3
1233,-0.656,0.522,0.571,31.4,188.8,32.6
1253,-0.017,0.001,0.039,-53.2,96.8,42.3
1273,-0.017,0.0,0.039,-52.9,96.8,42.4
1296,-0.016,0.001,0.037,-52.6,97.0,42.7
1316,2.735,-1.021,-0.423,714.1,735.4,49.7
1336,0.267,-0.244,0.313,674.3,587.8,146.7
1356,-0.102,-0.643,0.51,1289.4,1084.0,930.7
1376,-1.18,1.217,-0.19,870.5,1483.9,627.7
1396,-0.855,0.373,-1.334,525.1,1577.4,737.4
1416,0.178,0.885,-2.656,1130.2,695.8,369.1
1436,0.359,0.786,-0.67,1039.8,429.1,95.3
1456,-0.073,0.168,-0.196,934.9,369.0,6.8
1476,-0.077,0.168,-0.197,930.2,377.1,-4.4
