time_ms,ax,ay,az,wx,wy,wz
0,0.671,0.012,0.044,284.0,20.9,-49.7
22,1.033,-0.242,0.778,-24.7,-72.5,38.1
43,1.485,-0.368,0.5,-40.3,-181.4,-15.1
63,1.337,-0.187,-0.108,140.2,-191.5,-9.4
85,1.616,0.038,-0.128,39.7,-91.8,-106.1
105,1.664,-0.051,-0.484,-54.8,-23.7,-201.6
125,1.649,-0.073,-0.489,-100.5,16.1,-288.7
148,1.453,-0.381,-0.386,-231.4,26.8,-299.1
168,1.118,-0.474,-0.384,-253.9,62.9,-308.2
188,0.804,-0.359,-0.205,-274.7,145.3,-418.4
208,0.58,-0.104,-0.439,-296.0,153.3,-525.5
230,0.745,0.0,-0.268,-274.1,217.1,-424.8
251,-0.007,-0.199,0.09,-139.0,225.3,-261.7
272,-0.255,-0.019,0.108,-15.0,429.1,-318.8
292,-1.186,0.566,1.636,44.3,330.0,-263.8
315,-0.73,0.353,0.542,155.1,324.9,-132.9
335,-1.376,0.769,0.037,180.3,354.1,-85.0
357,-1.004,0.655,-0.195,10.0,179.5,137.5
377,-0.485,1.809,0.276,382.7,-87.5,1435.2
397,0.752,3.9,0.11,-168.7,-127.3,1252.3
417,2.153,-1.218,1.63,170.8,-538.8,477.8
437,0.569,-0.615,0.748,-15.7,-890.8,410.5
457,-0.23,-0.064,-0.171,-46.6,-1008.0,365.6
481,-0.061,-0.034,-0.129,-83.0,-1010.3,362.3
501,-0.071,-0.031,-0.132,-118.6,-1007.7,358.8
521,0.674,1.993,-3.826,-40.8,-338.2,712.7
541,-0.138,0.732,-0.261,66.9,1.1,854.6
562,0.383,1.577,-2.135,8.1,247.8,453.6
582,-0.061,-0.067,-0.454,652.1,-267.3,435.5
602,-2.329,-4.25,-4.744,701.3,362.6,-136.4
623,-0.378,-0.55,-0.69,684.8,305.2,-17.2
644,-0.102,-0.149,0.131,837.9,11.2,352.3
664,-0.054,0.09,-0.012,319.7,222.7,543.7
684,0.0,0.094,-0.015,327.6,217.7,541.3
704,-0.002,0.095,-0.015,337.7,210.2,537.3
724,0.001,0.088,-0.017,348.5,203.5,533.2
744,3.785,-7.436,-5.784,691.8,429.1,112.7
764,0.038,0.191,-0.197,1026.4,-60.6,235.4
784,-0.721,0.069,2.043,588.0,1147.4,866.9
804,-1.031,0.771,-0.822,665.1,1546.5,515.9
824,-0.582,0.644,-1.717,1022.2,1910.7,140.9
844,-0.467,0.307,-1.959,663.6,1692.7,173.2
864,-0.126,-0.096,-0.874,502.0,1191.0,599.9
884,-0.088,0.265,-0.469,511.0,1165.8,598.5
904,-0.198,-0.119,-0.172,494.5,1150.2,811.9
928,-0.891,-0.38,-0.718,-102.8,704.4,337.6
948,-0.028,0.057,-0.116,-57.1,695.7,295.7
968,-0.027,0.055,-0.117,-48.3,694.1,299.3
988,1.04,-9.446,3.094,-447.3,54.5,903.0
1008,-1.683,-1.18,-0.489,-196.2,-4.4,650.5
