time_ms,ax,ay,az,wx,wy,wz
0,-0.625,1.124,0.073,118.3,-147.8,-73.0
20,0.134,1.471,-0.084,205.1,-137.5,-46.6
40,0.144,1.54,-0.213,224.2,-228.4,-22.8
60,0.012,1.334,-0.051,32.4,-182.9,-99.7
80,-0.246,1.491,-0.111,4.7,-102.6,-159.0
100,-0.453,1.818,-0.421,-30.9,-127.0,-239.7
120,-0.091,1.707,-0.411,-62.2,-195.7,-276.3
142,0.019,1.458,-0.224,-83.0,-212.1,-319.1
162,0.06,1.484,-0.282,-97.8,-182.5,-327.5
182,0.045,1.356,-0.284,-178.4,-239.4,-353.6
202,0.195,1.146,-0.277,-223.0,-258.5,-357.0
222,0.243,0.874,-0.263,-211.9,-167.5,-365.2
242,0.068,0.692,-0.19,-144.2,23.1,-404.2
265,-0.046,0.615,0.061,-63.7,109.4,-424.6
285,-0.053,0.442,0.294,-29.8,123.6,-401.8
305,-0.67,0.19,0.519,-59.3,89.0,-404.1
327,-0.611,0.18,0.301,18.5,124.6,-410.6
347,-0.381,0.074,0.108,8.8,143.4,-499.7
367,0.005,0.0,-0.111,119.5,345.8,-506.5
387,-0.258,-0.186,0.509,90.6,521.9,-357.2
407,-0.727,-1.248,1.27,-258.3,576.0,-130.7
427,0.205,-1.081,-0.518,-367.5,132.4,766.3
447,-1.501,-1.162,-0.852,-292.1,57.6,521.9
467,-1.348,-0.363,-0.706,-298.9,-182.4,184.1
487,-0.761,-0.644,-1.327,-157.2,-248.8,137.7
507,-1.024,-0.1,-0.947,176.6,-286.5,273.6
527,-1.3,-0.588,-0.463,91.0,-241.5,249.1
549,-1.29,-0.52,-0.804,77.7,-108.0,220.9
569,-1.217,-0.609,-0.816,23.0,-96.8,177.8
589,-1.24,-0.553,-0.814,-38.7,-66.9,196.0
609,-1.156,-0.431,-0.854,-84.6,-46.3,250.7
629,-1.083,-0.264,-0.666,-146.9,-66.1,304.4
649,-1.147,0.019,-0.607,-271.3,-138.6,360.7
669,-1.113,0.23,-0.303,-294.7,-106.7,456.8
689,-0.936,0.345,-0.143,-301.1,-28.9,576.9
709,-0.796,0.404,-0.105,-353.0,-3.3,775.9
732,-0.603,0.283,0.141,-328.9,-72.1,842.8
753,-0.092,0.138,0.022,-305.1,-82.6,866.4
773,-0.092,0.138,0.022,-302.9,-78.5,866.7
793,-0.086,0.139,0.026,-299.8,-74.5,866.2
813,6.208,6.128,3.254,-801.0,-494.2,1278.5
833,-0.543,0.368,-0.264,-1043.6,-813.8,1359.6
853,-0.544,0.362,-0.257,-1119.0,-764.7,1328.7
873,-0.548,0.398,-0.28,-1171.9,-714.0,1304.3
897,-0.552,0.433,-0.318,-1231.9,-649.8,1281.3
917,-10.933,9.525,-8.503,-1339.1,-1207.2,789.8
941,-0.611,0.427,-0.725,-1582.2,-1165.7,732.1
961,-0.589,0.478,-0.769,-1648.8,-1085.7,659.4
981,-0.56,0.52,-0.803,-1709.0,-1030.1,608.0
1001,8.545,-9.332,2.591,-1222.1,-796.5,280.4
1021,-0.252,0.287,-0.441,-1267.4,-745.2,254.0
1045,-0.238,0.301,-0.451,-1292.2,-713.7,224.0
1065,-0.225,0.314,-0.458,-1310.4,-683.9,193.2
1085,-0.216,0.327,-0.468,-1328.9,-658.0,165.7
1105,-2.909,0.386,-0.409,-225.6,1185.2,-110.7
1127,-0.274,0.053,-0.224,153.7,484.6,-464.0
1147,-0.246,0.166,-0.881,388.8,113.4,-641.6
1167,0.119,0.373,-0.752,578.5,-98.8,-608.1
1189,-0.201,0.239,-0.344,280.4,-745.5,-551.3
1209,1.729,1.932,-4.803,-730.4,-224.7,-327.8
1229,0.015,0.006,-0.646,-246.8,164.2,-342.6
1253,-0.051,0.093,-0.721,298.4,45.0,-274.8
1273,0.081,0.398,-0.68,25.2,-50.7,-48.3
1293,-0.11,-0.377,-1.189,-42.6,63.0,-3.5
1316,-0.006,0.005,-1.002,13.7,-12.3,0.9
1336,0.017,-0.02,-0.963,-4.4,-4.7,0.1
1356,0.015,-0.024,-0.955,0.0,-3.2,0.3
1376,0.011,-0.022,-0.958,1.1,-2.3,0.2
1398,0.012,-0.023,-0.96,0.7,-2.5,0.2
1418,0.013,-0.021,-0.96,0.9,-2.5,0.2
1439,0.012,-0.022,-0.962,0.8,-2.3,0.3
1459,0.012,-0.021,-0.961,0.7,-2.5,0.1
1479,0.01,-0.021,-0.963,0.7,-2.5,0.1
1499,0.009,-0.019,-0.961,0.6,-2.5,0.2
1519,0.011,-0.02,-0.962,0.8,-2.5,0.2
1542,0.014,-0.021,-0.962,0.7,-2.6,0.3
1562,0.013,-0.02,-0.966,0.6,-2.6,0.2
1582,0.013,-0.019,-0.961,0.7,-2.6,0.2
1603,0.011,-0.022,-0.962,0.6,-2.5,0.2
1624,0.012,-0.022,-0.963,0.6,-2.5,0.2
1644,0.015,-0.02,-0.963,0.7,-2.5,0.2
1664,0.01,-0.02,-0.962,0.7,-2.6,0.2
1685,0.013,-0.019,-0.962,0.8,-2.5,0.2
1705,0.013,-0.02,-0.961,0.7,-2.7,0.2
1725,0.014,-0.021,-0.961,0.7,-2.5,0.2
1745,0.011,-0.021,-0.96,0.7,-2.6,0.2
1765,0.011,-0.022,-0.965,0.8,-2.5,0.1
