time_ms,ax,ay,az,wx,wy,wz
0,0.561,-0.467,0.829,-51.8,21.4,324.8
20,0.267,-0.302,1.096,15.7,38.9,157.0
40,-1.001,0.441,1.456,102.2,72.8,-159.6
60,-0.09,0.441,1.332,152.6,152.1,-57.1
80,-0.191,0.67,1.749,129.2,198.3,17.8
100,-0.356,0.523,1.657,58.7,243.4,-61.2
120,-0.475,0.34,1.673,-89.8,352.3,-289.8
140,-0.067,0.569,1.488,-222.8,361.9,-404.7
160,0.034,0.548,1.146,-225.9,361.5,-364.2
180,-0.026,0.403,0.884,-157.4,350.4,-325.4
200,-0.194,0.235,0.633,-111.8,375.9,-140.2
221,-0.105,-0.051,0.464,-10.5,324.9,-124.8
241,-0.044,-0.099,0.115,-5.3,198.6,-70.4
264,-0.033,-0.164,-0.07,-42.7,104.7,116.9
285,-0.244,-0.173,-0.151,-213.7,-144.2,367.4
305,-0.152,0.0,-0.196,-382.9,-319.9,573.3
325,-1.702,-0.939,-0.9,-889.2,142.0,189.7
347,-2.516,-0.288,-1.756,-236.3,86.5,123.6
367,-1.79,-0.344,0.035,33.6,-509.3,-17.0
387,-1.432,-1.085,0.159,283.2,-934.9,197.4
407,-2.173,0.506,2.434,81.1,-1152.3,-36.1
427,0.741,-0.735,0.678,833.5,-682.1,-52.7
447,0.211,0.059,-0.351,1117.8,-634.0,-267.4
467,0.256,0.546,-0.039,977.7,-459.2,-284.1
489,-0.005,0.209,-0.267,984.6,-448.2,-269.0
509,-0.005,0.21,-0.271,995.1,-436.5,-249.4
529,-0.325,2.358,0.428,799.9,-505.4,-71.4
550,-2.092,2.261,1.366,-429.1,-402.1,-81.2
571,-0.072,0.326,0.044,-173.9,-462.3,408.8
594,-0.001,0.097,0.033,-87.8,-528.8,609.0
614,3.518,6.33,-3.413,789.8,-802.4,43.8
634,-0.73,0.358,-0.983,928.6,-1039.9,-155.8
655,-1.398,0.604,-1.646,902.6,-1603.7,81.2
676,-1.285,-1.146,-0.118,51.5,-906.0,651.4
697,0.009,0.0,0.004,198.7,-917.3,939.5
717,-0.011,0.0,0.005,140.6,-928.7,937.0
737,-0.03,-0.005,0.002,81.4,-934.9,934.4
758,1.568,0.596,-1.81,512.6,-1188.7,747.3
778,-0.226,0.079,-2.086,-22.8,-1182.3,417.2
798,-1.252,0.871,-1.32,-400.7,-882.2,588.9
819,-0.465,1.075,-0.698,-658.2,-812.4,1258.3
843,0.244,0.362,0.253,63.4,-837.7,1153.6
863,1.911,-0.606,-1.756,491.0,-1253.7,1435.9
