time_ms,ax,ay,az,wx,wy,wz
0,-0.351,-0.87,-0.336,0.9,-4.6,85.2
22,0.076,-0.498,-0.171,73.9,-358.3,210.8
42,-0.243,-0.837,-0.181,122.0,-463.4,304.5
64,-0.394,-0.865,0.484,95.4,-371.7,416.9
84,-1.245,-0.195,0.633,-94.3,0.9,386.8
104,-0.916,-1.232,0.096,-89.6,-156.1,-296.9
124,-0.405,-2.0,0.196,146.3,5.5,-301.0
147,-1.003,-1.142,0.004,-188.7,87.4,-243.3
167,-0.784,-1.158,0.404,-186.2,147.9,-498.8
187,-0.768,-0.961,0.411,-170.0,125.8,-358.8
207,-0.601,-0.844,0.157,-147.0,120.1,-239.1
231,-0.438,-0.908,0.138,-227.1,179.6,-288.0
251,-0.326,-0.813,-0.035,-228.2,130.7,-208.8
272,-0.082,-1.038,-0.189,-258.0,115.5,-195.6
292,0.217,-1.289,-0.188,-231.4,176.9,-127.5
312,-0.259,-0.812,-0.684,-122.5,80.1,-124.2
334,0.155,-0.829,-0.17,-283.2,159.9,-141.5
354,0.03,-0.547,-0.19,-317.9,223.0,-214.3
374,0.5,-0.342,-0.395,-277.9,0.4,-51.0
395,0.195,-0.254,-0.465,-282.3,-37.4,-84.0
415,0.458,0.017,-0.143,-284.0,213.2,-193.6
435,0.455,-0.166,-0.134,-160.2,131.3,-45.0
457,0.026,0.004,0.0,-157.5,106.9,-29.9
477,0.075,-0.017,-0.115,-69.4,-311.2,98.7
497,2.489,-0.843,-3.564,-615.3,-644.4,-154.8
517,0.277,0.661,-1.236,-183.0,-185.9,211.1
537,0.691,0.254,-0.772,67.9,37.8,278.6
557,0.62,-0.025,-0.766,-2.2,68.4,284.2
577,0.642,-0.213,-0.672,-13.0,114.9,241.2
597,0.705,0.142,-0.867,113.4,140.2,308.7
621,0.753,0.081,-0.867,307.3,98.2,361.1
641,0.765,-0.128,-0.881,247.3,-36.0,399.0
661,0.865,-0.337,-0.859,174.0,-75.1,346.3
682,0.837,-0.371,-0.856,75.6,-85.8,229.6
702,0.995,-0.165,-0.955,73.8,-123.6,166.2
722,0.854,-0.144,-0.947,134.1,-175.2,201.1
742,0.813,-0.285,-0.867,211.4,-225.5,228.5
762,0.78,-0.423,-0.865,245.2,-295.9,223.8
782,0.793,-0.628,-0.776,223.0,-329.3,227.8
802,0.595,-0.688,-0.51,157.7,-339.4,246.8
823,0.277,-0.448,-0.149,272.7,-289.1,265.5
843,0.0,0.019,0.02,311.1,-286.0,298.4
863,-0.002,0.019,0.025,305.2,-288.3,298.7
883,-0.003,0.023,0.035,298.2,-292.1,299.5
903,-0.007,0.028,0.036,294.2,-294.4,301.2
923,0.763,1.86,-0.488,1738.2,57.3,2293.4
943,0.883,1.796,-0.524,1824.5,-175.4,2293.4
963,4.696,1.047,-0.165,1259.3,-212.2,2049.7
983,0.486,0.941,-0.166,1271.9,-311.0,2069.5
1003,0.501,0.877,-0.145,1275.0,-406.5,2087.1
1023,0.508,0.822,-0.117,1262.7,-490.9,2073.8
1044,0.509,0.773,-0.09,1234.3,-595.5,2058.7
1064,0.288,0.409,-0.135,1172.7,169.3,929.3
1084,0.166,0.427,-0.295,1193.7,142.3,909.1
1104,0.169,0.418,-0.3,1208.4,116.9,887.8
1126,0.169,0.413,-0.304,1221.7,91.9,872.3
1146,0.257,0.228,-4.857,2018.5,549.6,591.6
1166,-0.008,0.046,0.242,367.6,-25.0,242.0
1189,-0.002,0.036,0.009,362.6,-28.2,243.5
1209,-0.002,0.038,-0.08,363.1,-29.7,240.8
1229,-0.487,-0.838,-0.73,393.7,184.8,44.4
1251,0.325,-0.464,-0.542,467.6,98.3,160.3
1271,-0.133,-0.915,-0.827,558.5,-66.2,115.7
1291,-0.185,-0.473,-0.419,637.1,-5.1,-15.8
1311,0.013,-0.618,-0.512,799.9,-9.8,-28.8
1331,-0.13,-2.963,1.274,539.9,-10.0,-15.8
1351,0.026,-0.121,0.199,131.2,-6.1,47.5
1373,-0.276,-0.422,0.406,-297.1,-40.4,-60.6
1393,0.196,-1.32,-0.137,20.9,-1.7,6.2
1413,-0.034,-0.951,0.018,-5.3,-2.8,-0.6
1434,-0.02,-0.982,0.106,-0.9,-2.7,-1.0
1454,-0.016,-0.997,0.074,0.1,-2.6,0.6
1474,-0.008,-1.0,0.069,0.6,-2.5,0.7
1494,-0.005,-1.001,0.067,0.7,-2.4,0.4
1514,-0.008,-0.999,0.071,0.8,-2.6,0.4
1534,-0.008,-1.002,0.068,0.8,-2.5,0.4
1554,-0.007,-1.003,0.067,0.6,-2.5,0.3
1574,-0.009,-1.001,0.069,0.7,-2.5,0.5
1594,-0.007,-1.001,0.068,0.7,-2.5,0.4
1617,-0.007,-0.998,0.069,0.7,-2.6,0.4
1637,-0.008,-1.002,0.067,0.7,-2.6,0.2
1657,-0.007,-1.003,0.07,0.7,-2.6,0.2
1677,-0.009,-1.002,0.067,0.7,-2.6,0.3
1697,-0.008,-1.001,0.067,0.6,-2.6,0.4
1717,-0.01,-1.001,0.068,0.6,-2.5,0.4
1737,-0.007,-1.002,0.067,0.6,-2.5,0.3
1757,-0.007,-1.003,0.066,0.7,-2.7,0.4
1777,-0.008,-1.004,0.069,0.7,-2.7,0.4
1797,-0.007,-1.002,0.067,0.7,-2.5,0.4
1821,-0.011,-0.875,0.064,0.5,-2.5,0.7
