time_ms,ax,ay,az,wx,wy,wz
0,0.116,1.118,-0.168,-16.3,-117.6,-68.3
20,-2.319,1.115,0.508,20.7,-301.6,-82.2
40,-0.456,1.616,-0.106,-140.2,-226.2,-138.8
63,-0.586,1.88,-0.088,-221.9,-201.9,-38.5
83,-0.475,1.767,-0.24,-292.8,-283.9,-12.8
103,-0.474,1.673,-0.317,-352.3,-334.3,51.5
123,-0.463,1.465,-0.469,-410.8,-313.3,92.6
144,-0.434,1.148,-0.651,-424.6,-220.0,78.7
164,-0.227,0.676,-0.567,-506.2,-9.8,-75.1
184,0.236,0.308,-0.499,-488.8,62.7,-174.3
204,0.415,0.322,-0.018,-504.1,66.0,-209.0
225,0.418,0.239,0.199,-511.0,-61.7,-132.5
245,0.464,-0.247,0.182,-418.8,-67.5,-42.2
267,1.083,-1.012,0.735,-328.7,-73.4,-137.4
287,1.021,-1.115,0.884,-85.9,54.9,-13.5
309,1.216,-1.398,0.83,198.1,257.1,330.7
329,-1.431,-2.854,1.334,721.1,152.2,391.0
353,0.824,1.167,2.71,510.0,370.3,41.5
373,-1.176,0.594,1.145,335.9,8.4,143.5
393,-0.011,-0.239,1.486,418.1,200.4,108.2
413,-0.176,0.183,1.165,510.1,278.1,154.0
435,-0.186,0.284,0.742,400.5,246.8,167.3
455,0.12,0.047,0.298,462.4,303.8,75.8
475,-0.016,0.087,-0.004,458.0,321.1,61.1
495,-0.033,0.056,-0.042,457.1,323.0,55.7
515,-0.027,0.058,-0.047,456.5,324.5,514.9
538,-0.094,0.419,-0.486,-1230.1,535.7,626.5
559,-0.03,0.055,0.0,-278.3,-86.3,446.7
579,0.02,0.072,0.024,-240.0,-303.4,553.0
603,0.008,-0.002,0.005,175.7,-961.6,983.1
623,1.294,0.437,0.054,309.7,-546.8,1792.8
643,-0.037,0.035,0.011,-204.7,107.5,342.7
663,-0.028,0.036,0.016,-198.5,108.9,343.1
685,1.399,-1.587,-0.39,-36.8,309.1,276.0
705,0.176,-0.466,-1.329,65.4,409.1,302.3
727,0.653,-0.823,0.255,-116.2,-8.1,167.7
747,0.724,-0.685,0.021,3.2,18.6,113.4
768,0.681,-0.646,0.176,-2.7,-2.4,66.7
788,0.697,-0.684,0.072,2.4,-1.6,10.1
808,0.702,-0.684,0.087,2.3,-2.6,-38.0
829,0.696,-0.677,0.081,2.1,-5.0,-79.1
849,0.686,-0.657,0.088,3.5,-7.2,-135.8
869,0.671,-0.618,0.085,6.0,-10.3,-234.0
890,0.625,-0.563,0.081,9.1,-14.0,-349.3
910,0.528,-0.422,0.068,17.2,-21.4,-533.6
930,0.411,-0.199,0.034,31.2,-34.3,-835.2
954,0.045,0.095,0.051,-12.3,6.0,-137.2
974,0.46,0.313,0.079,-12.9,0.0,222.4
994,0.945,-0.216,0.113,-5.0,-3.4,-1.6
1017,1.062,0.175,0.089,1.9,-0.7,0.6
1037,0.972,-0.046,0.078,0.8,-2.4,-7.3
1057,0.985,-0.014,0.081,0.7,-2.6,-2.5
1077,0.985,-0.001,0.083,0.7,-2.6,-0.6
1100,0.986,0.015,0.081,0.7,-2.8,0.0
1124,0.99,0.014,0.081,0.7,-2.6,0.2
1144,0.986,0.009,0.084,0.7,-2.5,0.2
1164,0.989,0.011,0.082,0.6,-2.7,0.0
1184,0.989,0.013,0.083,0.7,-2.7,0.1
1207,0.988,0.011,0.082,0.7,-2.5,0.2
1227,0.988,0.013,0.085,0.7,-2.6,0.0
1248,0.987,0.011,0.085,0.8,-2.7,0.2
1268,0.99,0.012,0.086,0.6,-2.5,0.0
1288,0.989,0.009,0.082,0.7,-2.5,0.2
1308,0.991,0.013,0.084,0.7,-2.8,0.0
1328,0.988,0.013,0.082,0.7,-2.5,0.1
1348,0.99,0.014,0.083,0.7,-2.5,0.2
1372,0.99,0.012,0.083,0.7,-2.8,0.2
1393,0.987,0.01,0.082,0.7,-2.6,0.0
1413,0.991,0.012,0.083,0.7,-2.6,0.2
