time_ms,ax,ay,az,wx,wy,wz
0,0.075,-0.404,-1.025,-126.4,-31.8,39.3
21,-0.036,-0.208,-0.971,-132.5,11.6,95.2
41,-0.077,-0.052,-1.035,-132.5,-39.4,85.8
61,-0.387,-0.114,-1.513,18.7,-69.0,87.1
81,0.278,0.334,-2.018,-141.6,13.3,78.6
101,-0.392,0.146,-1.563,27.0,145.6,171.9
121,-0.496,0.082,-1.527,70.5,197.6,126.3
141,-0.386,0.2,-1.463,119.0,273.9,104.3
161,-0.684,0.354,-1.281,164.9,297.7,119.5
181,-0.613,0.453,-0.777,146.6,343.0,40.6
201,-0.431,0.164,-0.698,-87.9,464.3,-59.9
221,-0.006,0.008,-0.859,-54.6,365.0,94.1
241,-0.142,0.174,-0.569,-64.9,301.7,112.9
261,-0.184,0.203,-0.234,-199.6,223.7,54.3
283,-0.01,0.015,0.014,-220.9,196.7,62.7
303,-0.011,0.015,0.012,-220.0,196.9,63.7
325,-0.007,0.017,0.017,-218.8,196.2,64.7
345,2.623,-3.058,1.25,-506.5,-526.1,-378.0
365,1.738,-0.592,-0.423,-425.6,-740.5,-984.2
388,1.375,0.96,-0.788,-561.8,-135.2,-959.1
409,2.627,4.103,-0.693,-1004.5,-7.9,-691.5
429,-0.357,1.989,-0.547,-1249.9,-2.4,-531.9
449,-0.143,0.25,0.378,-484.4,521.6,16.2
471,-0.168,0.133,0.179,-362.6,500.5,-155.6
491,0.019,0.018,-0.038,-387.3,500.8,-169.3
511,0.019,0.023,-0.039,-392.4,497.6,-163.4
534,0.018,0.018,-0.037,-399.1,494.2,-158.9
554,-0.111,0.117,0.451,-422.1,462.8,-96.9
574,-2.912,0.003,1.074,-252.0,-248.6,0.4
595,-1.444,0.213,1.102,24.3,-31.0,178.9
615,-1.416,1.205,0.512,420.9,406.0,93.1
637,-0.454,0.498,-0.159,782.4,664.9,102.3
657,-1.176,0.65,-1.709,582.0,528.9,166.5
678,-0.065,0.458,-0.143,637.0,584.0,230.7
698,-0.053,0.124,-0.154,625.1,588.8,236.9
