time_ms,ax,ay,az,wx,wy,wz
0,-0.755,-0.175,0.229,67.9,-31.7,359.1
20,0.657,0.378,0.706,-112.0,59.5,210.7
40,-0.701,-0.052,2.036,0.8,202.7,114.4
60,-0.497,-0.082,1.655,198.4,75.9,118.9
80,0.466,-0.236,1.581,189.1,93.4,64.0
103,0.221,-0.202,1.607,249.2,68.3,62.2
123,0.239,-0.062,1.743,320.8,-34.2,-29.5
143,0.253,-0.191,1.545,313.3,64.8,-268.2
164,0.116,-0.209,1.175,311.3,151.2,-325.0
184,-0.062,-0.022,1.263,349.6,162.3,-349.1
204,-0.063,-0.099,1.074,329.2,183.7,-441.2
224,0.046,0.016,0.807,307.3,154.6,-421.2
244,-0.052,-0.166,0.251,314.6,14.1,-170.5
264,-0.136,-0.045,0.108,237.5,74.6,-52.7
285,-1.657,-0.487,-1.599,199.4,135.3,39.4
305,-0.273,0.087,-0.171,381.9,10.3,241.5
325,-0.397,0.276,-0.235,260.1,-133.9,548.4
345,-0.526,0.579,-0.342,-62.5,-323.2,1159.4
366,-0.71,2.353,-1.191,-939.2,-686.7,-569.0
386,-0.637,0.585,0.481,-316.4,-352.5,269.9
406,-1.211,2.006,0.992,-385.8,-259.9,286.8
427,-0.764,1.871,1.207,-352.3,-35.2,-201.1
447,-0.781,1.079,0.347,-36.1,183.8,-61.8
467,-1.468,1.219,0.189,-169.8,-190.1,248.3
490,-0.685,1.501,0.998,-323.7,-206.1,319.2
510,-0.434,0.945,0.737,-258.7,-98.3,238.9
532,-0.396,0.875,1.127,-384.8,-15.8,154.8
553,-0.057,0.02,-0.048,-690.2,-76.5,61.9
573,-0.024,0.084,-0.071,-689.5,-69.9,59.5
593,-0.022,0.081,-0.074,-689.3,-65.8,57.7
615,-1.203,1.228,-2.704,-2141.8,-1826.6,-33.6
635,-0.739,1.4,-2.334,-2293.4,-1749.0,-207.3
657,-0.621,1.503,-2.348,-2293.4,-1693.0,-348.3
677,-0.239,1.149,-1.579,-2035.4,-1399.9,-812.2
698,-0.143,1.16,-1.536,-1999.5,-1403.3,-890.3
720,-0.108,1.176,-1.512,-1938.5,-1416.6,-994.2
740,-0.079,1.193,-1.5,-1874.8,-1435.2,-1115.7
763,-0.218,0.195,-0.502,-548.8,-634.1,-738.3
783,-0.008,0.247,-0.192,-486.6,-637.5,-748.9
803,-0.009,0.244,-0.195,-460.2,-647.0,-765.4
824,-0.014,0.246,-0.195,-435.1,-655.8,-768.2
844,-0.017,0.246,-0.197,-397.1,-667.7,-777.3
864,-0.022,0.247,-6.6,-39.4,-415.6,-430.9
886,-0.183,0.073,-0.116,763.0,653.5,-441.4
906,-0.183,0.094,-0.183,725.4,669.5,-459.6
926,-0.07,0.012,-0.133,-233.6,-766.8,101.6
946,-0.057,0.007,-1.451,-233.2,-755.0,95.4
966,-0.645,0.067,-0.954,58.3,-83.5,153.0
986,0.036,-0.214,-0.524,-205.7,55.7,98.2
1006,-0.088,-0.197,-1.702,-422.2,-61.7,164.2
1028,-0.044,0.215,-1.009,-21.0,22.7,13.9
1050,0.051,-0.037,-0.99,63.2,-3.9,-7.0
1070,0.008,0.009,-1.012,-23.8,-6.0,0.7
1091,-0.004,0.0,-0.97,13.7,1.3,-0.2
1111,-0.001,0.007,-0.973,1.1,-2.1,0.1
1131,0.005,-0.014,-0.964,-0.9,-2.8,0.0
1153,0.009,-0.011,-0.96,0.2,-2.7,0.0
1173,0.009,-0.007,-0.962,0.4,-2.5,0.2
1193,0.004,-0.006,-0.959,0.7,-2.6,0.1
1215,0.002,-0.01,-0.96,0.7,-2.7,0.2
1235,0.002,-0.007,-0.964,0.8,-2.6,0.1
1255,0.005,-0.005,-0.96,0.7,-2.5,0.1
1275,0.009,-0.007,-0.962,0.6,-2.7,0.2
1295,0.008,-0.005,-0.961,0.7,-2.6,0.1
1319,0.003,-0.007,-0.963,0.6,-2.6,0.0
1339,0.001,-0.01,-0.96,0.7,-2.7,0.1
1359,0.007,-0.008,-0.962,0.7,-2.5,0.0
1379,0.009,-0.008,-0.963,0.7,-2.6,0.2
1400,0.005,-0.006,-0.962,0.7,-2.7,0.1
1420,0.005,-0.006,-0.962,0.7,-2.5,0.0
1440,0.002,-0.008,-0.962,0.7,-2.6,0.1
1462,0.005,-0.005,-0.961,0.7,-2.7,0.0
1485,0.009,-0.004,-0.962,0.7,-2.6,0.2
1505,0.004,-0.007,-0.962,0.7,-2.6,0.2
1525,0.0,-0.01,-0.962,0.7,-2.6,0.2
1546,0.003,-0.007,-0.96,0.7,-2.5,0.1
