time_ms,ax,ay,az,wx,wy,wz
0,0.022,0.815,-0.194,-32.4,165.0,13.3
20,0.246,1.295,-0.453,-47.3,242.3,57.0
40,-0.833,0.854,2.655,-86.2,219.1,-95.9
60,0.114,1.321,-0.261,-89.3,39.3,-102.0
84,-0.251,1.701,0.286,-133.5,115.0,-58.7
104,-0.592,1.591,0.081,-217.1,-57.2,131.5
126,-0.549,1.23,-0.078,-217.9,-105.0,200.8
146,-0.476,1.14,0.006,-240.7,-28.0,120.9
169,-0.372,1.362,0.286,-297.7,70.7,15.7
189,-0.189,1.305,0.456,-238.7,-4.6,24.7
210,-0.089,0.989,0.145,-310.3,-19.8,79.8
230,-0.117,0.69,0.3,-318.5,-47.3,112.8
250,-0.077,0.569,0.232,-473.9,-15.6,131.3
273,0.162,0.174,0.229,-503.1,110.1,137.6
293,0.316,-0.284,0.029,-359.5,261.8,73.3
315,0.826,-0.892,0.087,-125.1,465.9,85.9
335,1.739,-0.106,1.001,-409.7,947.6,359.6
355,-0.726,-2.642,2.458,153.5,1041.1,-53.9
375,-1.74,1.257,1.04,-239.0,579.3,-236.8
395,-1.161,0.827,0.826,-215.1,684.2,-375.6
418,-0.186,0.128,-0.119,65.6,747.9,-209.6
438,-0.273,-0.121,-0.358,-22.7,720.6,39.6
458,-0.309,-0.269,-0.101,91.4,610.0,-15.7
478,-0.262,-0.234,-0.104,227.0,539.9,-47.8
498,-1.017,-1.313,-0.748,687.0,180.5,-141.0
518,-1.483,-1.338,-0.117,517.3,-239.6,-204.8
538,-0.332,-0.314,0.464,-5.2,-126.4,444.1
558,-0.947,-0.259,-0.665,-388.5,-173.5,872.9
578,-0.938,0.658,-1.213,-707.4,-248.9,1011.5
598,-0.686,0.449,-0.231,-396.2,-329.1,1069.7
618,-0.492,4.355,0.15,-163.6,-154.4,539.4
638,0.562,0.711,0.201,106.6,-238.5,438.6
658,-0.011,0.02,0.049,105.5,-220.5,391.1
678,-0.013,0.02,0.045,101.3,-222.9,390.7
699,-0.013,0.023,0.045,97.0,-225.1,390.2
723,-4.088,0.484,0.794,-6.7,-1079.1,1176.7
743,0.514,9.095,2.38,-779.1,-9.2,294.4
763,1.548,1.175,-0.763,-465.8,-52.2,375.8
784,1.254,0.674,-0.374,141.9,-97.2,687.0
804,2.709,0.401,-1.473,118.2,-266.2,640.2
824,0.997,-0.43,-0.932,-111.8,-348.4,262.2
845,0.358,-0.152,-0.199,-155.9,-320.6,91.0
865,-0.021,0.008,0.023,-134.1,-235.8,17.9
885,-0.021,0.01,0.023,-135.1,-235.0,16.8
905,-0.019,0.009,0.023,-136.1,-234.2,15.6
926,-0.021,0.008,0.02,-137.0,-233.4,14.9
946,-0.02,0.012,0.021,-138.1,-232.6,13.8
967,-0.018,0.01,0.02,-139.3,-232.0,12.6
987,-0.016,0.01,-0.048,-269.1,82.4,223.5
1007,4.107,1.671,-2.08,-596.4,1394.4,1514.4
1027,2.182,0.046,-2.486,-323.4,2052.1,1598.1
1050,0.072,0.767,-1.605,4.6,2098.7,1458.8
1070,-0.003,0.05,0.149,78.6,656.3,-279.8
1090,-0.04,-0.02,-0.023,51.3,678.7,-280.1
1113,-0.039,-0.02,-0.028,33.1,675.4,-282.1
1133,0.146,0.027,-0.196,-722.6,1060.9,-406.0
1153,-0.02,-0.165,-1.471,-1221.7,1208.4,-833.4
1173,-0.247,-0.528,-2.564,-119.3,1049.8,175.5
1193,0.046,0.027,-0.134,389.6,374.8,161.7
1213,0.94,-2.825,-0.53,719.7,386.8,502.1
1233,0.017,0.081,0.008,-381.6,181.3,-98.7
1253,-0.192,-0.934,-0.219,246.7,203.0,-85.9
1273,-0.445,-1.472,1.011,-46.9,143.0,-5.9
1293,0.027,-1.301,0.12,31.5,127.1,-16.5
1313,0.046,-1.063,0.185,-14.5,72.4,-5.4
1333,-0.021,-0.973,0.216,-1.4,39.6,1.3
1353,0.017,-0.991,0.235,-0.7,-2.9,1.8
1373,0.0,-1.001,0.054,0.8,-2.5,0.2
1393,-0.003,-1.0,0.057,0.8,-2.7,0.4
1414,-0.007,-1.002,0.056,0.8,-2.4,0.2
1434,-0.005,-1.002,0.056,0.7,-2.5,0.2
1454,-0.003,-1.0,0.06,0.7,-2.5,0.2
1475,-0.005,-1.001,0.056,0.8,-2.5,0.2
1495,-0.004,-1.002,0.057,0.7,-2.5,0.2
1516,-0.005,-1.003,0.056,0.7,-2.5,0.2
1536,-0.006,-1.0,0.058,0.8,-2.5,0.2
1556,-0.005,-1.003,0.056,0.7,-2.6,0.2
1576,-0.003,-1.001,0.059,0.7,-2.5,0.2
1597,-0.005,-1.002,0.057,0.8,-2.6,0.2
1621,-0.007,-1.002,0.057,0.7,-2.5,0.2
1641,-0.003,-1.001,0.056,0.8,-2.5,0.2
1661,-0.004,-1.0,0.059,0.7,-2.5,0.2
1681,-0.003,-1.0,0.058,0.7,-2.5,0.2
1701,-0.005,-1.0,0.058,0.7,-2.6,0.2
1721,-0.005,-1.002,0.058,0.7,-2.5,0.2
1742,-0.003,-1.003,0.059,0.8,-2.6,0.2
1762,-0.003,-1.0,0.06,0.7,-2.6,0.2
