time_ms,ax,ay,az,wx,wy,wz
0,3.295,-0.641,1.653,-73.8,278.5,123.7
20,-0.158,-1.784,0.059,-23.7,187.9,205.1
40,-0.427,-1.95,0.565,-226.1,138.8,126.9
60,-0.225,-1.497,1.068,-238.4,305.1,35.9
81,0.001,-1.337,0.836,-236.1,314.1,-22.0
101,-0.122,-1.247,0.762,-300.5,283.2,-54.2
121,-0.344,-1.109,0.774,-324.5,256.0,-55.3
141,-0.203,-0.717,0.792,-494.5,148.5,69.1
161,0.682,-1.586,0.118,-386.5,158.2,173.6
181,0.339,-0.75,0.557,-298.6,340.3,270.4
201,0.576,-0.398,0.354,-259.4,394.8,103.9
225,0.04,0.143,-0.302,-345.1,313.6,-43.8
245,0.16,0.198,-0.2,-435.6,113.6,-265.7
265,0.267,0.427,-0.788,-522.2,-362.9,-720.7
285,3.731,2.745,-2.207,-521.2,-173.1,-155.1
309,0.759,1.461,-1.063,-404.6,239.1,168.4
330,0.582,0.887,-0.494,-257.8,-73.7,88.4
350,0.429,1.466,-0.591,-123.1,-95.6,126.8
370,0.267,1.057,-0.26,-52.4,-97.5,106.3
390,0.366,1.046,-0.342,-3.7,-85.4,107.1
410,0.408,1.196,-0.323,21.2,-80.3,100.0
430,0.321,1.269,-0.449,92.4,-72.4,84.7
450,0.232,1.04,-0.43,206.8,-68.1,62.9
470,0.204,0.865,-0.455,259.6,-61.6,32.1
491,0.237,0.692,-0.605,366.7,-60.8,29.5
511,0.276,0.49,-0.616,517.9,98.8,112.2
531,0.289,0.284,-0.625,745.0,291.5,226.4
552,0.446,0.2,-0.472,1008.1,290.5,402.0
572,0.602,0.42,-0.401,1022.5,-83.5,741.7
592,0.501,-0.135,-0.455,402.2,-295.8,274.6
615,0.45,-0.363,-0.165,506.9,-256.9,408.5
635,0.041,0.082,-0.026,630.7,-161.2,426.3
658,0.038,0.088,-0.02,629.2,-170.1,426.3
678,-9.662,-7.227,-0.051,2027.3,-609.8,1623.3
698,0.813,0.946,-0.731,2005.3,-689.7,1616.0
719,0.836,0.87,-0.67,1961.9,-784.4,1616.2
739,0.836,0.793,-0.628,1887.6,-903.3,1621.3
759,0.833,0.721,-0.579,1835.6,-998.3,1632.9
779,0.822,0.634,-0.527,1752.3,-1117.6,1648.7
799,0.794,0.558,-0.487,1677.9,-1204.9,1643.1
819,0.077,0.1,0.152,393.2,-296.6,1014.5
839,0.049,0.145,0.056,380.8,-318.2,1011.9
861,0.049,0.139,0.061,371.9,-334.3,1011.5
881,0.046,0.137,0.063,357.9,-352.8,1008.0
901,0.011,0.363,3.975,283.2,-567.2,1412.1
921,-0.004,0.811,0.411,382.9,-586.6,769.7
942,0.132,0.094,-0.038,658.6,-611.6,810.8
962,0.135,0.089,-0.027,616.0,-608.0,833.3
982,0.07,0.117,0.054,419.3,-372.4,939.6
1002,0.064,0.111,0.044,405.9,-388.5,937.6
1023,3.669,-0.597,-0.542,39.8,-246.5,328.0
1043,-0.014,0.007,0.036,39.0,-252.0,328.7
1063,1.211,-0.525,-0.5,-0.7,-265.1,269.5
1083,0.595,-0.544,-0.516,-117.1,-305.6,218.6
1103,0.317,-0.313,-0.387,-260.4,-405.5,188.6
1124,0.151,-0.226,-0.403,-394.7,-515.6,190.8
1144,-0.134,0.083,-0.907,-628.1,-373.5,123.9
1165,-0.211,0.006,-0.281,-319.9,66.9,-194.1
1185,0.035,0.246,-0.772,34.7,39.5,-200.9
1205,-0.011,0.146,-0.81,364.5,39.9,-206.1
1226,0.19,0.275,-1.394,36.8,-40.6,-28.5
1246,0.055,-0.054,-1.0,-42.9,28.7,-0.7
1269,0.0,-0.036,-0.942,9.5,1.0,0.7
1289,0.01,-0.007,-0.959,3.6,-2.3,0.3
1309,0.017,-0.016,-0.969,17.8,-2.5,0.2
1329,0.016,-0.02,-0.965,0.6,-2.8,0.3
1352,0.015,-0.019,-0.964,0.9,-2.5,0.2
1372,0.015,-0.019,-0.962,0.9,-2.5,0.3
1392,0.013,-0.018,-0.961,0.9,-2.7,0.2
1412,0.017,-0.017,-0.964,0.6,-2.5,0.3
1432,0.015,-0.019,-0.962,0.7,-2.5,0.2
1452,0.018,-0.02,-0.962,0.7,-2.6,0.2
1472,0.016,-0.02,-0.963,0.5,-2.6,0.2
1494,0.015,-0.02,-0.964,0.6,-2.7,0.2
1514,0.016,-0.02,-0.962,0.7,-2.7,0.3
1534,0.016,-0.019,-0.964,0.8,-2.8,0.2
1555,0.015,-0.02,-0.963,0.9,-2.6,0.2
1575,0.015,-0.019,-0.963,0.8,-2.5,0.3
1597,0.015,-0.019,-0.965,0.7,-2.5,0.2
1617,0.015,-0.017,-0.966,0.7,-2.5,0.3
1639,0.017,-0.02,-0.96,0.8,-2.5,0.3
1659,0.014,-0.019,-0.963,0.7,-2.5,0.2
1679,0.016,-0.021,-0.964,0.7,-2.7,0.3
1699,0.016,-0.021,-0.963,0.9,-2.6,0.2
1719,0.017,-0.019,-0.964,0.6,-2.7,0.4
1739,0.017,-0.02,-0.963,0.8,-2.7,0.3
1759,0.012,-0.018,-0.962,0.7,-2.5,0.2
