time_ms,ax,ay,az,wx,wy,wz
0,-1.103,0.301,-0.813,-104.8,-1128.6,-503.7
23,-0.781,0.104,-0.654,-60.4,-1064.7,-476.2
43,-0.161,-0.288,-0.31,-14.8,-814.0,-357.8
63,-0.078,-0.129,-0.069,123.6,-561.2,-284.1
83,0.313,-0.365,0.298,214.4,-373.4,-102.9
103,1.14,-0.374,0.757,37.8,135.2,-89.0
125,0.779,-0.852,0.98,251.2,260.5,-198.8
145,1.007,0.333,1.215,131.4,677.3,-818.7
165,0.497,0.101,0.943,229.8,1163.8,-1005.9
185,-1.819,1.279,1.181,0.9,85.4,-11.2
205,0.058,0.467,1.6,-0.4,96.7,1.0
228,-0.061,0.399,1.107,-97.6,268.5,-27.5
248,-0.423,0.394,0.935,-302.9,442.8,-70.0
268,-0.252,0.169,0.615,-450.8,584.7,-78.6
291,-0.213,0.119,0.004,-590.8,784.0,-100.5
311,-0.045,0.091,-0.173,-580.9,838.3,-154.8
331,0.037,0.003,-0.305,-516.5,699.0,-168.2
353,0.045,-0.021,-0.182,-370.5,567.7,-125.7
374,0.016,0.012,-0.056,-348.3,539.2,-96.2
394,-0.172,0.051,-0.454,-923.5,-643.7,808.4
415,-1.058,1.525,-1.176,-1992.2,-165.5,1411.9
435,-1.021,4.364,-1.268,-1375.9,1.8,121.3
456,-1.196,2.152,-0.822,-1939.5,-348.6,405.0
476,0.271,1.664,0.516,-1144.6,-361.7,-87.9
496,-0.018,0.351,-0.168,-1128.3,-408.3,-12.4
516,0.883,-1.916,1.448,-755.3,-72.5,1.1
539,-0.215,-0.215,-0.648,-383.8,204.1,-796.5
559,1.571,-1.243,-1.106,-365.4,344.6,-764.7
579,2.441,1.429,1.233,286.5,-434.3,-521.2
599,0.485,0.31,-0.48,-230.0,-289.4,-62.0
622,-0.372,-0.314,-0.043,-245.5,-381.1,2.1
642,2.033,-9.069,11.673,-388.4,942.2,553.4
662,-2.11,-1.715,1.288,210.7,-344.6,-49.2
682,-0.498,-0.303,0.954,302.7,-377.2,-102.4
702,0.112,0.015,0.022,125.0,-395.1,1.8
722,-0.013,0.002,-0.029,124.1,-396.7,-9.0
742,0.992,0.743,-1.496,-624.1,727.0,-430.8
762,0.405,0.215,-0.547,-1290.5,1210.8,-583.0
783,1.934,1.507,1.072,232.8,-85.7,-88.7
803,-0.476,0.107,-0.097,142.1,-57.0,-106.8
823,-0.02,0.0,0.042,150.7,-92.5,27.5
845,-0.729,-2.555,2.768,141.7,158.6,109.9
865,-0.682,-0.611,0.76,421.9,-416.5,-277.4
885,0.152,-0.111,0.126,355.0,-536.2,-295.1
905,-0.013,0.096,-0.144,335.3,-660.6,-369.8
927,0.024,0.203,-0.264,330.2,-640.2,-384.0
948,1.792,3.406,-3.655,89.1,-1021.1,-92.7
968,-0.652,-1.044,-0.899,-502.2,-1015.6,61.2
992,0.109,0.139,-0.058,-371.3,-942.6,104.3
1012,6.886,-2.289,-4.853,-58.3,-1548.6,1284.5
1032,0.033,0.443,-1.13,3.0,-1840.0,903.1
1054,-3.098,-0.708,0.488,-232.7,-525.2,631.3
1074,-0.291,0.229,0.409,195.8,-525.4,629.3
1095,0.007,0.018,0.032,172.0,-579.3,650.7
1115,8.777,7.888,-0.368,-97.8,74.2,559.0
1138,0.407,-0.386,-0.551,336.1,149.1,430.2
1158,-0.216,0.117,0.305,107.0,80.5,209.3
1178,-1.229,-0.052,-0.905,374.0,1056.7,-946.5
1198,-6.322,-3.104,-10.441,-867.0,-1136.0,691.3
1218,-0.37,1.015,-0.968,-1256.7,-95.4,398.9
1239,-0.521,-0.001,0.372,-476.9,-327.0,871.2
1259,0.25,0.4,1.157,-65.9,-308.0,493.3
1279,0.532,0.276,0.16,-269.8,-203.9,803.6
1299,0.264,-0.485,0.066,-270.7,-332.9,706.5
1319,0.922,-0.647,-0.354,-269.2,-245.4,402.5
1340,-0.051,0.036,0.024,-245.2,-212.5,368.3
1360,-0.892,2.269,-2.979,-1837.7,-212.8,-1086.8
1380,-0.3,3.491,3.228,-598.1,-142.1,118.7
1400,0.084,0.589,0.924,47.1,-409.6,234.0
1420,0.017,-0.035,0.041,73.0,-449.2,231.5
1441,0.073,-0.069,0.033,-287.1,-651.5,399.8
1461,-0.177,-0.014,-0.171,-788.8,-855.4,804.0
