time_ms,ax,ay,az,wx,wy,wz
0,0.725,0.498,-1.6,192.5,-39.8,26.9
20,1.512,-0.188,0.488,406.1,39.5,29.8
40,0.879,-0.877,1.288,556.3,-38.7,95.6
60,2.399,-0.323,0.946,34.7,-12.3,204.6
80,1.481,0.077,0.196,111.9,-31.5,325.6
102,1.718,0.191,0.282,-38.8,-99.6,106.4
123,1.404,0.094,0.209,-51.0,-184.8,133.8
143,1.632,-0.261,0.033,2.5,-201.4,219.4
163,1.851,0.556,0.531,-12.8,-105.0,291.2
184,1.45,0.393,0.253,-118.2,-101.5,322.0
204,1.308,0.38,0.156,-161.0,-48.3,351.4
224,1.022,0.377,0.193,-212.1,-28.6,344.6
244,0.918,0.228,0.035,-251.7,10.5,428.8
264,0.758,0.348,0.233,-436.0,-14.4,604.1
284,0.302,0.289,-0.357,-512.4,-128.1,584.9
305,-0.565,-0.224,-0.554,-493.2,-216.1,449.9
325,-0.339,0.601,-0.972,33.0,8.5,178.0
345,-0.409,-0.108,-0.614,271.3,174.4,141.9
365,-0.542,-0.209,-0.686,595.4,300.1,57.6
385,-0.441,-0.527,-0.63,674.5,389.5,-62.7
405,-0.844,-2.173,-1.032,128.8,349.6,-591.4
428,0.362,-0.451,-0.392,-45.3,235.1,-422.8
448,0.639,-0.806,-0.697,-123.4,88.7,-195.1
468,0.497,-1.155,-0.931,-234.5,70.4,62.9
491,-0.265,-1.341,-1.442,-36.1,220.3,-145.5
513,-0.18,-1.565,-1.318,-8.4,98.1,-74.6
533,-0.112,-1.358,-1.276,18.4,-19.6,-170.9
553,0.094,-1.329,-1.146,54.7,16.3,-217.7
576,0.399,-0.608,-0.674,-11.2,122.2,-286.0
599,0.349,-0.182,-0.091,-82.1,362.8,-444.2
619,0.223,-0.077,-0.023,-38.5,573.7,-613.2
641,-0.022,0.0,0.036,-25.2,581.0,-589.4
661,-0.016,0.003,0.041,-48.9,577.2,-589.7
681,0.476,0.338,-1.198,-1316.9,1467.5,-49.9
701,0.39,0.499,-1.324,-1730.4,1655.9,30.9
721,0.358,0.53,-1.365,-1722.9,1647.3,137.3
741,-1.723,-1.179,-0.444,-852.5,1034.8,41.1
762,0.095,0.138,-0.403,-852.7,1029.4,70.0
782,0.093,0.142,-0.41,-850.9,1027.1,105.3
804,3.559,0.519,-2.489,-1523.4,1241.6,-967.1
825,0.096,0.04,-0.203,-623.7,924.0,-195.3
849,0.091,0.047,-0.221,-644.0,915.3,-175.7
869,0.088,0.085,-0.204,-658.7,909.3,-120.4
889,0.06,0.033,-0.144,-541.6,771.6,-111.2
910,0.053,0.039,-0.147,-548.6,767.7,-101.7
930,0.052,0.04,-0.15,-556.3,764.1,-87.7
950,-0.029,-4.063,1.073,617.3,239.4,-319.7
970,-0.677,0.4,0.871,346.0,84.0,-543.6
990,-0.561,0.556,0.685,-74.9,-72.8,-673.5
1010,-0.483,0.464,0.758,-275.0,-242.6,-731.7
1030,-0.084,0.045,0.018,41.6,-53.2,-266.0
1050,-0.004,-0.051,1.598,-191.2,-82.5,-62.9
1070,0.14,-0.518,0.737,2.1,10.7,-10.4
1091,-0.112,0.349,1.279,72.5,14.7,-1.6
1111,-0.091,0.096,1.083,-45.3,-17.5,-0.9
1134,-0.046,0.023,1.065,19.1,5.9,0.4
1154,-0.05,-0.001,1.039,0.5,-2.5,0.2
1174,-0.072,0.044,1.056,0.2,-3.2,0.1
1194,-0.061,0.027,1.05,0.8,-2.5,0.0
1215,-0.059,0.024,1.05,0.7,-2.5,0.2
1235,-0.059,0.019,1.053,0.6,-2.7,0.0
1255,-0.06,0.018,1.05,0.7,-2.5,0.0
1276,-0.06,0.019,1.051,0.6,-2.5,0.1
1299,-0.057,0.018,1.047,0.7,-2.5,0.1
1319,-0.056,0.02,1.049,0.7,-2.5,0.0
1339,-0.057,0.02,1.049,0.7,-2.5,0.1
1359,-0.058,0.019,1.048,0.7,-2.5,0.2
1379,-0.059,0.018,1.051,0.7,-2.5,0.2
1399,-0.059,0.018,1.049,0.7,-2.7,0.1
1419,-0.057,0.019,1.05,0.9,-2.6,0.0
1439,-0.059,0.017,1.051,0.7,-2.5,0.0
1460,-0.057,0.015,1.049,0.7,-2.5,0.2
1482,-0.058,0.019,1.049,0.7,-2.5,0.1
1502,-0.058,0.019,1.051,0.7,-2.5,0.2
1524,-0.059,0.019,1.05,0.7,-2.8,0.0
1548,-0.058,0.017,1.05,0.7,-2.5,0.1
1570,-0.059,0.016,1.048,0.6,-2.5,0.2
1590,-0.06,0.017,1.051,0.6,-2.5,0.2
