time_ms,ax,ay,az,wx,wy,wz
0,-0.053,0.015,0.74,-2.4,148.3,-67.4
20,0.318,-0.324,0.979,4.9,-10.1,-69.5
40,-0.184,0.045,1.042,-1.3,-3.7,0.1
61,-0.176,0.055,1.053,-5.0,-9.5,118.5
83,0.5,0.161,1.066,-6.6,-1.6,160.7
104,-0.126,0.088,1.255,59.5,129.3,-305.2
125,0.34,0.118,0.995,48.3,171.9,-728.1
146,-0.306,0.36,1.179,-8.4,133.4,-214.0
166,-0.016,-0.008,0.919,-190.3,49.7,156.6
188,-0.358,-0.372,0.668,-160.5,-56.7,173.8
208,-0.464,-0.416,0.488,48.2,-289.0,219.8
228,-0.458,-0.299,0.789,288.4,-466.5,181.0
251,0.358,0.296,0.955,-14.9,-58.8,37.0
271,0.414,0.007,1.545,-26.6,90.4,-7.6
291,-0.466,-0.051,0.968,8.1,-46.0,5.0
311,0.157,-0.024,0.962,5.2,-23.2,28.9
331,-0.351,0.155,1.389,-31.0,-236.6,123.2
351,0.066,-0.077,0.842,-9.9,-201.8,-21.7
374,0.845,-0.06,0.596,-3.1,127.1,-19.8
394,0.661,-0.377,3.794,-36.6,38.8,-109.7
414,0.505,-0.233,1.247,68.0,108.8,-551.7
436,-4.54,0.248,0.633,141.0,373.1,-60.4
456,-0.084,0.002,1.431,109.6,335.0,-171.3
476,-0.469,0.082,1.886,-38.3,126.6,-252.7
496,-0.604,0.318,1.871,-162.4,12.8,-305.9
516,-0.35,0.585,1.16,-166.1,-131.3,-278.0
537,-0.451,0.53,1.063,-157.5,-180.8,-253.1
560,-0.223,0.429,1.19,-170.4,-96.1,-81.6
580,-0.279,0.307,1.512,-237.1,-41.8,3.8
600,-0.299,0.197,1.363,-400.6,-18.4,-14.2
620,-0.428,0.376,0.955,-389.6,-47.6,-104.3
640,-0.24,-0.036,0.687,-247.3,-145.0,-249.0
660,-0.298,0.24,0.731,-198.0,-175.3,-300.3
680,0.594,-0.068,0.5,-131.3,-122.0,-142.5
703,0.242,-0.161,0.263,-70.1,108.5,-41.1
723,0.085,-0.059,0.194,-98.9,167.7,9.3
743,0.201,-0.134,0.286,-196.2,137.2,87.6
763,0.151,-0.109,0.221,-330.1,79.3,142.5
783,0.02,-0.013,0.078,-411.3,-33.7,122.3
803,0.855,-1.654,-1.049,-409.1,91.0,508.3
826,-1.28,-0.58,-0.892,215.1,234.6,-282.8
846,0.567,-1.132,-0.282,310.0,262.9,-166.1
866,0.234,-0.969,-0.268,335.3,157.2,116.5
886,-0.207,-2.101,-0.748,545.8,12.1,114.8
906,-0.925,-1.117,0.608,362.6,-45.9,-51.0
926,-0.551,-1.575,0.426,234.0,-2.6,-144.5
948,-0.145,-1.525,0.627,150.3,-13.4,-89.7
968,-0.156,-1.631,0.313,117.9,-18.9,54.3
988,-0.305,-1.733,0.06,192.6,-36.8,117.3
1008,0.122,-1.684,0.061,224.9,-69.0,280.2
1028,0.174,-1.434,0.247,190.4,-161.3,436.3
1048,0.271,-0.88,0.262,258.5,-146.5,445.2
1070,0.031,0.0,0.057,271.6,-143.2,425.6
1090,0.011,0.045,0.043,269.0,-147.4,426.4
1110,0.007,0.043,0.067,265.3,-152.0,425.1
1132,-0.183,0.021,0.095,-840.4,-336.7,353.7
1152,-0.12,0.137,-0.134,-842.8,-317.2,342.7
1172,-0.115,0.132,-0.133,-848.4,-303.5,334.6
1195,1.124,-0.744,0.724,-617.6,-369.3,-61.4
1215,0.203,-0.155,0.217,-619.4,-446.8,-64.3
1235,6.349,-2.991,-0.854,45.2,-20.5,337.8
1255,-0.013,0.017,0.037,75.3,0.2,341.1
1275,2.149,-0.889,-0.196,-130.4,-33.8,-144.4
1296,0.501,-0.636,-0.157,90.7,54.5,0.5
1316,0.587,-1.063,-0.041,-13.7,0.2,-29.9
1336,0.504,-0.865,-0.179,11.4,-2.3,31.5
1356,-0.11,-1.227,0.161,38.8,-2.4,54.6
1376,-0.123,-0.949,0.137,-21.4,-2.5,-31.0
1396,0.035,-1.017,0.025,14.4,-1.7,9.3
1417,-0.003,-0.995,0.076,-5.5,-2.8,-2.9
1437,-0.008,-0.996,0.068,2.3,-2.8,-0.2
1457,-0.001,-1.002,0.05,1.8,-2.7,0.4
1477,-0.011,-1.001,0.05,1.0,-2.7,0.2
1497,-0.011,-1.002,0.049,0.7,-2.7,0.2
1521,-0.007,-1.004,0.052,0.9,-2.5,0.0
1541,-0.001,-1.001,0.056,0.7,-2.5,0.0
1562,-0.002,-1.001,0.054,0.7,-2.8,0.2
1582,-0.008,-1.0,0.05,0.7,-2.8,0.2
1603,-0.013,-1.002,0.05,0.7,-2.8,0.0
1623,-0.012,-1.0,0.054,0.8,-2.5,0.2
1646,-0.004,-1.0,0.06,0.7,-2.5,0.1
1666,-0.001,-1.003,0.054,0.6,-2.8,0.2
1688,-0.009,-1.001,0.052,0.7,-2.7,0.2
1708,-0.012,-1.002,0.049,0.7,-2.7,0.2
1728,-0.009,-1.0,0.051,0.7,-2.5,0.1
1748,-0.005,-1.001,0.057,0.7,-2.5,0.0
1768,-0.001,-1.001,0.056,0.7,-2.8,0.1
1788,-0.006,-1.002,0.053,0.7,-2.7,0.2
1808,-0.008,-0.999,0.049,0.7,-2.9,0.0
1828,-0.01,-1.001,0.053,0.8,-2.5,0.1
1851,-0.006,-1.001,0.056,0.8,-2.6,0.0
