time_ms,ax,ay,az,wx,wy,wz
0,1.353,0.162,0.621,-31.9,-93.5,-1.1
20,0.767,0.124,0.398,-7.6,36.7,59.5
42,1.107,-0.072,0.502,-157.8,-178.2,-32.8
62,1.229,-0.008,0.087,-58.4,-162.8,23.8
82,1.222,-0.007,0.141,-52.9,-107.3,-55.5
102,1.295,-0.041,0.082,-122.1,-69.0,-62.2
122,1.417,-0.032,-0.086,-115.2,-40.4,-98.3
146,1.433,-0.04,-0.049,-79.0,-31.4,-163.3
166,1.521,-0.021,-0.113,-80.6,-29.3,-215.0
186,1.468,-0.108,-0.252,-107.8,19.5,-267.6
206,1.253,-0.206,-0.23,-101.1,17.1,-289.1
226,1.074,-0.172,-0.112,-97.1,-23.1,-283.5
246,1.015,-0.075,-0.129,-110.7,-61.0,-278.9
266,0.956,-0.033,-0.179,-58.0,-109.0,-282.3
286,0.71,-0.004,0.043,-28.7,-155.8,-375.8
306,0.511,0.124,0.217,-56.4,-111.4,-308.0
326,0.355,0.341,0.096,-52.9,-70.1,-252.4
346,0.228,0.228,0.022,-18.6,-50.0,-204.0
366,-0.059,0.093,0.061,23.9,-52.6,-219.8
386,-0.227,0.528,0.538,115.7,1.0,-234.0
409,-0.526,0.859,0.635,354.5,-4.9,-119.4
430,-0.648,0.957,0.371,783.0,109.5,9.4
450,-0.151,0.494,-0.704,1298.0,329.9,114.7
470,-0.511,1.909,-2.586,1038.6,27.1,559.0
490,0.964,0.659,-2.194,885.5,8.7,254.7
512,0.256,-0.284,-1.436,943.1,409.4,110.9
532,0.99,0.105,-0.563,711.1,602.4,258.5
552,1.098,-0.818,-0.062,733.0,717.2,186.3
572,-0.051,0.11,-0.252,827.8,786.5,103.7
596,-0.12,0.159,-0.271,821.4,792.8,81.8
619,-0.126,0.153,-0.271,813.7,801.5,57.8
639,-0.129,0.148,-0.265,805.9,811.3,33.8
662,-0.137,0.143,-0.263,793.8,817.6,15.2
682,-0.147,0.137,-0.258,783.3,827.0,-3.8
706,-3.375,3.721,2.507,56.3,-879.4,790.5
726,0.604,1.233,0.35,781.0,-238.0,-38.1
746,0.452,3.749,-0.611,854.4,107.1,69.0
769,-0.687,1.279,-0.64,621.1,-89.3,-35.6
789,-0.638,0.644,-0.846,621.3,-158.4,-226.3
809,-0.442,0.077,-0.495,817.5,-309.0,-289.5
829,-0.029,0.156,-0.173,826.5,-310.7,-272.3
849,-0.028,0.153,-0.177,831.8,-302.1,-265.5
869,-0.033,0.153,-0.173,838.6,-292.8,-253.7
889,-0.031,0.153,-0.173,842.1,-286.3,-247.2
909,-0.03,0.15,-0.173,847.9,-276.7,-236.3
929,-0.031,0.149,-0.173,851.4,-270.2,-228.8
949,-6.544,-0.311,-3.682,-429.4,655.6,141.4
969,-2.029,-1.531,-0.236,87.2,-113.5,132.8
989,-0.985,-0.797,-0.141,48.3,-198.6,210.9
1011,-1.106,-0.563,0.094,151.7,-397.1,280.0
1031,-0.915,-0.323,0.069,249.2,-579.0,110.5
1051,-0.644,0.29,0.316,236.2,-445.1,-115.8
1071,-0.199,0.151,0.022,204.2,-312.4,-123.9
1091,-0.037,0.016,-0.075,271.1,-197.5,-148.8
1112,-0.123,0.033,-0.113,302.3,10.7,-216.8
1136,-2.726,0.401,-0.425,115.7,647.7,-494.2
1156,-2.364,-0.758,-0.824,97.8,243.5,-451.9
1176,-2.175,-1.51,0.812,135.8,-310.1,-441.5
1198,-1.151,-0.99,1.028,192.5,-420.6,-369.6
1218,0.383,-1.501,1.768,411.9,-380.5,-213.3
1238,0.658,-0.463,0.548,521.5,-111.3,-47.5
1260,0.183,-0.093,0.142,513.8,61.2,127.0
1280,0.058,0.039,0.015,518.8,212.9,276.1
1300,0.004,0.074,-0.036,519.8,239.8,306.5
1324,-1.055,-0.133,0.831,442.6,307.1,266.9
1346,-1.321,0.624,0.256,273.4,376.4,75.1
1368,-2.411,0.449,-0.065,229.3,181.5,-334.6
1388,-1.264,-0.602,-0.524,298.5,-326.4,-72.0
1411,-1.125,-0.465,0.552,140.1,-517.0,31.1
1431,-0.816,-0.384,0.619,143.5,-438.1,232.6
1451,-0.678,-0.58,0.752,236.8,-356.3,335.1
1471,-0.47,-0.204,0.689,283.9,-250.9,486.8
1491,-0.552,-0.011,0.565,301.3,-329.9,546.4
1511,-0.45,0.056,0.417,424.6,-416.7,610.7
1531,-0.153,0.116,0.202,547.8,-505.0,710.8
1551,0.111,0.087,-0.034,620.7,-552.6,753.3
1571,0.109,0.073,-0.031,601.2,-566.7,756.4
1593,0.112,0.065,-0.026,574.7,-584.0,760.2
1613,0.24,-0.026,-0.131,590.1,-602.4,794.8
1635,0.166,0.219,-0.058,834.1,-386.8,1019.3
1655,0.175,0.206,-0.049,819.2,-420.0,1014.5
1677,0.172,0.193,-0.043,803.3,-446.2,1013.5
1697,0.169,0.182,-0.032,782.8,-476.3,1012.4
1717,0.165,0.172,-0.026,765.3,-502.1,1012.6
1737,0.162,0.165,-0.018,738.5,-530.8,1014.0
1757,0.158,0.159,-0.012,718.2,-556.5,1015.2
1777,-0.749,0.106,-0.739,-840.7,-1702.7,639.6
1797,-0.143,-0.068,-0.277,-778.3,-1485.6,475.0
1819,0.21,0.071,-0.338,272.7,-1347.1,-374.7
1839,0.054,0.112,-0.583,232.9,-1490.3,-296.2
1859,0.903,0.211,-0.787,265.5,-1494.0,-37.0
1879,-0.097,0.239,-0.224,-146.3,-949.8,450.0
1899,-0.065,-0.018,-1.617,-256.6,-395.3,124.0
1922,-0.054,0.094,-0.098,-681.6,-300.2,80.3
1946,1.806,1.347,-3.364,-263.5,-640.1,128.3
1966,0.468,0.601,-0.444,-441.9,-409.1,78.1
1986,0.31,0.774,-1.991,-78.7,-297.0,-103.3
2006,-0.189,0.438,-0.579,0.4,-207.4,-78.1
2026,-0.345,0.591,-0.744,99.3,-134.0,-57.4
2047,-0.229,0.411,-0.743,231.0,-35.1,-36.1
2067,-0.198,0.346,-0.832,414.0,95.8,-25.3
2087,-0.213,0.247,-0.911,561.8,181.1,-24.9
2107,-0.159,0.02,-2.391,343.1,404.7,-35.5
2127,-0.078,-0.188,-0.551,42.4,187.1,77.1
2147,0.066,-0.117,-0.444,-170.1,39.4,38.9
2167,0.228,-0.43,-1.414,-89.3,-162.6,13.0
2189,0.012,0.073,-1.061,-11.2,-80.9,-5.1
2209,-0.079,0.006,-0.958,43.8,6.7,3.0
2229,-0.037,-0.041,-0.972,13.5,56.9,1.7
2249,0.123,-0.001,-0.94,-11.8,11.4,-0.5
2271,0.034,-0.012,-0.99,7.4,-23.1,0.8
2291,0.003,-0.013,-0.971,-2.3,7.2,-0.1
2311,0.056,-0.003,-0.961,1.8,-6.8,0.2
2331,0.016,-0.009,-0.967,0.2,-0.3,0.1
2354,0.039,-0.008,-0.961,1.1,-3.6,0.2
2374,0.024,-0.009,-0.968,0.6,-1.1,0.2
2397,0.037,-0.007,-0.963,0.6,-3.7,0.1
2417,0.026,-0.008,-0.964,0.8,-1.5,0.1
2437,0.033,-0.007,-0.966,1.0,-3.1,0.2
2457,0.03,-0.009,-0.963,0.8,-2.3,0.1
2478,0.03,-0.009,-0.97,0.9,-3.0,0.2
2498,0.032,-0.007,-0.962,0.7,-2.5,0.2
2518,0.03,-0.009,-0.963,0.7,-2.4,0.1
2540,0.032,-0.008,-0.963,0.8,-2.7,0.1
2560,0.029,-0.008,-0.961,0.8,-2.5,0.0
2582,0.032,-0.008,-0.965,0.9,-2.8,0.2
2602,0.03,-0.007,-0.966,0.8,-2.4,0.1
2622,0.031,-0.005,-0.967,0.7,-2.8,0.2
2642,0.033,-0.007,-0.964,0.8,-2.8,0.2
2662,0.03,-0.01,-0.965,0.9,-2.5,0.0
2682,0.031,-0.01,-0.965,0.9,-2.6,0.1
2706,0.032,-0.007,-0.96,0.7,-2.5,0.2
2726,0.03,-0.007,-0.98,0.5,-2.8,0.2
