time_ms,ax,ay,az,wx,wy,wz
0,0.24,-0.02,-1.266,-240.7,156.5,-50.9
20,0.316,-0.14,-0.814,-27.1,21.0,-70.9
40,0.104,0.532,-0.889,293.7,-203.2,88.2
63,0.7,1.033,-1.08,33.1,-42.9,-16.9
83,0.259,-0.357,-0.718,-110.3,-54.5,142.5
103,-0.139,0.451,-0.88,-74.8,-31.5,-118.5
124,-0.082,-0.255,-1.297,-180.2,-18.6,-265.1
144,0.006,0.133,-0.873,-90.6,58.1,-360.3
164,-0.13,0.132,-0.874,175.3,43.6,-257.3
185,-0.118,-0.066,-0.773,398.3,105.7,-202.5
205,0.026,-0.055,-0.394,11.1,-0.4,15.5
225,-0.115,-0.433,-1.216,-152.8,11.1,0.5
245,0.012,0.085,-1.002,56.7,-5.6,2.5
266,0.012,-0.025,-0.962,-23.6,0.0,-0.7
286,0.014,-0.028,-0.945,2.1,-2.0,0.2
306,0.014,-0.002,-0.964,2.5,-2.3,0.3
330,0.016,-0.01,-0.961,1.3,-2.3,0.2
350,0.017,-0.01,-0.964,0.9,-2.5,0.2
370,0.017,-0.012,-0.961,0.9,-2.6,0.2
390,0.019,-0.012,-0.963,0.8,-2.6,0.1
410,0.018,-0.01,-0.961,0.7,-2.6,0.2
431,0.014,-0.011,-0.962,0.8,-2.5,0.1
451,0.015,-0.011,-0.962,0.7,-2.6,0.2
471,0.019,-0.012,-0.963,0.7,-2.6,0.1
491,0.015,-0.01,-0.961,0.9,-2.5,0.2
514,0.043,-0.049,-0.993,1.5,-0.6,-1.3
537,0.003,0.093,-0.704,2.0,-4.2,6.2
557,0.16,-0.485,-2.159,268.9,133.7,344.1
577,0.175,0.004,-1.633,200.9,37.3,378.2
599,0.101,-0.02,-1.417,124.1,-45.0,278.8
619,0.285,-0.101,-1.346,96.9,-114.2,156.4
639,0.219,-0.079,-1.337,72.2,-169.6,55.5
659,0.203,-0.156,-1.275,-23.0,-249.4,56.3
679,0.495,-0.511,-1.249,-68.3,-270.9,15.0
699,0.575,-0.551,-1.014,-81.5,-280.0,-20.5
719,0.022,-0.37,-0.946,-18.9,-531.8,243.1
739,0.493,-0.497,-0.618,-49.7,-320.2,390.8
759,0.478,-0.536,-0.384,15.5,-238.0,347.3
782,-0.016,-0.011,0.04,93.5,-201.5,330.2
802,-0.013,0.012,0.041,88.0,-202.6,329.7
822,-0.016,0.012,0.038,84.6,-203.2,329.5
845,-0.018,0.011,0.038,80.2,-204.8,329.7
865,-0.072,0.079,0.066,48.3,-224.9,332.2
886,-1.184,2.066,0.057,-899.2,-114.2,-795.5
906,-0.443,1.26,0.551,-796.5,72.8,-939.3
926,-1.404,-0.951,1.301,-379.5,378.9,-648.7
946,-2.392,-2.058,-2.107,-186.7,416.4,-439.5
966,-0.202,-0.094,-0.594,-176.9,744.3,-264.1
986,0.655,-0.158,-0.654,14.2,1223.3,-33.6
1006,-0.034,-0.097,-1.203,214.9,1140.7,89.0
1027,-0.093,0.148,-0.323,539.2,994.6,317.1
1047,-0.092,0.143,-0.315,547.3,994.5,298.3
1067,0.018,0.065,0.097,3.0,826.0,690.4
1087,-3.813,-4.614,-1.281,-294.9,-56.3,460.1
1107,-0.28,-0.677,-0.478,-288.0,117.8,23.1
1127,-0.501,-1.146,-0.707,-102.0,350.2,-469.9
1147,3.22,-3.072,-1.939,343.4,422.2,-444.0
1167,0.752,-0.845,-0.13,713.5,823.5,-489.0
1187,0.125,-0.333,0.192,954.4,1065.4,-533.9
1209,0.24,1.617,1.944,-215.2,831.2,96.3
1229,0.059,0.059,-0.167,-516.2,736.3,87.8
1250,0.022,0.061,-0.166,-514.8,735.0,99.6
1270,0.021,0.064,-0.171,-511.6,733.8,116.2
1290,0.319,-0.325,-4.131,-909.9,537.7,-289.0
1312,0.904,-1.142,-0.89,-518.7,443.2,33.4
1332,0.277,-0.664,-0.423,-86.2,488.3,551.3
1352,0.038,-0.423,-0.45,198.9,265.7,1247.1
1374,-4.048,-3.391,-2.126,1053.4,-507.6,1397.6
1395,-2.865,2.272,1.041,192.9,-28.9,504.7
1415,-0.69,0.389,0.218,414.6,476.4,182.7
1435,-0.127,0.101,-0.069,476.5,571.3,158.7
