time_ms,ax,ay,az,wx,wy,wz
0,0.04,-0.849,-0.022,-11.4,55.3,51.5
22,0.822,-0.997,1.067,14.8,181.5,17.9
42,0.575,-0.976,0.696,2.8,-122.6,27.0
62,-3.2,-0.824,-2.684,22.8,-89.8,136.3
84,-0.444,-1.27,-0.228,-144.7,-26.0,-34.7
104,-0.345,-1.468,0.048,-183.2,-66.9,-164.7
127,-0.058,-1.236,0.144,-163.5,-127.6,-148.6
147,-0.108,-1.52,-0.381,-282.8,-136.9,-223.6
167,-0.072,-1.523,-0.15,-381.6,-5.8,-304.8
187,-0.094,-1.319,-0.089,-404.7,71.4,-315.0
207,0.036,-1.2,0.08,-358.4,148.8,-286.0
227,-0.243,-1.002,-0.122,-308.1,53.7,-289.1
247,-0.298,-0.751,0.058,-443.8,-48.1,-256.1
267,-0.18,0.082,0.12,-554.6,-147.9,-400.8
287,0.036,0.142,-0.079,-691.6,-126.7,-499.8
307,0.036,0.142,-0.079,-684.7,-134.1,-507.2
331,0.035,0.152,-0.081,-676.6,-143.5,-516.9
351,-1.259,2.861,0.518,614.7,-237.8,-54.0
371,0.2,1.09,-1.237,1123.5,-143.1,92.9
391,-0.011,0.768,-1.72,1411.2,-524.3,93.1
414,-1.494,-2.876,-2.718,797.3,-214.3,86.1
434,-0.144,-0.675,-0.709,1120.8,-154.5,115.8
454,0.826,-0.02,-0.541,1721.9,140.9,615.0
474,-0.556,-0.087,0.066,1322.3,193.3,216.8
494,0.036,0.687,-0.531,1631.4,640.9,-171.9
515,-0.266,0.481,-0.655,1609.5,664.8,-200.5
535,-0.289,0.465,-0.643,1581.3,709.6,-243.1
555,-0.313,0.445,-0.632,1562.4,746.6,-278.5
576,-2.135,-1.911,1.961,703.3,695.8,-582.4
596,-0.189,0.054,-0.116,584.3,778.8,-529.4
616,-0.183,0.045,-0.11,559.6,792.1,-541.5
637,-8.197,-4.709,-10.243,-655.0,437.7,-4.7
657,-0.218,-1.039,-2.607,287.0,267.7,143.0
677,0.996,-0.009,-1.043,564.0,392.4,469.5
697,-0.126,-1.892,-0.767,1140.3,489.2,-168.2
717,0.722,-0.081,-0.237,995.6,315.8,-204.4
738,-0.126,0.173,-0.198,968.2,333.6,-249.9
758,-3.051,1.179,3.891,420.5,232.6,-217.3
778,-0.126,0.014,0.176,-74.6,311.9,-203.9
802,0.098,0.05,0.048,-688.1,167.8,116.0
822,-2.097,-3.264,-1.697,-809.4,675.7,-388.1
845,-0.24,-0.72,-0.225,-455.5,679.4,-827.2
865,6.142,-0.188,-0.188,-44.8,472.0,-840.9
885,1.613,0.319,0.845,-252.7,531.6,-183.6
905,1.023,0.222,0.592,-511.7,726.7,172.6
925,0.265,0.151,0.032,-663.9,781.9,400.1
945,-0.004,0.174,-0.303,-678.1,803.1,430.0
965,-0.377,-1.22,0.994,-814.2,541.4,621.3
985,-0.347,-1.633,-1.013,-717.7,481.4,137.6
1005,0.395,-0.921,-2.949,-348.0,485.0,154.7
1025,0.944,0.342,-0.61,77.9,418.2,424.8
1046,0.452,-0.288,-0.249,270.4,508.2,537.3
1066,0.373,-0.824,-0.77,940.0,610.5,438.8
1087,-0.773,-2.386,1.962,1072.2,359.9,176.6
1107,-0.22,-0.193,0.169,1060.0,16.8,27.2
1129,0.552,1.355,2.127,191.9,79.5,89.6
1149,0.84,0.778,1.748,-396.5,162.7,269.3
1169,0.856,-0.682,1.288,-379.4,305.4,250.3
1189,0.523,-0.437,0.799,-295.1,440.6,309.1
1209,0.458,-0.398,0.714,-273.0,573.5,447.3
1229,0.035,-0.156,0.165,-337.2,664.8,543.7
1249,-0.084,0.017,-0.041,-282.5,721.0,623.4
1269,-0.057,0.164,-0.205,-229.4,733.1,656.1
1289,-0.05,0.191,-0.208,-192.7,732.7,668.4
1309,-0.048,0.223,-9.201,5.4,1047.7,855.6
1329,-0.108,0.742,-0.865,72.5,1459.9,1373.6
1349,-0.096,0.746,-0.849,204.9,1443.1,1379.6
1371,-0.081,0.753,-0.838,305.0,1422.1,1379.4
1391,-0.075,0.758,-0.819,458.2,1392.8,1369.7
1411,6.446,-4.813,5.67,325.2,1099.1,1198.6
1433,-0.044,0.558,-0.53,500.1,1082.8,1189.2
1453,-0.121,0.559,-0.59,435.4,1183.7,1157.3
1473,-0.054,0.563,-0.594,522.5,1166.6,1143.4
1496,-9.709,9.44,-4.308,57.0,392.8,891.7
1517,-0.032,0.219,-0.071,86.9,393.4,899.2
1537,-0.03,0.221,-0.069,117.6,383.6,897.8
1560,-0.02,0.219,-0.066,150.4,375.5,896.5
1580,0.009,0.069,0.041,50.8,112.8,435.6
1600,-0.018,0.052,0.052,17.9,98.2,378.6
1620,0.411,0.278,-0.17,-74.9,98.1,265.5
1640,0.552,0.622,-0.431,-133.2,128.6,237.8
1664,0.605,0.626,-0.365,-220.7,208.6,227.8
1684,0.624,0.623,-0.263,-335.3,366.5,272.3
1704,1.798,1.591,0.503,-242.9,338.7,343.4
1724,0.108,0.262,0.16,-90.4,106.4,505.6
1744,0.436,0.497,0.433,-84.0,-47.3,706.0
1764,1.577,-1.371,1.869,-69.6,-732.2,90.0
1788,1.013,-0.209,-0.189,238.1,-94.7,-168.9
1808,0.795,0.016,-0.272,286.5,330.1,-28.9
1828,0.517,-0.242,0.367,54.1,-41.7,-32.6
1850,1.013,0.148,0.011,0.7,-7.7,7.7
1871,0.976,0.002,0.079,0.7,-5.3,-5.1
1891,0.98,0.012,0.079,0.7,-2.5,-1.1
1911,0.989,0.013,0.069,0.9,-2.7,0.4
1931,0.99,0.016,0.069,0.7,-2.6,0.4
1951,0.987,0.014,0.071,0.7,-2.4,0.4
1974,0.989,0.012,0.07,0.7,-2.5,0.3
1994,0.99,0.013,0.071,0.8,-2.5,0.1
2014,0.989,0.013,0.07,0.7,-2.5,0.2
2034,0.991,0.013,0.068,0.7,-2.5,0.2
2054,0.988,0.014,0.071,0.7,-2.5,0.0
2074,0.987,0.013,0.071,0.9,-2.6,0.0
2094,0.988,0.013,0.069,0.8,-2.6,0.1
2114,0.986,0.013,0.069,0.7,-2.6,0.2
2134,0.989,0.014,0.072,0.7,-2.4,0.2
2154,0.989,0.013,0.068,0.7,-2.5,0.2
2174,0.99,0.015,0.068,0.7,-2.6,0.1
2194,0.989,0.013,0.068,0.8,-2.6,0.2
2214,0.99,0.015,0.071,0.7,-2.5,0.2
2234,0.989,0.015,0.07,0.6,-2.4,0.2
2255,0.989,0.014,0.068,0.7,-2.5,0.0
2275,0.987,0.011,0.069,0.8,-2.5,0.2
