time_ms,ax,ay,az,wx,wy,wz
0,0.042,-0.408,-1.028,-61.8,-36.4,-359.1
20,0.713,-0.462,-1.23,-18.5,-98.0,-110.6
40,-0.141,-0.406,-0.74,-1.9,-194.3,43.4
61,-0.045,-0.463,-1.17,-19.0,-132.3,-37.9
83,-0.023,-0.536,-1.394,-94.8,-54.1,55.1
103,-0.175,-0.549,-1.438,-154.7,-47.1,160.5
123,-0.32,-0.586,-1.482,-129.1,-75.0,126.9
143,0.404,-0.526,-1.133,-188.7,46.1,322.0
164,-0.093,-0.45,-0.973,-273.3,139.9,290.7
184,-0.126,-0.342,-0.853,-369.6,174.5,203.0
204,-0.258,-0.386,-0.825,-429.1,39.6,107.1
224,-0.177,-0.155,-0.862,-514.0,-186.2,-24.9
244,0.192,-0.045,-0.873,-485.1,-322.7,-140.3
264,0.467,0.195,-0.457,-381.9,-401.1,-341.6
285,0.357,0.467,-0.468,50.0,-400.4,-335.9
305,-0.341,0.589,-0.308,659.1,-340.4,33.1
325,0.287,0.858,-0.527,724.2,-279.0,74.8
345,0.005,0.86,-0.57,675.1,-129.6,-27.6
365,-0.251,1.356,-0.916,634.3,-96.6,-90.3
385,-0.627,1.252,-0.95,641.6,-103.4,-90.3
405,-0.865,1.146,-1.142,713.0,-128.9,-55.3
429,-0.874,1.137,-1.204,552.3,29.0,-142.7
451,-1.087,1.002,-1.531,461.0,112.2,-183.6
471,-1.283,1.066,-1.763,540.5,125.6,-135.0
491,-1.343,0.956,-2.138,662.1,43.0,-6.9
514,-0.852,0.263,-2.623,1036.4,323.0,-187.5
534,-0.796,-0.378,-1.87,1192.1,829.3,-409.0
555,0.422,-0.159,-0.613,997.9,278.2,46.9
576,-0.088,0.202,-0.186,979.2,300.8,6.1
596,1.119,2.376,-1.901,2293.4,-203.2,1939.4
616,1.302,2.185,-1.911,2293.4,-345.5,1885.3
637,1.348,2.074,-1.895,2293.4,-491.7,1839.9
660,5.165,0.26,-1.528,1756.3,-1572.5,1475.2
680,0.846,0.329,-0.7,1623.2,-1736.9,1527.8
700,0.785,0.236,-0.607,1446.8,-1843.9,1569.7
720,0.7,0.125,-0.559,1317.5,-1920.6,1606.7
742,-0.081,0.233,-0.289,416.2,-1220.1,1391.8
762,0.06,0.019,-0.006,292.6,-1334.9,1468.8
782,-0.005,0.006,-0.005,167.2,-1355.4,1463.7
803,-0.08,-0.003,-0.012,64.7,-1367.1,1457.9
823,-0.146,-0.005,-0.023,-53.8,-1376.1,1444.1
843,-0.223,0.005,-0.034,-188.1,-1376.5,1424.9
863,-0.285,3.107,1.551,-309.3,570.6,-941.0
884,-0.124,0.048,0.16,1.3,597.3,-987.4
904,-0.018,0.005,0.03,18.6,-229.7,-4.6
926,-0.48,-0.335,0.34,52.3,-374.1,515.4
946,-5.993,1.292,2.588,-89.1,70.3,90.5
967,-0.037,0.015,0.042,-174.3,70.7,86.1
987,-1.213,0.518,0.106,-170.2,422.1,-343.9
1008,-1.156,0.154,0.349,-28.1,-170.9,38.2
1028,-0.553,0.079,0.289,0.0,93.5,-67.9
1048,-1.61,-0.037,-0.27,4.4,91.4,2.7
1068,-1.026,0.012,-0.216,-1.0,-56.6,-0.4
1088,-0.974,-0.021,0.192,1.4,10.3,3.0
1111,-1.056,-0.013,-0.096,0.6,-0.5,-1.5
1131,-1.013,-0.004,0.033,0.7,3.2,-0.7
1155,-1.027,-0.007,0.018,0.7,-2.7,0.2
1175,-1.03,-0.009,0.009,0.8,-2.3,0.1
1196,-1.03,-0.011,0.008,0.7,-2.9,0.2
1216,-1.031,-0.01,0.004,0.8,-2.6,0.1
1238,-1.031,-0.011,0.006,0.7,-2.7,0.2
1258,-1.03,-0.01,0.006,0.6,-2.5,0.2
1278,-1.03,-0.01,0.004,0.8,-2.7,0.2
1298,-1.031,-0.01,0.004,0.7,-2.7,0.1
1318,-1.03,-0.009,0.007,0.7,-2.6,0.2
1342,-1.03,-0.009,0.006,0.7,-2.6,0.2
1362,-1.031,-0.007,0.003,0.7,-2.6,0.1
1382,-1.029,-0.011,0.006,0.7,-2.6,0.2
1404,-1.03,-0.013,0.007,0.9,-2.5,0.2
1424,-1.031,-0.01,0.008,0.7,-2.6,0.1
1444,-1.028,-0.007,0.006,0.7,-2.5,0.2
1464,-1.03,-0.01,0.003,0.6,-2.5,0.2
1485,-1.03,-0.01,0.004,0.7,-2.5,0.2
1505,-1.029,-0.012,0.005,0.7,-2.6,0.2
1525,-1.03,-0.008,0.005,0.7,-2.6,0.2
