time_ms,ax,ay,az,wx,wy,wz
0,0.974,0.033,0.245,-44.1,-44.2,17.8
20,1.084,0.143,-0.03,-14.4,-20.0,10.5
41,0.962,0.211,0.209,-102.5,8.3,28.1
64,0.933,0.678,0.345,-348.9,0.9,19.9
84,1.056,0.859,0.126,-653.4,44.1,35.4
104,-1.589,-2.565,-1.956,39.9,34.5,-7.2
125,0.817,0.395,0.31,240.5,-16.8,88.1
145,1.093,0.525,-0.123,-0.7,-5.1,45.5
165,0.964,-0.021,0.187,-2.1,11.3,-21.7
189,0.993,-0.026,0.069,0.4,1.5,1.6
210,0.99,0.016,0.068,0.6,-1.2,1.9
230,0.99,0.023,0.079,0.7,-3.0,-0.4
250,0.987,0.019,0.072,0.6,-2.7,-0.3
270,0.988,0.027,0.073,0.8,-2.5,0.1
290,0.991,0.023,0.077,0.8,-2.6,0.1
310,0.991,0.023,0.073,0.8,-2.8,0.2
330,0.99,0.027,0.075,0.7,-2.6,0.2
350,0.989,0.021,0.073,0.7,-2.5,0.2
370,0.989,0.024,0.074,0.7,-2.6,0.0
390,0.99,0.021,0.074,0.7,-2.6,0.1
411,0.991,0.023,0.073,0.8,-2.5,0.0
431,1.066,-0.088,-0.843,77.0,195.5,17.8
451,0.82,-0.273,0.026,277.4,55.8,35.0
472,0.537,0.056,0.366,375.4,-155.8,37.3
492,0.956,0.15,0.023,21.0,-15.8,-181.1
514,0.716,0.516,0.064,-254.8,-44.8,71.8
534,1.283,0.019,0.568,-238.8,45.5,27.8
554,1.05,0.503,-0.035,-9.4,-0.7,14.0
574,1.063,0.357,-0.049,-47.8,0.9,61.3
596,0.996,0.981,-0.062,-119.7,-9.0,-13.6
616,0.993,0.819,0.178,-277.0,-5.8,-0.4
636,0.813,-1.699,0.493,-591.7,24.7,132.3
659,1.11,-0.014,0.225,52.0,6.0,402.2
680,1.209,-0.18,0.223,-67.8,-61.5,72.4
700,1.425,-0.129,0.272,-170.8,-157.3,-87.9
720,1.542,-0.274,0.172,-191.3,-171.7,-50.1
740,1.526,-0.208,0.16,-186.1,-250.5,-124.8
761,1.359,-0.672,0.227,-190.4,-271.2,-204.3
781,1.244,-0.833,0.466,-50.8,-282.1,-133.2
801,0.874,-0.418,0.618,-60.2,-232.0,-136.4
821,0.568,-0.323,0.663,-144.4,-213.4,-205.9
841,0.329,-0.143,0.307,-189.0,-192.9,-109.6
861,0.115,0.099,-0.064,-190.1,-216.2,-80.6
881,-0.017,0.016,-0.017,-161.5,-227.9,-80.2
901,-0.031,0.102,-0.407,61.3,-157.2,-69.0
921,0.322,1.706,-1.097,335.3,142.9,191.4
941,0.011,0.345,-1.277,67.6,302.8,283.6
965,0.907,0.691,-1.579,61.9,334.5,302.2
985,1.187,0.265,-1.281,-7.2,347.1,163.0
1008,1.396,-0.091,-0.871,-182.2,476.2,9.4
1028,2.032,0.5,1.04,-166.3,51.8,200.9
1049,0.467,0.131,0.513,-340.7,-150.2,399.1
1069,-0.069,0.057,0.0,-417.6,-141.1,449.8
1089,-0.067,0.061,-0.002,-419.4,-135.0,448.5
1109,-0.066,0.061,-0.005,-421.6,-128.0,447.6
1129,-0.067,0.061,-0.007,-423.6,-123.3,446.9
1149,-0.334,0.856,-0.711,-414.9,-59.0,147.5
1169,1.008,0.061,-0.641,175.1,288.5,251.8
1190,1.768,-1.301,-1.92,340.7,367.7,531.3
1210,1.495,-1.027,1.143,-47.2,46.8,1148.0
1230,-0.741,-2.603,-0.455,63.8,-69.4,674.8
1250,-0.566,-0.395,0.316,-455.1,190.3,723.9
1271,-0.18,0.041,-0.177,-560.9,344.6,707.2
1294,-0.027,0.094,-0.216,-560.4,408.2,636.6
1314,-0.066,0.176,-0.142,-531.0,430.3,629.3
1334,-0.064,0.178,-0.14,-508.7,440.3,644.4
1354,1.311,0.226,-2.644,310.6,561.2,251.6
1376,0.3,-0.345,-0.667,512.0,358.6,125.2
1396,0.371,-0.391,-0.501,117.5,-31.5,186.1
1418,0.311,-0.276,-0.595,-194.8,-339.4,255.4
1438,-0.265,0.214,-0.589,-655.6,-906.9,222.0
1458,-1.958,1.758,-2.046,282.3,-267.3,-227.0
1478,-0.685,1.01,-1.139,127.4,-16.8,239.3
1498,-0.645,0.089,-0.546,-33.5,84.5,243.8
1518,-0.209,0.116,-0.02,-59.6,42.4,250.1
1539,-0.022,0.018,0.035,-74.7,38.9,251.5
1559,-0.022,0.017,0.035,-73.5,38.9,252.3
1579,-0.021,0.016,0.032,-72.6,39.2,252.9
1599,1.483,-4.172,-3.723,96.1,-641.4,634.6
1619,-0.527,0.042,-0.639,-238.2,-935.2,894.8
1639,-5.201,1.011,-3.594,-404.4,-1069.4,672.9
1660,-0.752,0.982,0.339,-120.4,-225.6,929.1
1680,0.047,0.272,-0.005,195.0,-194.9,1129.2
1700,2.601,2.076,-1.001,729.8,-471.0,722.8
1720,0.002,0.109,-0.05,686.5,-498.1,680.1
1740,0.116,0.091,-0.046,668.2,-514.0,682.4
1760,0.112,0.085,-0.043,655.4,-529.7,685.5
1780,0.11,0.078,-0.04,635.4,-543.6,688.3
1804,-0.794,0.357,-0.922,735.9,-246.6,50.7
1824,-1.061,1.24,-1.659,177.3,1348.1,-316.4
1844,0.211,-0.178,-1.409,-241.7,1726.0,-633.0
1864,2.857,-0.529,-2.686,-98.1,1350.0,-122.6
1887,0.312,-0.407,-0.544,240.1,1475.3,-91.3
1907,1.179,0.018,0.73,-38.3,567.0,95.3
1929,0.528,-0.077,0.684,-121.8,329.8,166.6
1949,0.052,-0.844,0.812,-159.8,66.7,268.3
1970,-0.067,-0.016,0.083,-203.9,43.4,214.4
1990,-0.021,0.019,0.027,-201.1,41.4,212.5
2010,-0.02,0.019,0.028,-200.1,42.5,212.9
2033,-0.02,0.019,0.03,-198.5,43.5,213.5
2053,3.358,0.529,3.59,272.3,-503.3,231.9
2074,0.938,-0.284,0.01,273.0,-34.5,683.1
2094,1.891,-1.869,1.448,-155.3,184.8,1458.8
2115,-3.924,-3.72,-0.622,55.9,72.4,1027.8
2138,-1.461,0.117,0.496,92.8,141.4,806.4
2158,-1.296,0.41,0.298,156.9,432.8,171.0
2178,-0.035,0.0,0.054,16.0,209.4,115.2
2198,-0.23,-1.006,-0.495,132.0,314.0,-143.1
2218,-1.087,-1.168,-0.623,363.2,285.5,-438.6
2238,0.737,-1.169,1.445,-40.3,126.9,-104.2
2259,0.32,-0.351,0.424,-103.7,253.2,157.8
2280,-0.006,0.043,0.007,-201.1,310.4,354.7
2300,-0.518,-1.086,-0.432,13.3,275.1,516.3
2320,-1.149,-0.658,-0.113,-36.8,176.8,761.9
2340,-1.383,-0.122,0.388,-16.8,261.1,791.9
2360,-3.404,0.321,-0.032,47.8,72.2,16.3
2381,-0.952,-0.515,0.227,-76.8,-178.9,104.3
2401,-1.385,-0.711,0.841,-96.3,174.3,141.5
2424,-0.763,0.134,0.298,-36.5,679.3,58.6
2445,-0.356,0.133,-0.169,53.8,1053.3,-90.2
2465,-0.256,0.284,-0.598,326.2,1411.3,-86.1
2485,-0.136,0.024,-0.449,320.9,1438.8,-92.4
2505,0.035,0.153,-4.873,-34.3,1555.1,-1917.4
