time_ms,ax,ay,az,wx,wy,wz
0,1.059,-1.468,0.805,-232.6,-174.3,-41.8
20,-0.042,-1.721,-0.005,-154.4,-135.0,-109.0
40,-0.522,-1.578,0.163,-72.8,-94.3,-211.4
60,-0.221,-1.352,0.01,-143.0,-208.9,-290.0
80,0.167,-1.724,-0.196,-182.4,-112.9,-356.0
101,0.195,-1.577,-0.066,-135.9,-282.8,-177.5
125,-0.506,-1.231,0.441,-221.7,-183.2,23.9
145,-0.606,-0.314,0.421,-194.4,69.0,-440.5
165,-0.195,-0.059,0.086,-218.6,73.9,-567.0
185,0.003,0.059,0.037,-219.1,69.3,-573.3
205,0.004,0.061,0.034,-218.5,64.6,-573.9
225,2.693,5.241,-3.511,-767.2,514.7,478.8
246,1.076,1.292,-0.566,-345.0,514.4,731.5
266,0.582,0.408,-0.065,-151.1,81.2,1246.7
286,0.515,-0.135,0.555,-261.3,-328.1,1522.0
306,-0.778,-1.547,-2.194,-1082.9,254.1,762.2
326,-2.553,-1.946,-3.031,-921.4,502.3,-29.1
347,-0.762,0.0,-1.527,-483.5,479.0,-134.4
367,-0.017,0.08,-0.169,-321.1,101.7,-231.4
387,0.004,0.028,0.019,-316.7,93.1,-232.3
408,0.004,0.029,0.017,-317.1,91.2,-232.3
428,0.002,0.03,0.019,-317.3,88.3,-232.6
448,2.089,1.641,2.156,-321.0,-116.2,47.2
468,0.114,-0.077,-0.286,58.7,-621.8,346.2
488,0.008,-0.288,-0.612,97.7,-666.7,261.6
508,-0.379,1.826,-6.311,-563.0,-805.4,133.0
528,-3.096,2.193,-0.823,-731.3,-253.8,329.9
548,-0.909,1.316,0.012,-593.8,-170.5,565.8
568,-0.257,0.338,-0.053,-465.3,-49.9,652.6
588,-0.096,0.119,-0.016,-458.8,-45.7,662.9
609,-0.093,0.119,-0.015,-456.3,-36.4,664.2
629,0.737,-0.232,-0.899,-278.6,290.2,551.6
649,1.685,-0.925,-1.33,-138.4,447.2,145.1
669,0.28,0.107,-0.039,-228.8,569.8,-166.0
689,1.601,1.294,1.074,252.9,13.6,-362.1
709,0.956,1.928,0.843,450.1,-133.2,-490.3
729,0.811,1.873,-0.017,319.7,37.7,-762.0
749,-0.899,2.628,0.204,23.1,92.5,-280.7
770,-0.943,0.966,0.312,-290.7,-110.6,-236.8
790,-0.744,0.67,0.385,-459.3,-369.8,-217.5
810,-0.008,0.073,-0.118,-400.1,-330.1,-199.5
832,-0.024,0.059,-0.029,-395.3,-329.2,-203.5
853,-0.023,0.057,-0.028,-392.0,-329.7,-207.6
876,2.724,0.554,-1.684,-353.2,-118.7,46.8
896,0.106,1.273,0.164,-890.1,364.0,-665.6
920,0.589,0.76,0.504,-1213.5,1038.5,-1172.9
940,-2.175,-2.814,0.561,-1979.8,922.6,-1083.8
960,0.491,-1.783,-2.052,-1001.4,595.9,-123.8
980,0.186,-1.239,-0.724,-457.5,658.2,-76.7
1002,0.02,0.031,-0.082,-444.7,577.0,-27.3
1022,0.02,0.035,-0.086,-447.0,575.1,-19.5
1042,0.02,0.033,-0.089,-448.7,573.7,-8.6
1062,0.02,0.033,-0.091,-450.3,571.9,-2.6
1082,0.019,0.053,-0.101,-470.2,568.8,84.0
1102,-0.322,0.147,-0.219,-523.2,712.6,446.9
1122,0.048,1.781,-9.059,-202.1,548.1,527.2
1142,1.88,-0.352,-0.74,-37.1,992.9,790.0
1163,0.544,0.386,-0.611,476.4,1276.4,1174.3
1183,0.975,-0.427,0.53,284.5,755.9,968.5
1203,-0.085,0.34,-0.254,214.6,701.1,931.3
1226,-0.028,0.293,-0.205,265.7,687.3,928.2
1248,-0.024,0.294,-0.202,310.6,673.7,923.7
1268,-0.021,0.297,-0.203,359.1,656.3,916.6
1288,-0.02,0.297,-0.202,396.8,643.0,909.8
1309,-0.012,0.3,-0.203,433.5,631.6,902.7
1329,-10.968,2.373,-6.295,468.2,-443.1,-146.5
1349,-0.252,0.474,-0.444,-196.2,-446.8,144.2
1370,-0.959,0.853,0.046,-55.1,-132.3,151.8
1390,-0.218,0.297,-0.213,106.4,123.9,214.2
1410,-0.294,0.331,-0.183,342.6,253.6,252.3
1430,-0.355,0.571,-0.446,596.0,359.3,234.5
1450,-0.854,1.142,-1.891,645.6,-213.5,-71.0
1470,-0.346,-0.012,-0.802,382.1,-224.9,104.8
1490,-0.467,0.028,-0.27,271.6,-320.4,213.5
1510,-0.526,0.071,-0.099,198.8,-443.3,285.3
1530,-0.705,0.261,0.021,22.6,-737.0,214.8
1550,-1.141,0.976,-0.024,-144.6,-825.9,48.3
1571,-1.506,-0.052,0.92,104.1,-545.0,466.7
1591,-0.463,0.391,0.224,671.7,-395.2,633.0
1611,-0.366,1.709,0.579,788.2,-211.3,592.4
1631,-0.126,3.341,-0.826,936.5,-85.7,0.3
1653,-0.165,0.553,-0.323,801.1,44.8,-326.2
1673,0.294,1.262,-0.24,436.4,-71.6,-455.3
1693,0.01,1.816,-0.423,-63.9,63.6,-329.4
1715,-0.367,2.128,0.478,289.8,31.4,-146.7
1735,-0.381,2.296,-0.592,139.0,-31.7,-315.0
1757,0.283,1.221,-0.804,-199.2,256.3,-273.4
1777,0.042,0.067,-0.039,-260.3,408.8,-214.3
1797,0.006,0.0,-0.006,-266.1,406.7,-212.6
1817,0.011,0.0,-0.008,-271.8,403.4,-210.2
1837,0.015,0.001,-0.011,-276.2,401.3,-208.6
1857,0.036,-0.003,-0.027,-211.0,2195.4,461.7
1877,2.311,-1.712,-5.997,1508.0,941.8,-262.4
1899,-0.513,0.799,-1.179,2062.4,1028.0,-312.3
1919,-0.555,0.624,-1.137,2015.9,1111.8,-401.2
1940,-0.605,0.71,-1.108,1964.4,1173.7,-460.8
1960,-0.646,0.652,-1.068,1881.9,1262.8,-542.9
1982,-0.683,0.586,-1.033,1805.7,1334.4,-602.2
2002,-0.703,1.9,-7.273,1904.4,2167.0,-47.7
2022,2.862,-0.948,-0.046,1206.2,475.3,-76.6
2045,-0.128,0.272,-0.338,1198.2,485.6,-95.3
2065,-0.139,0.261,-0.343,1186.7,508.0,-119.7
2085,-0.146,0.26,-0.339,1175.0,526.4,-136.8
2107,-0.157,0.252,-0.334,1162.4,545.3,-156.5
2131,-0.165,0.248,-0.325,1145.5,569.6,-180.3
2151,0.028,0.122,0.193,836.0,1255.5,-341.2
2171,-0.277,0.087,-0.393,784.9,1270.5,-368.8
2191,-0.282,0.089,-0.37,727.7,1290.9,-387.7
2211,-0.218,0.284,-0.576,1048.8,1185.8,151.2
2231,-0.106,0.071,-0.131,431.8,544.9,54.4
2251,-0.058,0.053,-0.079,427.0,546.4,44.8
2271,-0.058,0.049,-0.079,423.5,552.6,38.7
2291,-0.223,0.156,-0.455,868.2,1115.5,140.4
2314,0.405,-0.463,-2.592,1799.2,316.1,337.7
2334,-0.017,0.086,-0.096,544.1,-394.3,-258.2
2355,-0.013,0.083,-0.098,551.8,-386.3,-250.0
2376,0.044,-0.036,-0.069,320.8,-60.4,-154.7
2396,0.645,-0.828,-0.817,293.7,-142.0,-76.7
2420,0.711,-1.731,-1.973,225.6,-77.4,-156.1
2440,0.435,-0.708,-0.668,211.0,-53.9,29.8
2460,-0.21,-0.71,-0.623,242.4,7.9,-4.0
2480,0.097,-0.762,-0.602,290.1,-5.6,14.9
2501,-0.024,-0.782,-0.591,408.7,-24.9,-1.3
2521,0.017,-0.706,-0.492,645.1,-29.1,9.7
2541,-0.122,-1.253,2.054,457.9,22.4,-160.2
2561,0.345,-0.334,0.612,132.3,70.7,79.6
2581,-0.279,-0.718,0.76,-202.4,-12.4,-16.7
2601,0.144,-0.569,-0.1,-17.9,3.3,17.7
2621,-0.028,-1.017,-0.008,26.8,-1.5,-11.2
2641,0.03,-1.119,0.044,-10.0,-2.9,5.8
2661,-0.014,-0.997,0.059,5.6,-2.5,-0.8
2681,-0.017,-1.007,0.035,1.4,-2.5,-0.1
2701,-0.01,-1.005,0.048,0.3,-2.4,0.2
2721,-0.012,-1.002,0.052,0.6,-2.6,0.1
2741,-0.01,-1.003,0.051,0.9,-2.5,0.1
2761,-0.01,-1.002,0.052,0.6,-2.5,0.0
2784,-0.007,-1.002,0.053,0.7,-2.5,0.0
2805,-0.011,-1.002,0.053,0.7,-2.6,0.1
2825,-0.01,-1.0,0.052,0.8,-2.6,0.1
2845,-0.009,-1.0,0.053,0.7,-2.5,0.1
2865,-0.007,-1.002,0.05,0.7,-2.5,0.0
2885,-0.008,-0.999,0.054,0.7,-2.4,0.2
2905,-0.01,-1.002,0.053,0.7,-2.5,0.1
2925,-0.008,-1.0,0.056,0.7,-2.7,0.1
2945,-0.01,-1.001,0.054,0.7,-2.5,0.1
2966,-0.01,-1.001,0.053,0.7,-2.5,0.1
2986,-0.008,-1.001,0.054,0.7,-2.5,0.1
3006,-0.009,-1.002,0.055,0.7,-2.5,0.2
3026,-0.008,-1.001,0.053,0.6,-2.4,0.2
3046,-0.009,-1.003,0.053,0.7,-2.6,0.2
3066,-0.012,-1.001,0.053,0.7,-2.5,0.2
3086,-0.009,-1.002,0.054,0.7,-2.5,0.2
