time_ms,ax,ay,az,wx,wy,wz
0,0.006,-0.018,-0.487,-9.3,-55.0,-292.3
22,-0.18,0.031,-1.237,-148.4,66.0,-335.5
42,-0.784,0.395,-1.14,-17.3,-31.7,-6.0
62,-0.207,-0.228,-1.921,-95.1,39.4,-54.9
82,0.024,0.149,-1.481,-213.9,37.8,-66.4
102,0.399,0.092,-1.555,-65.9,148.6,-41.0
122,0.135,0.278,-1.417,75.7,215.5,125.7
142,-0.061,0.604,-1.404,167.3,258.7,147.9
162,-0.031,0.744,-1.537,159.5,311.2,146.9
182,-0.234,0.78,-1.414,101.1,315.5,201.8
202,-0.263,0.638,-1.17,59.0,300.9,235.6
222,-0.135,0.557,-0.875,-72.8,285.4,106.2
242,-0.02,0.465,-0.758,-202.1,298.9,149.7
262,0.427,-0.249,-0.006,194.0,673.6,352.2
282,-0.032,0.081,-0.108,187.4,638.4,356.0
303,-0.032,0.078,-0.103,199.5,635.9,354.6
325,-0.034,0.078,-0.102,211.2,633.0,352.8
345,-1.639,-1.495,1.419,98.2,200.8,-201.8
368,0.291,-2.902,2.096,197.6,-53.5,-611.4
389,0.705,-0.991,0.737,518.2,131.4,-717.9
409,0.701,-0.719,1.164,675.9,214.0,-1059.9
429,0.664,1.804,0.418,112.8,-45.1,-693.0
449,0.836,1.184,-0.284,163.0,-83.5,-645.9
469,0.629,1.027,-0.596,21.7,-185.5,-738.0
489,0.056,0.494,-0.606,101.1,-417.4,-835.1
509,-0.17,0.224,-0.196,267.3,-564.0,-886.2
532,-0.191,0.44,-0.076,312.0,-567.1,-852.6
556,-0.672,1.078,0.642,140.4,-714.0,-447.4
576,-0.199,0.494,0.115,260.4,-889.4,-3.5
597,-0.113,0.813,1.642,413.2,-828.3,311.6
617,0.793,0.781,0.001,467.1,-217.2,-216.0
637,-0.049,0.097,-0.178,587.7,-131.0,-308.4
657,-0.962,1.726,-0.363,1311.5,708.2,-229.0
681,-0.898,0.49,-0.952,726.6,486.9,-498.4
701,-1.643,-1.026,-0.904,451.0,178.0,-71.2
721,-0.381,-0.16,-0.344,395.3,78.5,102.7
741,-0.24,-0.094,-0.117,382.4,-17.9,177.2
761,0.003,0.041,0.015,323.2,2.8,205.4
781,-0.006,0.03,0.015,323.1,1.8,204.4
801,-0.006,0.031,0.014,323.3,0.2,203.7
821,0.623,0.464,-1.727,-885.9,-305.7,-921.8
843,0.013,2.919,-3.048,-193.6,-852.5,-780.7
863,-1.852,0.366,-1.027,44.6,-739.1,-1000.1
883,-2.813,-2.996,0.646,-88.7,-346.7,-1012.6
903,-0.274,-0.729,0.239,14.1,-262.6,-636.1
926,0.875,-0.988,0.176,382.1,84.9,-288.0
947,0.332,-0.334,0.025,506.8,264.7,27.2
967,-0.018,-0.013,-0.048,479.9,273.4,228.9
989,-0.021,0.066,-0.036,476.7,272.2,224.9
1010,-0.179,-0.099,0.195,323.3,440.5,183.0
1030,-3.651,-1.29,-3.296,93.8,634.9,-376.6
1052,-0.904,-0.481,-0.643,274.6,450.7,-685.1
1072,1.393,-3.527,-0.027,103.8,-81.2,-249.2
1092,0.065,-1.011,0.475,54.9,-121.2,191.5
1112,-0.723,-1.546,1.199,122.1,-348.3,227.4
1134,-0.818,-0.846,0.835,415.5,-550.3,112.2
1154,0.952,-0.811,1.292,828.1,35.0,-200.8
1177,0.221,0.125,0.362,788.5,405.5,-241.9
1197,-0.086,0.094,-0.138,720.5,609.0,-258.0
1218,-0.251,0.023,0.044,713.0,608.3,-269.2
1238,-1.098,-0.244,1.105,633.1,326.9,-454.3
1258,-1.294,-0.647,0.991,225.6,35.9,-516.5
1278,-1.403,-1.136,0.538,287.4,-226.5,-607.8
1298,-0.682,-0.648,0.403,528.3,-354.8,-660.0
1318,1.235,-1.093,1.181,671.7,65.1,-602.7
1338,0.197,0.028,0.189,768.7,397.8,-338.1
1359,-0.132,1.022,0.901,144.1,624.8,-365.0
1379,-0.502,0.637,1.236,-168.3,749.8,-431.2
1402,-0.639,0.061,0.872,-166.1,728.2,-44.8
1422,-0.463,0.374,0.687,-470.3,680.2,232.3
1442,-0.139,0.199,0.085,-534.4,656.1,359.5
1462,-0.075,0.129,-0.209,-402.7,730.3,578.9
1482,-0.043,0.18,-0.221,-369.0,732.6,594.7
1502,-0.637,1.69,-1.171,513.6,1979.8,1126.7
1524,-0.173,0.756,-1.358,613.9,1961.3,1111.7
1544,-0.178,0.757,-1.346,710.5,1938.0,1082.4
1564,1.445,-1.228,1.485,793.5,1120.6,175.3
1586,-0.145,0.212,-0.49,748.5,1206.1,268.3
1606,-0.154,0.203,-0.481,749.6,1211.2,242.9
1626,-0.158,0.195,-0.477,747.6,1214.7,219.1
1647,-8.543,8.051,8.074,520.8,1022.0,157.3
1667,-0.107,0.093,-0.276,475.4,1015.1,133.9
1688,-0.106,0.088,-0.276,469.0,1017.7,118.6
1708,-0.192,1.191,-0.415,445.2,994.4,58.8
1729,-0.063,0.04,-0.128,247.8,782.0,84.2
1749,-0.059,0.037,-0.13,243.8,783.5,77.2
1769,0.425,0.313,-3.626,485.8,799.9,363.1
1791,0.046,0.221,-0.469,773.3,421.7,186.1
1811,0.038,0.171,-3.696,300.1,-140.2,176.8
1834,-0.01,0.001,0.028,142.3,-266.5,104.0
1854,0.325,-0.498,-0.63,-140.0,-577.6,160.9
1874,0.025,0.062,-0.109,-571.0,-48.3,-187.6
1897,-0.102,0.547,-1.064,142.3,-38.4,-58.8
1917,0.001,-0.043,-0.95,-43.9,-2.7,-1.3
1938,-0.017,-0.002,-0.967,12.8,1.6,0.4
1958,0.009,-0.025,-0.967,-3.1,-4.9,0.0
1979,0.004,-0.024,-0.954,1.6,-3.0,0.2
1999,0.001,-0.02,-0.96,1.1,-2.5,0.0
2019,0.002,-0.02,-0.962,0.9,-2.6,0.1
2039,0.002,-0.023,-0.961,0.7,-2.7,0.1
2059,0.0,-0.016,-0.96,1.1,-1.9,0.0
2079,0.0,-0.019,-0.961,0.8,-2.5,0.2
2099,0.004,-0.02,-0.961,0.7,-2.5,0.2
2119,0.003,-0.021,-0.961,0.7,-2.8,0.2
2139,0.001,-0.02,-0.958,0.7,-2.8,0.1
2162,0.001,-0.022,-0.963,0.7,-2.7,0.1
2182,0.002,-0.02,-0.964,0.8,-2.8,0.0
2202,0.0,-0.022,-0.96,0.7,-2.7,0.2
2224,0.004,-0.021,-0.962,0.9,-2.7,0.0
2244,0.004,-0.022,-0.962,0.8,-2.8,0.0
