time_ms,ax,ay,az,wx,wy,wz
0,0.314,1.023,0.04,9.1,-36.8,-154.4
20,-0.288,1.219,-0.573,36.3,-439.1,-456.0
43,0.026,2.767,-0.089,-84.2,0.6,-52.0
64,-0.313,1.274,-0.198,-92.9,-227.8,-111.3
84,-0.587,1.706,-0.028,-172.2,-277.8,-1.8
104,-0.795,1.676,-0.312,-240.3,-313.8,-13.0
124,-0.635,1.516,-0.602,-251.4,-406.3,-5.7
144,-0.276,1.138,-0.896,-186.3,-341.1,0.1
164,-0.11,0.882,-0.452,-232.1,-269.7,10.7
184,-0.268,0.47,-0.305,-402.5,-240.8,-16.0
204,-0.079,0.39,-0.05,-355.0,-211.4,4.4
224,-0.141,0.142,0.139,-392.7,-65.0,-235.5
245,-0.101,0.421,0.213,-446.6,-131.8,-323.4
265,0.134,-0.092,-0.005,-461.0,-199.2,-79.7
289,1.388,-0.719,0.266,-450.5,-140.9,-55.9
309,1.742,-1.961,1.016,288.0,76.5,-372.2
329,1.851,-0.512,2.345,283.0,325.2,-275.5
350,1.415,-0.462,1.81,119.2,493.9,-12.7
370,-0.24,-0.846,2.115,332.6,322.3,100.8
390,-0.527,0.781,1.676,5.7,-14.2,218.4
410,-0.445,1.147,1.612,-236.3,-47.0,75.3
432,-0.749,0.961,1.039,-282.9,56.0,109.3
452,-0.589,0.525,0.407,-176.8,154.0,147.7
472,-0.095,0.181,0.079,-66.9,185.6,182.6
494,-0.02,0.02,0.028,-43.1,188.4,182.1
514,-0.023,0.017,0.025,-41.0,188.4,182.7
536,-0.023,0.02,0.029,-39.5,188.5,183.6
556,-0.076,-0.005,1.118,-65.4,126.8,129.0
576,-2.767,-0.473,1.995,-114.8,-64.4,409.9
596,-1.341,0.637,1.181,299.0,-266.2,567.6
616,-0.318,2.958,1.666,768.0,-87.4,-142.0
636,-0.111,0.45,-0.714,1207.0,129.0,-441.7
657,-0.829,2.303,-1.108,901.9,82.1,-502.0
677,0.05,0.757,-0.12,798.3,-63.2,-418.0
697,-0.081,0.138,-0.103,737.6,-50.2,-405.2
718,-0.084,0.136,-0.1,739.5,-39.4,-402.3
738,-0.275,-0.926,1.015,988.4,-19.0,15.1
759,-2.059,1.689,1.837,531.3,112.0,297.7
779,-0.092,0.106,-0.13,678.7,461.5,137.8
801,-0.88,1.427,-4.772,494.9,683.0,171.4
822,-0.607,-1.68,-2.547,-540.2,973.0,-151.4
842,0.321,-0.722,-0.928,-693.6,453.0,69.1
862,0.164,-0.246,-0.597,-750.1,311.4,149.0
884,0.001,0.089,-0.168,-740.1,283.7,175.9
905,-0.454,-0.043,-0.25,-450.8,-27.4,63.2
925,-0.072,0.31,0.521,-368.7,-113.8,260.1
945,-1.356,2.145,1.083,-294.5,-158.5,563.9
965,0.865,1.19,0.118,-70.1,11.4,680.0
987,1.595,1.305,-0.631,239.0,-277.6,841.1
1007,0.833,-0.104,-1.264,-473.4,-623.7,84.7
1027,0.202,0.117,-0.465,-781.0,-755.4,-179.3
1047,-0.195,1.163,-0.816,-285.8,-865.6,-347.4
1068,0.142,0.152,-0.451,-199.5,-662.9,-238.1
1088,-0.036,0.056,-0.09,-176.1,-637.9,-226.8
1108,-0.034,0.055,-0.087,-171.5,-638.1,-228.5
1128,-0.034,0.057,-0.089,-166.2,-638.3,-229.8
1151,1.897,3.335,1.436,485.8,-668.9,-732.2
1171,-0.145,1.22,-1.094,499.8,-476.2,-959.9
1191,-1.499,-0.221,-0.507,571.7,-684.6,-219.5
1213,-1.59,0.492,1.102,455.3,-1744.5,-481.7
1234,1.404,-0.381,0.65,619.9,-824.8,-117.4
1254,0.546,-0.058,0.665,464.5,-564.2,-176.0
1274,0.0,0.062,-0.1,462.4,-556.2,-164.3
1295,0.001,0.062,-0.1,466.0,-555.1,-156.3
1315,0.002,0.065,-0.096,469.7,23.5,98.3
1335,-1.925,0.67,1.445,-99.8,-347.5,646.8
1355,-0.657,0.157,0.565,-88.3,-749.8,813.4
1375,-0.084,0.007,0.016,-160.8,-763.4,797.0
1395,11.349,-9.627,-4.104,323.8,642.5,-1121.2
1415,1.946,1.086,0.928,-5.6,-486.1,-576.3
1435,0.731,0.383,0.307,-107.1,-390.3,-454.2
1455,-0.016,0.081,-0.022,-104.5,-396.2,-445.9
1479,-0.028,0.16,0.0,-88.2,-390.3,-500.9
1499,-0.052,0.77,0.646,243.4,-387.9,-504.8
1519,-0.42,1.38,0.347,311.9,-286.0,94.0
1539,0.503,1.297,-0.706,112.4,-33.5,158.6
1559,0.292,0.925,-0.27,-107.8,-95.4,154.5
1579,0.383,1.008,-0.138,-154.5,-161.8,351.2
1602,0.217,1.057,0.085,-244.3,-359.1,419.7
1622,0.978,0.874,0.167,-132.8,-339.0,551.4
1642,1.148,0.934,0.635,-58.0,-343.6,783.5
1664,2.367,-0.021,0.489,-97.4,-283.4,757.1
1684,1.159,-0.87,1.4,70.1,-192.0,57.7
1704,0.855,-0.873,1.34,201.5,-456.8,-147.9
1724,1.006,-0.123,0.895,155.6,-838.1,-388.7
1744,0.262,0.039,-0.159,71.1,-1125.8,-494.6
1764,0.32,-0.045,-0.665,-155.0,-1290.9,-457.8
1784,-0.093,0.188,-0.544,-194.0,-1385.7,-462.7
1804,-1.794,2.341,-3.2,168.5,-2293.4,-2254.0
1824,-0.524,-1.347,0.487,-23.3,-1059.1,-339.9
1844,-0.035,0.091,-0.283,7.2,-1054.4,-329.9
1864,-0.037,0.093,-0.282,22.0,-1055.1,-329.4
1884,-0.035,0.09,-0.283,32.8,-1054.3,-319.4
1905,-0.032,0.09,-0.283,41.3,-1054.9,-316.0
1925,-0.029,0.087,-0.287,53.6,-1055.6,-307.8
1945,3.206,-3.372,3.558,-620.9,-2235.7,-806.1
1965,8.783,-0.442,-7.58,-633.7,-1163.4,-820.8
1989,-0.045,0.257,-0.502,172.9,-1243.6,-664.6
2010,-0.043,0.251,-0.504,217.3,-1244.7,-648.6
2030,-0.043,0.239,-0.506,264.3,-1245.0,-622.9
2050,-0.043,0.234,-2.842,201.3,-1746.2,314.7
2072,-0.237,-0.077,-0.654,-290.6,-1891.4,501.0
2092,-0.031,0.342,-0.34,-512.6,-994.4,-925.8
2115,-0.04,0.134,-0.392,117.5,-1199.2,-410.6
2135,-0.033,0.131,-0.391,137.3,-1200.0,-398.9
2155,5.665,-5.8,5.24,917.9,-289.5,-245.0
2175,0.051,0.269,-0.126,935.6,-215.7,-203.9
2195,0.061,0.091,0.141,121.8,-35.2,344.8
2215,0.222,0.303,0.363,-187.9,84.2,540.4
2235,1.563,-0.1,0.257,96.3,259.5,153.3
