time_ms,ax,ay,az,wx,wy,wz
0,0.06,-0.071,-0.716,-56.7,-48.8,-3.0
23,0.064,-0.077,-1.397,-303.9,-328.8,29.8
44,-0.139,0.249,-0.798,-240.6,-360.3,57.0
64,-0.316,0.21,-0.721,-178.9,-162.3,-23.2
84,-0.328,0.142,-0.949,-227.6,-138.1,6.5
104,-0.442,0.427,-0.648,-278.0,-91.4,18.6
128,-0.413,0.416,-0.588,-245.6,245.6,-13.0
152,-0.247,0.528,-0.77,-336.7,347.6,-6.7
172,-0.122,0.819,-0.516,-563.4,199.9,-129.3
193,-0.372,0.714,-0.804,-348.1,174.2,-100.1
214,-0.898,0.948,-0.826,-29.0,29.8,-287.6
234,-0.542,1.457,-0.558,-169.6,-31.6,-186.2
254,-1.017,1.612,-0.844,-184.4,-112.4,8.7
274,-0.981,1.069,-0.691,-135.6,-221.4,217.9
294,-0.881,0.674,-0.312,-161.7,-279.1,276.5
316,-0.849,0.56,-0.101,-222.4,-327.1,282.1
336,-0.652,0.661,-0.032,-187.3,-260.0,270.9
356,-0.679,0.405,0.002,-101.7,-187.8,174.6
376,-0.2,0.048,-0.163,-95.4,-204.6,120.7
396,0.23,0.044,-0.374,-51.2,-213.9,81.9
416,0.302,0.063,-0.509,-80.2,-163.8,56.4
436,2.683,1.769,-1.63,-177.5,232.6,-3.5
458,1.098,0.941,0.04,-213.0,344.5,-617.2
478,0.202,4.005,0.87,-1210.7,-27.0,-527.1
500,-0.838,1.132,0.855,-876.6,-140.0,-225.1
520,-0.858,0.689,-0.178,-1065.9,-201.4,-521.7
540,0.087,0.246,-0.146,-998.2,28.0,-777.1
562,-0.043,-0.018,0.203,-1054.5,35.4,-769.8
582,0.158,0.314,-0.206,-1098.0,27.1,-785.2
602,0.153,0.316,-0.209,-1090.1,-0.8,-795.2
623,0.151,0.318,-0.209,-1083.0,-20.6,-803.1
643,0.149,0.322,-0.216,-1072.7,-43.6,-814.3
663,0.153,0.332,-0.213,-1059.6,-72.8,-828.0
683,0.216,0.316,-6.309,-506.9,1067.6,-694.7
703,3.17,1.022,-0.486,149.4,140.3,-287.9
725,-0.08,0.9,-0.996,27.0,396.3,10.7
745,0.624,0.951,-0.218,-150.2,78.8,-59.8
